S.No.,Panchayat,Total Villages,Villages,Habitations,HouseHolds,Population
,Total,20,20,43,"1,214","5,393"
1,Balibo,6,6,8,281,"1,222"
2,Baruan,1,1,2,115,492
3,Bhusal,2,2,3,82,363
4,Dayanabil,2,2,10,238,985
5,Dhalapada,3,3,4,107,537
6,Jamunakota,1,1,1,4,21
7,Mahulpal,1,1,1,3,18
8,Mathakaragola,2,2,5,101,433
9,Surapratappur,2,2,9,283,"1,322"
,Total,20,20,43,"1,214","5,393"
