S.No.,Panchayat,Total Villages,Villages,Habitations,HouseHolds,Population
,Total,18,17,26,769,"3,292"
1,Andhari Banji,1,1,1,2,11
2,Bada Karle,1,1,1,22,127
3,Bandhapali,1,1,1,99,491
4,Banki Pali,2,2,2,13,60
5,Bhim Tikra,2,2,4,218,839
6,Dunguripali,2,1,1,7,20
7,Gaja Bandha,1,1,2,11,51
8,Ichapur,1,1,5,144,693
9,Linga Marni,2,2,3,59,228
10,Pandakital-naikenpali,1,1,1,8,35
11,Sohela,1,1,1,5,20
12,Sukha,1,1,2,169,662
13,Suna Pali,1,1,1,4,20
14,Tamamura,1,1,1,8,35
,Total,18,17,26,769,"3,292"
