S.No.,Panchayat,Total Villages,Villages,Habitations,HouseHolds,Population
,Total,30,27,36,"1,585","6,534"
1,Budaguda,2,1,1,2,9
2,Dhamunipanga,1,1,2,85,355
3,Kalyansingpur,2,2,3,270,"1,145"
4,Kandhakhatipadu,2,2,2,58,214
5,Korapa,3,3,4,186,840
6,NARAYANPUR,2,2,2,89,398
7,Parsali,5,4,4,68,259
8,POLAMA,3,3,4,201,789
9,Pujariguda,1,1,1,57,286
10,Seriguma,3,2,3,222,"1,007"
11,Sikarapai,2,2,4,99,516
12,Singari,2,2,4,129,407
13,Sunakhandi,2,2,2,119,309
,Total,30,27,36,"1,585","6,534"
