S.No.,Panchayat,Total Villages,Villages,Habitations,HouseHolds,Population
,Total,17,16,22,"1,214","5,907"
1,Agrahat,1,1,1,67,260
2,BANIPADA,1,1,1,28,121
3,Harianta,3,3,4,132,708
4,Jaripada,3,3,4,309,"1,426"
5,Kotasahi.,3,2,3,135,739
6,Magura Dhanamandala,1,1,1,123,615
7,Nakhara,1,1,2,48,255
8,Napanga,1,1,1,121,527
9,Salagaon,2,2,3,144,771
10,Uchhapada,1,1,2,107,485
,Total,17,16,22,"1,214","5,907"
