S.No.,Panchayat,Total Villages,Villages,Habitations,HouseHolds,Population
,Total,27,27,60,"3,950","20,279"
1,Agrahat,1,1,2,70,355
2,Brahmapur,1,1,1,115,649
3,Garudagaon.,7,7,12,752,"4,294"
4,Harianta,2,2,2,27,98
5,Kakhadi.,1,1,1,58,240
6,Kanheipur,3,3,3,292,"1,644"
7,Karanji,3,3,17,"1,094","5,760"
8,Mahisalanda,3,3,5,459,"2,239"
9,Mangarajpur,3,3,10,666,"2,973"
10,Safa,1,1,2,175,776
11,Salagaon,1,1,4,200,"1,052"
12,Uchhapada,1,1,1,42,199
,Total,27,27,60,"3,950","20,279"
