S.No.,State,StateId,District,DistrictId,Block,BlockId,Panchayat,PanchayatId,Village,Villageid,Census Village Name,Census Village Code,LGD Villageid,LGD Village Name,Tot Pop,SC Pop,ST Pop,GEN Pop,No. of House Holds,House Connection Provided as on 01/04/2024,Houseconnection Provided in 2024-2025 including private connection,Status
,Total,,,,,,,,,,,,,,1383587,268991,205095,909501,311296,229128,1958,
1,Odisha,24,Angul,360,Angul,3878,Angarabandha,122935,Angarbandha,305524,Angarbandha,404281,404281,Angarbandha,2955,314,177,2464,596,596,0,
1,Odisha,24,ANGUL,360,ANUGUL,3878,BARAGAUNIA,122927,BARAGOUNIA,696330,,0,0,,2003,476,30,1497,820,0,0,Villages taken from SBM
2,Odisha,24,ANGUL,360,ANUGUL,3878,KHINDA,122950,DHALAPADA,701264,,0,0,,449,0,0,449,135,0,0,Villages taken from SBM
2,Odisha,24,Angul,360,Angul,3878,Angarabandha,122935,Khandahata,305523,Khandahata,404280,404280,Khandahata,1362,220,0,1142,286,4,0,
3,Odisha,24,ANGUL,360,ATHMALLIK,3877,JAMUDOLI,122916,BADA DUDHIA NALI,696329,,0,0,,142,15,42,85,54,0,0,Villages taken from SBM
3,Odisha,24,Angul,360,Angul,3878,Angarabandha,122935,Samkoi,305522,Samakoi,404235,404235,Samakoi,807,0,19,788,159,136,0,
4,Odisha,24,ANGUL,360,ATHMALLIK,3877,LUNAHANDI,122911,DHELINALI,700260,,0,0,,233,24,0,209,30,0,0,Villages taken from SBM
4,Odisha,24,Angul,360,Angul,3878,Antulia,122954,Antulia,305650,Antulia,405102,405102,Antulia,1542,384,508,650,327,327,0,
5,Odisha,24,ANGUL,360,ATHMALLIK,3877,PAIKASAHI,122905,JGADALPUR,701263,,0,0,,123,0,0,123,12,0,0,Villages taken from SBM
5,Odisha,24,Angul,360,Angul,3878,Antulia,122954,Antulia Forest Beat,305655,Antulia Forest Beat,405116,405116,Antulia Forest Beat,309,102,91,116,61,31,0,
6,Odisha,24,ANGUL,360,ATHMALLIK,3877,THAKURAGARH,122902,CHERAGANDI,700259,,0,0,,211,70,27,114,23,0,0,Villages taken from SBM
6,Odisha,24,Angul,360,Angul,3878,Antulia,122954,Bhalumunda,305654,Bhalumunda,404648,405124,Bhalumunda,59,0,58,1,11,0,0,
7,Odisha,24,Angul,360,Banarpal,3882,BUDHAPANKA,123042,APARTIPUR,703868,,0,404124,APARTIPUR,0,0,0,0,1,0,0,Villages taken from SBM
7,Odisha,24,Angul,360,Angul,3878,Antulia,122954,Dandasinga,305651,Dandasinga,403806,405121,Dandasinga,1429,244,0,1185,400,400,0,
8,Odisha,24,ANGUL,360,KANIHA,3876,BALIPASI,122878,GOALAPUR,701262,,0,0,,111,0,111,0,105,0,0,Villages taken from SBM
8,Odisha,24,Angul,360,Angul,3878,Antulia,122954,Ganjada,305658,Ganjada,405125,405125,Ganjada,1501,119,946,436,289,289,0,
9,Odisha,24,ANGUL,360,KANIHA,3876,HANUMANPUR,122899,BODIPUR,702363,,0,0,,78,0,78,0,41,0,0,Villages taken from SBM
9,Odisha,24,Angul,360,Angul,3878,Antulia,122954,Hinsaloi,305653,Hinsaloi,405149,405122,Hinsaloi,101,9,27,65,20,20,0,
10,Odisha,24,ANGUL,360,KANIHA,3876,KULUMO,122882,LAXMANPUR,703206,,0,0,,69,0,69,0,20,0,0,Villages taken from SBM
10,Odisha,24,Angul,360,Angul,3878,Antulia,122954,Kadalibereni,305656,Kadalibereni,405126,405126,Kadalibereni,516,58,298,160,95,0,0,
11,Odisha,24,ANGUL,360,KANIHA,3876,RENGALI,122895,HATIADANDA,695193,,0,0,,0,0,0,0,106,0,0,Villages taken from SBM
11,Odisha,24,Angul,360,Angul,3878,Antulia,122954,Laxmanpur,305657,Laxmanapur,405123,405123,Laxmanapur,615,108,134,373,114,114,0,
12,Odisha,24,ANGUL,360,KANIHA,3876,SAMALA,122879,TIPO,702362,,0,0,,4133,229,432,3472,249,0,0,Villages taken from SBM
12,Odisha,24,Angul,360,Angul,3878,Antulia,122954,Rodasingha,305652,Rodasinga,405101,405101,Rodasinga,1035,251,110,674,201,0,0,
13,Odisha,24,Angul,360,Angul,3878,Antulia,122954,Tabada,305659,Tabada,405103,405103,Tabada,528,77,111,340,117,0,0,
13,Odisha,24,ANGUL,360,KISHORENAGAR,3880,BILEINALLI,123007,GARUD,702717,,0,0,,451,36,50,365,83,0,0,Villages taken from SBM
14,Odisha,24,ANGUL,360,KISHORENAGAR,3880,GAN BOINDA,123004,BADAHULIA,702874,,0,0,,1031,230,44,757,118,0,0,Villages taken from SBM
14,Odisha,24,Angul,360,Angul,3878,Badakantakula,122931,Badakantakula,305506,Badakantakul,405268,405268,Badakantakul,1194,307,4,883,275,275,0,
15,Odisha,24,Angul,360,Angul,3878,Badakantakula,122931,Jamugadia,305502,Jamugadia,405265,405265,Jamugadia,1047,216,18,813,216,0,0,
15,Odisha,24,ANGUL,360,PALALAHADA,3881,ALLORI,123029,ARJUNJHARI,697240,,0,0,,189,10,53,126,15,0,0,Villages taken from SBM
16,Odisha,24,ANGUL,360,PALALAHADA,3881,BANDHABHUIN,123026,TAVAPALA,697239,,0,0,,199,17,53,129,5,0,0,Villages taken from SBM
16,Odisha,24,Angul,360,Angul,3878,Badakantakula,122931,Kanja,305501,Kanja,405267,405267,Kanja,1448,213,320,915,350,350,0,
17,Odisha,24,ANGUL,360,PALALAHADA,3881,KHEMALA,123028,BANAR,693684,,0,0,,463,19,113,331,127,0,0,Villages taken from SBM
17,Odisha,24,Angul,360,Angul,3878,Badakantakula,122931,Nuagaon,305505,Nuagan,405266,404261,Nuagan,226,88,43,95,46,46,0,
18,Odisha,24,Angul,360,Angul,3878,Badakantakula,122931,Nuakheta,305507,Nuakheta,405272,405272,Nuakheta,1582,311,646,625,384,13,0,
18,Odisha,24,ANGUL,360,TALACHER,3875,TENTULEI,122871,BHANJA COLONY,700258,,0,0,,0,0,0,0,203,0,0,Villages taken from SBM
19,Odisha,24,Angul,360,Angul,3878,Badakantakula,122931,Raigoda,305509,Raigoda,405277,405277,Raigoda,187,0,186,1,35,35,0,
20,Odisha,24,Angul,360,Angul,3878,Badakantakula,122931,Raigodaforest Beat,305508,Kanja,405267,405276,Raigodaforest Beat,7,7,0,0,1,1,0,
21,Odisha,24,Angul,360,Angul,3878,Badakantakula,122931,Sanak Antakoi,305504,Sanakantakul,405269,405269,Sanakantakul,409,34,2,373,104,104,0,
22,Odisha,24,Angul,360,Angul,3878,Badakantakula,122931,Talaberena,305503,Talaberena,405264,405264,Talaberena,566,91,27,448,116,0,0,
23,Odisha,24,Angul,360,Angul,3878,Badakera,122936,Badakera,305525,Badakera,405200,405200,Badakera,1048,138,0,910,236,96,0,
24,Odisha,24,Angul,360,Angul,3878,Badakera,122936,Champatimunda,305527,Champatimunda,405203,405203,Champatimunda,445,125,0,320,91,0,0,
25,Odisha,24,Angul,360,Angul,3878,Badakera,122936,Dalbehera Sahi,305526,Dalabeherasahi,405198,405198,Dalabeherasahi,1147,550,0,597,235,235,0,
26,Odisha,24,Angul,360,Angul,3878,Badakera,122936,Dhumuni,305532,Tumuni,405201,405201,Tumuni,1845,304,0,1541,430,219,0,
27,Odisha,24,Angul,360,Angul,3878,Badakera,122936,Guranga,305528,Guranga,405221,405221,Guranga,699,494,130,75,157,157,0,
28,Odisha,24,Angul,360,Angul,3878,Badakera,122936,Panjiasahi,305529,Panjiasahi,405199,405199,Panjiasahi,451,113,2,336,110,110,0,
29,Odisha,24,Angul,360,Angul,3878,Badakera,122936,Rugudiapada,305530,Ragadiapada,405202,405251,Ragadiapada,1055,470,0,585,231,0,0,
30,Odisha,24,Angul,360,Angul,3878,Badakera,122936,Sasan,305531,Sasan,405197,405197,Sasan,863,229,41,593,158,96,0,
31,Odisha,24,Angul,360,Angul,3878,Balanga,122938,Balanga,305540,Balanga,405273,405273,Balanga,1299,297,88,914,283,283,0,
32,Odisha,24,Angul,360,Angul,3878,Balanga,122938,Dimiripal,305546,Dimiripal,405153,405153,Dimiripal,101,22,47,32,24,24,0,
33,Odisha,24,Angul,360,Angul,3878,Balanga,122938,Hidising,305542,Hidising,405152,405152,Hidising,378,15,167,196,87,0,0,
34,Odisha,24,Angul,360,Angul,3878,Balanga,122938,Jokub,305545,Jokub,405168,405168,Jokub,97,0,97,0,20,8,0,
35,Odisha,24,Angul,360,Angul,3878,Balanga,122938,Labangi,305544,Labangi,405169,405169,Labangi,63,0,54,9,17,0,0,
36,Odisha,24,Angul,360,Angul,3878,Balanga,122938,Pampasar,305543,Pampasar,405155,405155,Pampasar,184,20,93,71,41,41,0,
37,Odisha,24,Angul,360,Angul,3878,Balanga,122938,Talisara,305541,Talisara,405274,405274,Talisara,587,12,178,397,132,132,0,
38,Odisha,24,Angul,360,Angul,3878,Balasinga,122926,Balasingha,305462,Balasinga,404278,404278,Balasinga,3797,626,5,3166,836,836,0,
39,Odisha,24,Angul,360,Angul,3878,Balasinga,122926,Hanadiha,305468,Hanadiha,404286,404286,Hanadiha,667,177,126,364,158,158,0,
40,Odisha,24,Angul,360,Angul,3878,Balasinga,122926,Kansanali,305469,Kansanali,404289,404289,Kansanali,15,15,0,0,3,3,0,
41,Odisha,24,Angul,360,Angul,3878,Balasinga,122926,Pandupur,305464,Pandupur,404291,404291,Pandupur,392,69,4,319,102,102,0,
42,Odisha,24,Angul,360,Angul,3878,Balasinga,122926,Phulapala,305467,Fulpal,404277,404277,Fulpal,104,0,0,104,30,0,0,
43,Odisha,24,Angul,360,Angul,3878,Balasinga,122926,Surab,305465,Surab,404284,404284,Surab,1130,284,25,821,234,96,0,
44,Odisha,24,Angul,360,Angul,3878,Balasinga,122926,Talasahi,305466,Talasahi,404283,404283,Talasahi,215,214,0,1,43,43,0,
45,Odisha,24,Angul,360,Angul,3878,Balasinga,122926,Viswanathpur,305463,Biswanathapur,404290,404290,Biswanathapur,167,24,96,47,44,44,0,
46,Odisha,24,Angul,360,Angul,3878,Baluakata,122942,Balarampur,305568,Balarampur,404254,404254,Balarampur,5,0,0,5,2,1,0,
47,Odisha,24,Angul,360,Angul,3878,Baluakata,122942,Baluakata,305566,Baluakata,404264,404264,Baluakata,2790,158,0,2632,648,645,0,
48,Odisha,24,Angul,360,Angul,3878,Baluakata,122942,Sabalabhanga,305567,Sabalabhanga,404259,404259,Sabalabhanga,2461,716,0,1745,541,541,0,
49,Odisha,24,Angul,360,Angul,3878,Baluakata,122942,Sabalabhanga Jungle,305571,Sabalabhangajungle,404260,404260,Sabalabhangajungle,499,135,0,364,95,54,0,
50,Odisha,24,Angul,360,Angul,3878,Baluakata,122942,Saradhapur,305570,Saradhapur,404253,405107,Saradhapur,1979,184,89,1706,414,0,0,
51,Odisha,24,Angul,360,Angul,3878,Baluakata,122942,Shyamsundarpur,305569,Shyamsundarpur,403430,404255,Shyamasundarapur,891,0,247,644,152,152,0,
52,Odisha,24,Angul,360,Angul,3878,Bantala,122941,Bantala,305562,Bantala,405231,405231,Bantala,3727,644,14,3069,842,814,0,
53,Odisha,24,Angul,360,Angul,3878,Bantala,122941,Jarapur,305563,Jararpur,405228,405228,Jararpur,1099,125,118,856,249,249,0,
54,Odisha,24,Angul,360,Angul,3878,Bantala,122941,Narayanpur,305564,Narayanpur,405232,405232,Narayanpur,73,73,0,0,16,0,0,
55,Odisha,24,Angul,360,Angul,3878,Bantala,122941,Saharagoda,305565,Saharagoda,405227,405227,Saharagoda,733,159,149,425,169,0,0,
56,Odisha,24,Angul,360,Angul,3878,Baragounia,122927,Badahinso,305470,Badahinso,405248,405248,Badahinso,3396,1036,24,2336,798,798,0,
57,Odisha,24,Angul,360,Angul,3878,Baragounia,122927,Bandanpasi,305474,Bandanpasi,405246,405246,Bandanpasi,890,102,12,776,165,0,0,
58,Odisha,24,Angul,360,Angul,3878,Baragounia,122927,Kaleipada,305475,Kaleipada,405244,405244,Kaleipada,585,310,81,194,136,0,0,
59,Odisha,24,Angul,360,Angul,3878,Baragounia,122927,Magurakhala,305472,Magurakhala,405255,405255,Magurakhala,208,57,0,151,52,10,0,
60,Odisha,24,Angul,360,Angul,3878,Baragounia,122927,Sanahinso,305473,Sanahinso,405247,405247,Sanahinso,126,0,126,0,20,0,0,
61,Odisha,24,Angul,360,Angul,3878,Basala,122932,Basala,305512,Basala,405237,405237,Basala,2366,470,123,1773,543,543,0,
62,Odisha,24,Angul,360,Angul,3878,Basala,122932,Lokeipasi,305510,Lokeipasi,405236,405236,Lokeipasi,840,208,0,632,203,203,0,
63,Odisha,24,Angul,360,Angul,3878,Basala,122932,Verubanian,305511,Bherubania,405238,405238,Bherubania,194,0,0,194,35,0,0,
64,Odisha,24,Angul,360,Angul,3878,Bedashasan,122939,Bedashasan,305547,Bedashasana,405240,405240,Bedashasana,903,241,0,662,213,150,0,
65,Odisha,24,Angul,360,Angul,3878,Bedashasan,122939,Chhatiagaji,305550,Chatiagaji,405241,405241,Chatiagaji,249,58,21,170,62,0,0,
66,Odisha,24,Angul,360,Angul,3878,Bedashasan,122939,Gohirapasi,305551,Gohirapasi,405235,405235,Gohirapasi,152,26,101,25,36,0,0,
67,Odisha,24,Angul,360,Angul,3878,Bedashasan,122939,Hamamira,305548,Hamamira,405239,405239,Hamamira,2121,550,99,1472,479,444,0,
68,Odisha,24,Angul,360,Angul,3878,Bedashasan,122939,Khindagobindpur,305549,Khindagobindapur,405242,405242,Khindagobindapur,396,41,49,306,89,0,0,
69,Odisha,24,Angul,360,Angul,3878,Chheliapada,122925,Chheliapada,305461,Chheliapada,404263,404263,Chheliapada,3401,303,43,3055,705,705,0,
70,Odisha,24,Angul,360,Angul,3878,Chheliapada,122925,Nuagaon,649848,Nuagan,404261,405266,Nuagan,599,66,0,533,120,120,0,
71,Odisha,24,Angul,360,Angul,3878,Dhokuta,122943,Dhokuta,305577,Dhokata,405222,405222,Dhokata,2305,395,89,1821,576,576,0,
72,Odisha,24,Angul,360,Angul,3878,Dhokuta,122943,Gopalpur,305572,Gopalpur,405219,405171,Gopalpur,557,87,19,451,125,125,0,
73,Odisha,24,Angul,360,Angul,3878,Dhokuta,122943,Gopalpur Jungle,305573,Bhagatpur,404273,405220,Gopalpur Jungle,13,0,0,13,5,0,0,
74,Odisha,24,Angul,360,Angul,3878,Dhokuta,122943,Kanhei Nagar,305574,Kanhei Nagar,405218,405218,Kanhei Nagar,276,110,63,103,64,0,0,
75,Odisha,24,Angul,360,Angul,3878,Dhokuta,122943,Lachhabandha,305575,Lachhabandha,405226,405226,Lachhabandha,773,190,0,583,173,0,0,
76,Odisha,24,Angul,360,Angul,3878,Dhokuta,122943,Panagobindpur,305576,Panagobindapur,405217,405217,Panagobindapur,351,347,0,4,82,0,0,
77,Odisha,24,Angul,360,Angul,3878,Gadatarasa,122934,Aradiha,305518,Inkarabandha,404285,405271,Aradiha,437,138,0,299,89,89,0,
78,Odisha,24,Angul,360,Angul,3878,Gadatarasa,122934,Gadatarasa,305517,Gadatarasa,405259,405259,Gadatarasa,2264,562,58,1644,557,538,0,
79,Odisha,24,Angul,360,Angul,3878,Gadatarasa,122934,Jamunda,305519,Jamunda,405256,405256,Jamunda,1217,293,15,909,287,287,0,
80,Odisha,24,Angul,360,Angul,3878,Gadatarasa,122934,Nukhuripada,305521,Nukhuripada,405254,405254,Nukhuripada,146,79,0,67,38,38,0,
81,Odisha,24,Angul,360,Angul,3878,Gadatarasa,122934,Purunagada,305520,Purunagada,405260,405260,Purunagada,20,0,0,20,6,0,0,
82,Odisha,24,Angul,360,Angul,3878,Inkarbandha,122928,Badakanjeni,305482,Badakanjeni,404272,404272,Badakanjeni,434,16,0,418,100,100,0,
83,Odisha,24,Angul,360,Angul,3878,Inkarbandha,122928,Inkarbandha,305476,Inkarabandha,404285,404285,Inkarabandha,1238,171,0,1067,286,286,0,
84,Odisha,24,Angul,360,Angul,3878,Inkarbandha,122928,Nuapada,305479,Nuapada,404271,404228,Nuapada,845,161,7,677,201,201,0,
85,Odisha,24,Angul,360,Angul,3878,Inkarbandha,122928,Sanakanjini Jungle,305481,Sanakanjenijungle,404268,404268,Sanakanjenijungle,306,74,0,232,67,0,0,
86,Odisha,24,Angul,360,Angul,3878,Inkarbandha,122928,Sanankajini,305477,Sanakanjeni,404269,404269,Sanakanjeni,335,43,0,292,79,79,0,
87,Odisha,24,Angul,360,Angul,3878,Inkarbandha,122928,Sarangapur,305480,Sarangapur,404270,404270,Sarangapur,744,15,0,729,164,0,0,
88,Odisha,24,Angul,360,Angul,3878,Inkarbandha,122928,Satrang,305478,Satrang,404276,404276,Satrang,89,0,0,89,22,22,0,
89,Odisha,24,Angul,360,Angul,3878,Jagannathpur,122951,Asanbahal,305638,Asanbahal,405161,405161,Asanbahal,153,36,35,82,28,0,0,
90,Odisha,24,Angul,360,Angul,3878,Jagannathpur,122951,Bruti,305637,Bruti,405142,405142,Bruti,510,44,308,158,103,6,0,
91,Odisha,24,Angul,360,Angul,3878,Jagannathpur,122951,Hinsrida,305636,Hinsrida,405156,405156,Hinsrida,277,0,169,108,64,0,0,
92,Odisha,24,Angul,360,Angul,3878,Jagannathpur,122951,Jagannathpur,305633,Jaganathpur,405158,405158,Jaganathpur,1249,123,189,937,278,273,0,
93,Odisha,24,Angul,360,Angul,3878,Jagannathpur,122951,Kulungi,305634,Kulangi,405167,405167,Kulangi,384,75,157,152,94,0,0,
94,Odisha,24,Angul,360,Angul,3878,Jagannathpur,122951,Nuabhuin,305632,Nuabhuin,405166,405166,Nuabhuin,18,0,18,0,4,0,0,
95,Odisha,24,Angul,360,Angul,3878,Jagannathpur,122951,Takarsingha,305631,Takarsinga,405157,405157,Takarsinga,572,170,20,382,147,147,0,
96,Odisha,24,Angul,360,Angul,3878,Jagannathpur,122951,Tarabha,305630,Tarabha,405160,405160,Tarabha,319,76,243,0,155,155,0,
97,Odisha,24,Angul,360,Angul,3878,Kangula Bentapur,122933,Badibahal,305516,Badibahal,404230,404230,Badibahal,935,192,445,298,214,214,0,
98,Odisha,24,Angul,360,Angul,3878,Kangula Bentapur,122933,Barasingha,305514,Barsinga,404234,404234,Barsinga,1974,314,0,1660,470,67,0,
99,Odisha,24,Angul,360,Angul,3878,Kangula Bentapur,122933,Jadupur,305515,Jadupur,404233,404233,Jadupur,603,297,36,270,138,0,0,
100,Odisha,24,Angul,360,Angul,3878,Kangula Bentapur,122933,Kangula,305513,Kangula,404158,404158,Kangula,8284,1738,604,5942,1753,1676,0,
101,Odisha,24,Angul,360,Angul,3878,Khalari,122948,Khamar,305611,Khamar,404236,404236,Khamar,846,249,109,488,203,7,0,
102,Odisha,24,Angul,360,Angul,3878,Khalari,122948,Somanathpur,305610,Khalari,404238,404238,Khalari,9541,878,167,8496,2093,1078,0,
103,Odisha,24,Angul,360,Angul,3878,Khinda,122950,Banamira,305625,Banamira,405257,405257,Banamira,395,196,37,162,87,0,0,
104,Odisha,24,Angul,360,Angul,3878,Khinda,122950,Dhalapada,305627,Talapada,405263,405243,Khinda,2568,264,253,2051,572,446,0,
105,Odisha,24,Angul,360,Angul,3878,Khinda,122950,Maidharapada,305624,Maidharapada,405258,405258,Maidharapada,418,167,0,251,115,0,0,
106,Odisha,24,Angul,360,Angul,3878,Khinda,122950,Maranda,305629,Maranda,405262,405262,Maranda,1057,43,56,958,263,263,0,
107,Odisha,24,Angul,360,Angul,3878,Khinda,122950,Surendra Pur,305626,Surendrapur,405234,405234,Surendrapur,244,23,1,220,54,0,0,
108,Odisha,24,Angul,360,Angul,3878,Kothabhuin,122930,Baghamunda,305494,Baghamunda,405131,405131,Baghamunda,208,12,193,3,38,38,0,
109,Odisha,24,Angul,360,Angul,3878,Kothabhuin,122930,Dalaki,305495,Dalaki,405128,405128,Dalaki,265,0,205,60,66,0,0,
110,Odisha,24,Angul,360,Angul,3878,Kothabhuin,122930,Dalasingha,305497,Dalasinga,405129,405129,Dalasinga,682,95,140,447,153,0,0,
111,Odisha,24,Angul,360,Angul,3878,Kothabhuin,122930,Kothabhuin,305491,Kothabhuin,405127,405127,Kothabhuin,2243,495,208,1540,529,357,0,
112,Odisha,24,Angul,360,Angul,3878,Kothabhuin,122930,Kumari,305499,Kumurisinga,404265,405132,Kumuri,3096,611,10,2475,655,655,0,
113,Odisha,24,Angul,360,Angul,3878,Kothabhuin,122930,Olaberi,305493,Olaberi,405136,405136,Olaberi,174,0,57,117,32,0,0,
114,Odisha,24,Angul,360,Angul,3878,Kothabhuin,122930,Sankrida,305498,Sankrida,405134,405134,Sankrida,186,15,0,171,32,0,0,
115,Odisha,24,Angul,360,Angul,3878,Kothabhuin,122930,Tentulipada,305496,Tentulipada,405133,405133,Tentulipada,107,0,33,74,19,17,0,
116,Odisha,24,Angul,360,Angul,3878,Kothabhuin,122930,Thukuli,305500,Thukuli,405130,405130,Thukuli,7,0,0,7,2,0,0,
117,Odisha,24,Angul,360,Angul,3878,Kumurisinga,122924,Badabahal,305459,Badabahala,404274,404274,Badabahala,368,129,0,239,93,1,0,
118,Odisha,24,Angul,360,Angul,3878,Kumurisinga,122924,Ballavpur,305456,Ballavpur,404256,404256,Ballavpur,35,0,0,35,7,1,0,
119,Odisha,24,Angul,360,Angul,3878,Kumurisinga,122924,Bhagatpur,305460,Bhagatpur,404273,404273,Bhagatpur,25,0,0,25,6,1,0,
120,Odisha,24,Angul,360,Angul,3878,Kumurisinga,122924,Kabulipal,305454,Kabulipal,404258,404258,Kabulipal,414,89,240,85,93,2,0,
121,Odisha,24,Angul,360,Angul,3878,Kumurisinga,122924,Kumurisinga,305452,Kumurisinga,404265,404265,Kumurisinga,3207,647,7,2553,757,750,0,
122,Odisha,24,Angul,360,Angul,3878,Kumurisinga,122924,Pateli,305453,Pateli,404266,404266,Pateli,2128,136,6,1986,465,261,0,
123,Odisha,24,Angul,360,Angul,3878,Kumurisinga,122924,Rambereni,305457,Ramabereni,404267,404267,Ramabereni,268,84,10,174,54,54,0,
124,Odisha,24,Angul,360,Angul,3878,Kumurisinga,122924,Singajori,305455,Singajori,404257,404257,Singajori,8,0,0,8,2,1,0,
125,Odisha,24,Angul,360,Angul,3878,Kumurisinga,122924,Talabahal,305458,Talabahal,404275,404275,Talabahal,33,0,0,33,8,1,0,
126,Odisha,24,Angul,360,Angul,3878,Manikajodi,122953,Bidisingha,305647,Manikajori,405144,405147,Bidisinga,976,139,368,469,207,1,0,
127,Odisha,24,Angul,360,Angul,3878,Manikajodi,122953,Kandhakoili,305649,Kandhakoili,405114,405114,Kandhakoili,453,0,292,161,93,93,0,
128,Odisha,24,Angul,360,Angul,3878,Manikajodi,122953,Khalamba,305643,Khalamba,405143,405143,Khalamba,97,0,0,97,18,1,0,
129,Odisha,24,Angul,360,Angul,3878,Manikajodi,122953,Krushnachakra,305642,Krusnachakra,405146,405146,Krusnachakra,297,245,0,52,66,1,0,
130,Odisha,24,Angul,360,Angul,3878,Manikajodi,122953,Kulasara,305648,Kulasara,405145,405145,Kulasara,319,66,65,188,81,1,0,
131,Odisha,24,Angul,360,Angul,3878,Manikajodi,122953,Kurudu,305644,Kurudu,405148,405148,Kurudu,74,0,0,74,20,1,0,
132,Odisha,24,Angul,360,Angul,3878,Manikajodi,122953,Manikajodi,305641,Manikajori,405144,405144,Manikajori,976,140,368,468,207,51,0,
133,Odisha,24,Angul,360,Angul,3878,Manikajodi,122953,Pokunda,305646,Pokunda,405113,405113,Pokunda,380,0,308,72,75,1,0,
134,Odisha,24,Angul,360,Angul,3878,Manikajodi,122953,Sitykoili,305645,Sitkoili,405115,405115,Sitkoili,211,0,117,94,40,39,0,
135,Odisha,24,Angul,360,Angul,3878,Matia Sahi,122949,Badadandasahi,305613,Badadandasahi,405204,405204,Badadandasahi,1571,503,109,959,341,216,0,
136,Odisha,24,Angul,360,Angul,3878,Matia Sahi,122949,Baniasahi,305623,Baniasahi,405191,405191,Baniasahi,679,321,0,358,156,122,0,
137,Odisha,24,Angul,360,Angul,3878,Matia Sahi,122949,Baradasahi,305616,Baradasahi,405192,405192,Baradasahi,374,325,0,49,83,10,0,
138,Odisha,24,Angul,360,Angul,3878,Matia Sahi,122949,Brahman Sahi,305618,Bramhanasahi,405195,405195,Bramhanasahi,442,57,0,385,88,65,0,
139,Odisha,24,Angul,360,Angul,3878,Matia Sahi,122949,Gaudasahi,305615,Gaudasahi,405193,405193,Gaudasahi,779,196,1,582,166,92,0,
140,Odisha,24,Angul,360,Angul,3878,Matia Sahi,122949,Godibandha,305621,Godibandha,405188,405188,Godibandha,28,0,0,28,5,0,0,
141,Odisha,24,Angul,360,Angul,3878,Matia Sahi,122949,Karamangasahi,305619,Karamangasahi,405205,405205,Karamangasahi,762,330,0,432,188,48,0,
142,Odisha,24,Angul,360,Angul,3878,Matia Sahi,122949,Madanmohan Patna,305614,Madanmohan patna,405194,405194,Madanmohan patna,1018,134,213,671,231,131,0,
143,Odisha,24,Angul,360,Angul,3878,Matia Sahi,122949,Matia Sahi,305617,Matiasahi,405196,405196,Matiasahi,1069,498,0,571,252,241,0,
144,Odisha,24,Angul,360,Angul,3878,Matia Sahi,122949,Sorisapal,305622,Sorisapal,405189,405189,Sorisapal,200,140,0,60,38,17,0,
145,Odisha,24,Angul,360,Angul,3878,Matia Sahi,122949,Sudasahi,305620,Sudasahi,405206,405206,Sudasahi,179,2,8,169,44,0,0,
146,Odisha,24,Angul,360,Angul,3878,Nandapur,122946,Baghuapat,305599,Baghuapat,405151,405151,Baghuapat,87,9,57,21,19,19,0,
147,Odisha,24,Angul,360,Angul,3878,Nandapur,122946,Baulapur,305596,Baulapur,405211,405211,Baulapur,51,51,0,0,9,9,0,
148,Odisha,24,Angul,360,Angul,3878,Nandapur,122946,Brahmapur,305595,Brahmapur,405212,405212,Brahmapur,1115,257,0,858,238,238,0,
149,Odisha,24,Angul,360,Angul,3878,Nandapur,122946,Chandanpur,305586,Chandanpur,405207,405207,Chandanpur,916,197,295,424,196,157,0,
150,Odisha,24,Angul,360,Angul,3878,Nandapur,122946,Hinsaloi,305588,Hinsaloi,405122,405149,Hinsaloi,203,0,186,17,35,12,0,
151,Odisha,24,Angul,360,Angul,3878,Nandapur,122946,Karatpat,305591,Karatpata,405210,405210,Karatpata,664,56,162,446,133,28,0,
152,Odisha,24,Angul,360,Angul,3878,Nandapur,122946,Kardasingha,305598,Karadasinga,405150,405150,Karadasinga,348,81,89,178,77,5,0,
153,Odisha,24,Angul,360,Angul,3878,Nandapur,122946,Kusumapat,305590,Kusumapat,405209,405209,Kusumapat,21,0,0,21,5,0,0,
154,Odisha,24,Angul,360,Angul,3878,Nandapur,122946,Madhapur,305593,Madhapur,405215,405215,Madhapur,670,56,41,573,148,14,0,
155,Odisha,24,Angul,360,Angul,3878,Nandapur,122946,Madhapur Jungle,305594,Madhapur jungle,405216,405216,Madhapur jungle,71,0,0,71,19,0,0,
156,Odisha,24,Angul,360,Angul,3878,Nandapur,122946,Madhupur,305597,Madhupur,405214,405214,Madhupur,1044,152,5,887,240,2,0,
157,Odisha,24,Angul,360,Angul,3878,Nandapur,122946,Nandapur,305592,Nandapur,405213,405213,Nandapur,1068,410,44,614,287,287,0,
158,Odisha,24,Angul,360,Angul,3878,Nandapur,122946,Pabal,305589,Pabala,405154,405154,Pabala,86,0,82,4,17,17,0,
159,Odisha,24,Angul,360,Angul,3878,Nandapur,122946,Saruali,305587,Saruali,405208,405208,Saruali,69,5,0,64,19,0,0,
160,Odisha,24,Angul,360,Angul,3878,Nuamauza,298697,Lingirajodi,305552,Lingarajori,404239,404239,Lingarajori,1717,562,188,967,383,0,0,
161,Odisha,24,Angul,360,Angul,3878,Nuamauza,298697,Malisahi,305553,Malisahi,404240,404240,Malisahi,442,68,0,374,84,34,0,
