S.No.,State,StateId,District,DistrictId,Block,BlockId,Panchayat,PanchayatId,Village,Villageid,Census Village Name,Census Village Code,LGD Villageid,LGD Village Name,Tot Pop,SC Pop,ST Pop,GEN Pop,No. of House Holds,House Connection Provided as on 01/04/2024,Houseconnection Provided in 2024-2025 including private connection,Status
,Total,,,,,,,,,,,,,,1436414,306657,7470,1122287,328123,261664,718,
1,Odisha,24,Kendrapara,357,DERABIS,3849,RATADIAKHANDASAHI,122194,Ratadiakhandasahi,704081,,0,396484,Ratadiakhandasahi,0,0,0,0,1,0,0,Villages taken from SBM
1,Odisha,24,Kendrapara,357,Aali,3851,Aragal,122243,Argal,301183,Nial,396124,396076,Argal,4644,1045,0,3599,984,984,0,
2,Odisha,24,Kendrapara,357,AALI,3851,AREIKANA,122245,AREHIKANA,301192,Arehikana,396166,396166,Arehikana,1080,360,0,720,238,238,0,
2,Odisha,24,KENDRAPARA,357,DERABISH,3849,ENDARA,122192,Nilakanthapur,697324,,0,0,,713,22,0,691,577,0,0,Villages taken from SBM
3,Odisha,24,KENDRAPARA,357,GARADAPUR,3856,PADAMAPUR,122371,PADAMPUR,695690,,0,0,,1192,213,12,967,555,0,0,Villages taken from SBM
3,Odisha,24,Kendrapara,357,AALI,3851,AREIKANA,122245,BELSARPUR,301193,Belsarpur,396165,396165,Belsarpur,751,190,0,561,168,168,0,
4,Odisha,24,Kendrapara,357,AALI,3851,AREIKANA,122245,GAVADIA,301194,Gavadia,396168,396168,Gavadia,365,109,0,256,80,80,0,
4,Odisha,24,KENDRAPARA,357,GARADAPUR,3856,PAKHADA,122373,SITALPATNA,692906,,0,0,,0,0,0,0,193,0,0,Villages taken from SBM
5,Odisha,24,KENDRAPARA,357,KENDRAPADA,3848,GULNAGAR,122162,BHRAMARDIAPATNA,700912,,0,0,,42,0,0,42,7,0,0,Villages taken from SBM
5,Odisha,24,Kendrapara,357,AALI,3851,AREIKANA,122245,KUMBHAR TANKA,301195,Kumbhar tanka,396164,396164,Kumbhar tanka,986,104,0,882,275,275,0,
6,Odisha,24,Kendrapara,357,AALI,3851,ATAL,122244,ATALA,301184,Atala,396188,396188,Atala,349,35,0,314,67,67,0,
6,Odisha,24,KENDRAPARA,357,KENDRAPADA,3848,NIKIRAI,122171,Nikirai,700913,,0,0,,3899,1237,0,2662,833,0,0,Villages taken from SBM
7,Odisha,24,KENDRAPARA,357,KENDRAPADA,3848,SHYAMSUNDARPUR,122176,Purusottampur,700914,,0,0,,3515,987,0,2528,1113,0,0,Villages taken from SBM
7,Odisha,24,Kendrapara,357,AALI,3851,ATAL,122244,DHANESWARPUR,301189,Dhaneswarpur,396191,396191,Dhaneswarpur,953,216,0,737,202,202,0,
8,Odisha,24,Kendrapara,357,AALI,3851,ATAL,122244,GOPINATHPUR,301187,Gopinathpur,396196,396196,Gopinathpur,139,0,0,139,28,28,0,
8,Odisha,24,KENDRAPARA,357,MAHAKALAPADA,3855,BADIHI,122334,BAINCHA,702740,,0,0,,731,130,0,601,52,0,0,Villages taken from SBM
9,Odisha,24,KENDRAPARA,357,MAHAKALAPADA,3855,GARAROMITA,298735,CHHANDA,702743,,0,0,,838,30,0,808,229,0,0,Villages taken from SBM
9,Odisha,24,Kendrapara,357,AALI,3851,ATAL,122244,KENANGA,301190,Kenanga,396187,396187,Kenanga,426,218,0,208,88,88,0,
10,Odisha,24,Kendrapara,357,AALI,3851,ATAL,122244,KHANDOL,301191,Khandol,396190,396190,Khandol,705,12,0,693,145,145,0,
10,Odisha,24,KENDRAPARA,357,MAHAKALAPADA,3855,GARAROMITA,298735,PURUSOTTAMPUR,697326,,0,0,,348,0,0,348,77,0,0,Villages taken from SBM
11,Odisha,24,KENDRAPARA,357,MAHAKALAPADA,3855,GOGUA,122337,BARIGANDA,702741,,0,0,,960,152,0,808,219,0,0,Villages taken from SBM
11,Odisha,24,Kendrapara,357,AALI,3851,ATAL,122244,KOCHILA,301188,Kochila,396194,396194,Kochila,81,0,0,81,17,17,0,
12,Odisha,24,Kendrapara,357,AALI,3851,ATAL,122244,KUNDILO,301186,Kundilo,396195,396195,Kundilo,95,0,0,95,17,17,0,
12,Odisha,24,KENDRAPARA,357,MAHAKALAPADA,3855,TIHIRI,122344,Nuagan,702742,,0,0,,30,0,0,30,133,0,0,Villages taken from SBM
13,Odisha,24,KENDRAPARA,357,MARSAGHAI,3854,HINDULIA,298852,HENDULIA,699697,,0,0,,26,10,0,16,279,0,0,Villages taken from SBM
13,Odisha,24,Kendrapara,357,AALI,3851,ATAL,122244,PURILO,301185,Purilo,396186,396186,Purilo,61,0,0,61,18,18,0,
14,Odisha,24,Kendrapara,357,Aali,3851,Badambila,122242,Badambila,301174,Badambila,396181,396181,Badambila,1117,208,0,909,258,246,0,
14,Odisha,24,Kendrapara,357,Mashaghai,3854,ANGULAI,122323,Nuagan,704297,,0,396931,Nuagan,0,0,0,0,1,0,0,Villages taken from SBM
15,Odisha,24,Kendrapara,357,Pattamundai,3850,AMRUTAMANOHI,122225,JAGANNATHPUR,704140,,0,396220,JAGANNATHPUR,0,0,0,0,1,0,0,Villages taken from SBM
15,Odisha,24,Kendrapara,357,Aali,3851,Badambila,122242,Baliada,301182,Baliada,396179,396179,Baliada,363,0,0,363,66,47,0,
16,Odisha,24,Kendrapara,357,Aali,3851,Badambila,122242,Beta,301179,Beta,396182,396182,Beta,621,141,0,480,107,103,0,
16,Odisha,24,KENDRAPARA,357,RAJKANIKA,3852,NAHUNI,122282,NUAGAN,702738,,0,0,,1680,430,0,1250,237,0,0,Villages taken from SBM
17,Odisha,24,KENDRAPARA,357,RAJNAGAR,3853,BALISAHIPATNA,122308,BARDIA,702739,,0,0,,1088,65,0,1023,104,0,0,Villages taken from SBM
17,Odisha,24,Kendrapara,357,Aali,3851,Badambila,122242,Dasipur,301181,Dasipur,395710,396167,Dasi pur,287,167,0,120,63,60,0,
18,Odisha,24,Kendrapara,357,Aali,3851,Badambila,122242,Gamharia,301180,Gamharia,396183,396183,Gambharia,107,0,0,107,22,22,0,
18,Odisha,24,KENDRAPARA,357,RAJNAGAR,3853,BHITARGARH,298860,AMBAORA,697867,,0,0,,18,0,0,18,8,0,0,Villages taken from SBM
19,Odisha,24,KENDRAPARA,357,RAJNAGAR,3853,CHANDIBAUNSMUL,122302,JARIMULA,697325,,0,0,,0,0,0,0,10,0,0,Villages taken from SBM
19,Odisha,24,Kendrapara,357,Aali,3851,Badambila,122242,Kaladia,301177,Kaladia,396180,396180,Kaladia,1636,122,0,1514,296,294,0,
20,Odisha,24,Kendrapara,357,Aali,3851,Badambila,122242,Mruga Nayani,301175,Mruga Nayani,396177,396177,Mruga Nayani,243,85,0,158,57,57,0,
20,Odisha,24,KENDRAPARA,357,RAJNAGAR,3853,KANDIRA,122297,Badpal,699696,,0,0,,936,33,0,903,38,0,0,Villages taken from SBM
21,Odisha,24,KENDRAPARA,357,RAJNAGAR,3853,KOLIPUR,122300,TARADEIPUR,699702,,0,0,,23,0,0,23,6,0,0,Villages taken from SBM
21,Odisha,24,Kendrapara,357,Aali,3851,Badambila,122242,Nuagan,301178,Nuagan,396178,396178,Nuagan,635,68,0,567,150,146,0,
22,Odisha,24,Kendrapara,357,Aali,3851,Badambila,122242,Sahupada,301176,Sahupada,396189,396189,Sahupada,1088,63,0,1025,227,215,0,
23,Odisha,24,Kendrapara,357,AALI,3851,BALAKATI,122241,BADANKO,638133,Badanko,396118,396118,Badanko,1390,866,1,523,309,309,0,
24,Odisha,24,Kendrapara,357,Aali,3851,Balakati,122241,Balakati,301170,Balakati,396117,396117,Balakati,2059,545,16,1498,447,447,0,
25,Odisha,24,Kendrapara,357,Aali,3851,Balakati,122241,Chunabandha,638134,Chunabandha,396185,396185,Chunabandha,125,25,0,100,32,31,0,
26,Odisha,24,Kendrapara,357,Aali,3851,Balakati,122241,Nagapada,301172,Nagapada,396116,396116,Nagapada,729,0,0,729,149,149,0,
27,Odisha,24,Kendrapara,357,Aali,3851,Balakati,122241,Ranipokhari,301173,Ranipokhari,396115,396115,Ranipokhari,1066,656,6,404,212,212,0,
28,Odisha,24,Kendrapara,357,Aali,3851,Balakati,122241,Sananko,301171,Sananko,396197,396197,Sananko,777,83,0,694,173,167,0,
29,Odisha,24,Kendrapara,357,Aali,3851,Batipada,236454,Batipada,590017,Batipada,396140,396140,Batipada,1513,46,0,1467,358,353,0,
30,Odisha,24,Kendrapara,357,Aali,3851,Batipada,236454,Madheipatana,659938,Madheipatana,396137,396137,Madheipatana,399,1,0,398,95,95,0,
31,Odisha,24,Kendrapara,357,Aali,3851,Bhuinpur,122240,Bhuinpur,301167,Bhuinpur,396126,396126,Bhuinpur,2553,240,27,2286,488,488,0,
32,Odisha,24,Kendrapara,357,Aali,3851,Bhuinpur,122240,Kalamada,301169,Kalamada,396104,396104,Kalamada,1054,365,0,689,220,210,0,
33,Odisha,24,Kendrapara,357,Aali,3851,Bhuinpur,122240,Manpur,301168,Manpur,396100,396100,Manpur,2098,418,0,1680,414,387,0,
34,Odisha,24,Kendrapara,357,Aali,3851,Chandiagadi,122239,Chandiagarhi,301166,Chandiagarhi,396162,396162,Chandiagarhi,3424,770,0,2654,789,784,0,
35,Odisha,24,Kendrapara,357,Aali,3851,Chandiagadi,122239,Sudarsanpur,659939,Sudarsanpur,396158,396158,Sudarsanpur,145,20,0,125,39,20,0,
36,Odisha,24,Kendrapara,357,Aali,3851,Dasipur,298733,Dasi Pur,301157,Dasi pur,396167,395710,Dasipur,2000,1252,0,748,458,458,0,
37,Odisha,24,Kendrapara,357,Aali,3851,Demal,122237,Demal,301156,Demal,396113,396113,Demal,2535,1017,3,1515,493,487,0,
38,Odisha,24,Kendrapara,357,Aali,3851,Demal,122237,Giribandha,301159,Giribandha,396109,396109,Giribandha,1217,1145,0,72,254,251,0,
39,Odisha,24,Kendrapara,357,Aali,3851,Demal,122237,Lokapada,301160,Lokapada,396112,396112,Lokapada,2183,169,11,2003,451,441,0,
40,Odisha,24,Kendrapara,357,Aali,3851,Demal,122237,Mulasahi,301158,Mulasahi,396110,396110,Mulasahi,1088,995,2,91,261,252,0,
41,Odisha,24,Kendrapara,357,Aali,3851,Desahi,122238,Dadhibabanpur,301165,Dadhibabanpur,396085,396085,Dadhibabanpur,488,149,0,339,99,99,0,
42,Odisha,24,Kendrapara,357,Aali,3851,Desahi,122238,Desahi,301161,Desahi,396084,396084,Desahi,2347,1237,1,1109,623,578,0,
43,Odisha,24,Kendrapara,357,Aali,3851,Desahi,122238,Dihabarimula,301162,Dihabarimula,396088,396088,Dihabarimula,128,0,0,128,31,27,0,
44,Odisha,24,Kendrapara,357,Aali,3851,Desahi,122238,Paramanandapur,301164,Paramanandapur,396086,396086,Paramanandapur,443,138,0,305,110,36,0,
45,Odisha,24,Kendrapara,357,Aali,3851,Desahi,122238,Sasan,301163,Sasan,396087,396087,Sasan,119,0,0,119,24,4,0,
46,Odisha,24,Kendrapara,357,Aali,3851,Dimiripal,122236,Dimiripal,301153,Dimiripal,396102,396102,Dimiripal,1224,315,0,909,261,261,0,
47,Odisha,24,Kendrapara,357,Aali,3851,Dimiripal,122236,Madhuban,301154,Madhuban,396077,396077,Madhuban,4225,1325,0,2900,1023,901,44,
48,Odisha,24,Kendrapara,357,Aali,3851,Dimiripal,122236,Narayanpur,301155,Narayanpur,396101,396101,Narayanpur,5,0,0,5,1,1,0,
49,Odisha,24,Kendrapara,357,Aali,3851,Ekmania,298730,Ekmania,301208,Ekmania,396207,396207,Ekmania,1504,357,0,1147,324,302,0,
50,Odisha,24,Kendrapara,357,AALI,3851,EKMANIA,298730,NALAPAHI,301209,Nalapahi,396206,396206,Nalapahi,963,0,0,963,189,189,0,
51,Odisha,24,Kendrapara,357,AALI,3851,ERADANGA,122248,ERADANGA,301200,Eradanga,396093,396093,Eradanga,1009,442,0,567,244,217,0,
52,Odisha,24,Kendrapara,357,AALI,3851,ERADANGA,122248,KUSUMI,301203,Kusumi,396096,396096,Kusumi,794,170,0,624,177,177,0,
53,Odisha,24,Kendrapara,357,AALI,3851,ERADANGA,122248,MADANGIRI,301201,Madangiri,396097,396097,Madangiri,286,148,0,138,73,61,0,
54,Odisha,24,Kendrapara,357,AALI,3851,ERADANGA,122248,NATARA,301202,Natara,396094,396094,Natara,358,181,0,177,74,66,0,
55,Odisha,24,Kendrapara,357,AALI,3851,GOVINDPUR,122249,GOVINDPUR,301204,Govindpur,396079,396079,Govindpur,3269,1267,4,1998,765,747,0,
56,Odisha,24,Kendrapara,357,Aali,3851,Juania,122250,Juania,301205,Juania,396078,396078,Juania,3851,841,0,3010,938,925,0,
57,Odisha,24,Kendrapara,357,Aali,3851,Kalaspur,122252,Ayatpur,301215,Ayatpur,396127,396127,Ayatpur,1026,490,1,535,210,210,0,
58,Odisha,24,Kendrapara,357,Aali,3851,Kalaspur,122252,Jenavali,301214,Jenavali,396128,396128,Jenavali,491,48,0,443,142,142,0,
59,Odisha,24,Kendrapara,357,Aali,3851,Kalaspur,122252,Kalasapur,301213,Kalasapur,396130,396130,Kalasapur,2327,709,0,1618,532,530,0,
60,Odisha,24,Kendrapara,357,Aali,3851,Kalaspur,122252,Uibonda,301216,Chunabandha,396185,396129,Uibad,285,0,0,285,53,53,0,
61,Odisha,24,Kendrapara,357,Aali,3851,Ketuapal,122253,Gunudia,301220,Gunudia,396095,396095,Gunudia,454,109,0,345,102,98,0,
62,Odisha,24,Kendrapara,357,Aali,3851,Ketuapal,122253,Hinjala,301218,Hinjala,396081,396081,Hinjala,953,453,6,494,212,212,0,
63,Odisha,24,Kendrapara,357,Aali,3851,Ketuapal,122253,Ketuapal,301217,Ketuapal,396082,396082,Ketuapal,598,153,0,445,151,151,0,
64,Odisha,24,Kendrapara,357,Aali,3851,Ketuapal,122253,Panapentha,301219,Panapentha,396080,396080,Panapentha,683,115,0,568,152,148,0,
65,Odisha,24,Kendrapara,357,AALI,3851,KOLADIHA,122251,DINIARI,301206,Diniari,396202,396202,Diniari,687,59,0,628,156,156,0,
66,Odisha,24,Kendrapara,357,AALI,3851,KOLADIHA,122251,ICHHAPUR,301211,Ichhapur,396200,396200,Ichhapur,458,0,0,458,92,92,0,
67,Odisha,24,Kendrapara,357,AALI,3851,KOLADIHA,122251,JAMUDANDA,301210,Jamudanda,396198,396198,Jamudanda,356,0,0,356,79,79,0,
68,Odisha,24,Kendrapara,357,AALI,3851,KOLADIHA,122251,KOLIDIHA,301212,Kolidiha,396199,396199,Kolidiha,563,26,0,537,132,132,0,
69,Odisha,24,Kendrapara,357,AALI,3851,KOLADIHA,122251,TANALADIHA,301207,Tanaladiha,396201,396201,Tanaladiha,193,0,0,193,50,50,0,
70,Odisha,24,Kendrapara,357,Aali,3851,Mahoo,122254,Mahu,301221,Mahu,396193,396193,Mahu,2660,457,1,2202,660,639,0,
71,Odisha,24,Kendrapara,357,AALI,3851,MANIKAPATNA,122255,KUDHI,301224,Kudhi,396155,396155,Kudhi,2026,1112,0,914,369,353,0,
72,Odisha,24,Kendrapara,357,AALI,3851,MANIKAPATNA,122255,MANIKAPATNA,301222,Manikapatna,396156,396156,Manikapatna,2823,336,0,2487,568,552,0,
73,Odisha,24,Kendrapara,357,AALI,3851,MANIKAPATNA,122255,RAMBHILA,301223,Rambhila,396157,396157,Rambhila,533,149,0,384,132,64,0,
74,Odisha,24,Kendrapara,357,Aali,3851,Mendhapur,122256,Alakana,301232,Alakana,396119,396119,Alakana,831,281,0,550,202,194,0,
75,Odisha,24,Kendrapara,357,Aali,3851,Mendhapur,122256,Gopa,301231,Gopa,396122,396122,Gopa,1144,49,0,1095,228,218,0,
76,Odisha,24,Kendrapara,357,Aali,3851,Mendhapur,122256,Kalapahada,301226,Kalapahada,396114,396114,Kalapahada,1053,104,0,949,231,224,0,
77,Odisha,24,Kendrapara,357,Aali,3851,Mendhapur,122256,Kantipur,301227,Kantipur,396176,396176,Kantipur,519,180,0,339,102,96,0,
78,Odisha,24,Kendrapara,357,Aali,3851,Mendhapur,122256,Mendhapur,301225,Mendhapur,396174,396174,Mendhapur,521,34,0,487,116,111,0,
79,Odisha,24,Kendrapara,357,Aali,3851,Mendhapur,122256,Padanpur,301228,Padanpur,396120,396120,Padanpur,1815,71,78,1666,364,356,0,
80,Odisha,24,Kendrapara,357,Aali,3851,Mendhapur,122256,Podamarai,301229,Podamarai,396184,396184,Podamarai,403,110,0,293,80,73,0,
81,Odisha,24,Kendrapara,357,Aali,3851,Mendhapur,122256,Rasulpur,301230,Rasulpur,396121,396121,Rasulpur,1706,89,0,1617,317,317,0,
82,Odisha,24,Kendrapara,357,Aali,3851,Narendrapur,122246,Gopalpur,301197,Gopalpur,396147,396147,Gopalpur,1475,459,0,1016,329,324,0,
83,Odisha,24,Kendrapara,357,AALI,3851,NARENDRAPUR,122246,KANARPUR,660059,Kanarpur,396148,396148,Kanarpur,605,231,0,374,139,131,0,
84,Odisha,24,Kendrapara,357,Aali,3851,Narendrapur,122246,Narendra Pur,301196,Narendra pur,396146,396146,Narendra pur,2678,724,0,1954,551,551,0,
85,Odisha,24,Kendrapara,357,Aali,3851,Nial,122257,Balabhadrapur,301239,Balabhadrapur,396172,396172,Balabhadrapur,409,55,0,354,78,78,0,
86,Odisha,24,Kendrapara,357,Aali,3851,Nial,122257,Bhatapada,301233,Bhatapada,396175,396175,Bhatapada,626,202,0,424,166,163,0,
87,Odisha,24,Kendrapara,357,Aali,3851,Nial,122257,Gaudapatna,301234,Gaudapatna,396123,396123,Gaudapatna,1726,484,0,1242,339,325,0,
88,Odisha,24,Kendrapara,357,Aali,3851,Nial,122257,Nial,660060,Nial,396124,396124,Nial,2037,460,0,1577,422,389,0,
89,Odisha,24,Kendrapara,357,Aali,3851,Nial,122257,Radhanagar,301238,Radhanagar,396173,396173,Radhanagar,471,3,0,468,97,97,0,
90,Odisha,24,Kendrapara,357,Aali,3851,Nial,122257,Saliancha,301235,Saliancha,396125,396125,Saliancha,1562,0,0,1562,314,314,0,
91,Odisha,24,Kendrapara,357,Aali,3851,Nial,122257,Silastamba,301237,Silastamba,396170,396170,Silastamba,750,114,0,636,155,133,0,
92,Odisha,24,Kendrapara,357,Aali,3851,Nial,122257,Sitaleswar,301236,Sitaleswar,396171,396171,Sitaleswar,1374,65,0,1309,297,266,0,
93,Odisha,24,Kendrapara,357,Aali,3851,Nuapada,122258,Gheekoili,301241,Gheekoili,396136,396136,Gheekoili,178,84,0,94,40,38,0,
94,Odisha,24,Kendrapara,357,Aali,3851,Nuapada,122258,Nuapada,301240,Nuapada,396135,396135,Nuapada,1460,439,0,1021,383,331,0,
95,Odisha,24,Kendrapara,357,Aali,3851,Nuapada,122258,Rainlo,301242,Rainlo,396134,396134,Rainlo,1089,125,0,964,242,237,0,
96,Odisha,24,Kendrapara,357,Aali,3851,Padinipal,122259,Kharakhara,660061,Kharakhara,396105,396105,Kharakhara,158,60,0,98,31,30,0,
97,Odisha,24,Kendrapara,357,Aali,3851,Padinipal,122259,Padinipal,301243,Padinipal,396103,396103,Padinipal,2943,1231,1,1711,652,628,0,
98,Odisha,24,Kendrapara,357,Aali,3851,Palimi,122263,Ganeswarpur,301258,Ganeswarpur,396090,396090,Ganeswarpur,813,326,0,487,202,202,0,
99,Odisha,24,Kendrapara,357,Aali,3851,Palimi,122263,Kothabruti,301257,Kothabruti,396092,396092,Kothabruti,524,325,0,199,119,115,0,
100,Odisha,24,Kendrapara,357,Aali,3851,Palimi,122263,Mohanpur,301259,Mohanpur,396089,396089,Mohanpur,1223,804,0,419,262,262,0,
101,Odisha,24,Kendrapara,357,Aali,3851,Palimi,122263,Palimi,301256,Palimi,396091,396091,Palimi,943,178,0,765,236,227,0,
102,Odisha,24,Kendrapara,357,AALI,3851,PATRAPUR,122247,BILIKANA,301199,Bilikana,396149,396149,Bilikana,2095,591,0,1504,483,483,0,
103,Odisha,24,Kendrapara,357,AALI,3851,PATRAPUR,122247,PATRAPUR,301198,Patrapur,396150,396150,Patrapur,3109,389,0,2720,661,652,0,
104,Odisha,24,Kendrapara,357,AALI,3851,PATRAPUR,122247,RAISARPUR,660062,Raisarpur,396151,396151,Raisarpur,425,101,0,324,87,66,0,
105,Odisha,24,Kendrapara,357,Aali,3851,Petapada,122260,Petapada,301244,Petapada,396098,396098,Petapada,2430,623,0,1807,578,562,0,
106,Odisha,24,Kendrapara,357,Aali,3851,Sahira,122261,Angarakha,301248,Angarakha,396143,396143,Angarakha,724,0,0,724,169,152,0,
107,Odisha,24,Kendrapara,357,Aali,3851,Sahira,122261,Dahianta,301247,Dahianta,396141,396141,Dahianta,759,124,0,635,190,174,0,
108,Odisha,24,Kendrapara,357,Aali,3851,Sahira,122261,Sahira,301245,Sahira,396142,396142,Sahira,1422,433,0,989,307,291,0,
109,Odisha,24,Kendrapara,357,Aali,3851,Sahira,122261,Sorisada,301246,Sorisada,396145,396145,Sorisada,847,128,0,719,207,207,0,
110,Odisha,24,Kendrapara,357,AALI,3851,SANAMANGA,122233,BADAMANGA,301148,Badamanga,396131,396131,Badamanga,766,115,0,651,166,145,0,
111,Odisha,24,Kendrapara,357,AALI,3851,SANAMANGA,122233,PANCHANPADA,301149,Panchanpada,396133,396133,Panchanpada,1170,580,0,590,257,257,0,
112,Odisha,24,Kendrapara,357,AALI,3851,SANAMANGA,122233,SANAMANGA,301147,Sanamanga,396132,396132,Sanamanga,1043,420,0,623,228,212,0,
113,Odisha,24,Kendrapara,357,AALI,3851,SANAMANGA,122233,THAKURSAHI,660063,Thakursahi,396138,396138,Thakursahi,269,93,0,176,64,53,0,
114,Odisha,24,Kendrapara,357,Aali,3851,Sansidha,122234,Sansidha,301150,Sansidha,396099,396099,Sansidha,3266,687,0,2579,717,700,0,
115,Odisha,24,Kendrapara,357,Aali,3851,Singiri,122262,Aliha,301250,Aliha,396153,396153,Aliha,1076,380,0,696,244,238,0,
116,Odisha,24,Kendrapara,357,Aali,3851,Singiri,122262,Bankeswar,301251,Bankeswar,396152,396152,Bankeswar,943,206,0,737,179,174,0,
117,Odisha,24,Kendrapara,357,Aali,3851,Singiri,122262,Belari,301253,Belari,396144,396144,Belari,406,0,0,406,89,69,0,
118,Odisha,24,Kendrapara,357,Aali,3851,Singiri,122262,Dahi Sahi,301254,Dahi Sahi,396154,396154,Dahi Sahi,319,15,0,304,61,61,0,
119,Odisha,24,Kendrapara,357,Aali,3851,Singiri,122262,Dhanamandal,301255,Dhanamandal,396160,396160,Dhanamandal,931,170,0,761,181,178,0,
120,Odisha,24,Kendrapara,357,Aali,3851,Singiri,122262,Mahasahani,301252,Mahasahani,396161,396161,Mahasahani,966,388,0,578,214,205,0,
121,Odisha,24,Kendrapara,357,Aali,3851,Singiri,122262,Routa,660064,Routa,396163,396163,Routa,301,116,0,185,59,51,0,
122,Odisha,24,Kendrapara,357,Aali,3851,Singiri,122262,Singiri,301249,Singiri,396159,396159,Singiri,2027,689,5,1333,444,432,0,
123,Odisha,24,Kendrapara,357,Aali,3851,Tunga,122235,Baulajodi,627127,,,396106,Baulajodi,940,80,0,860,201,189,0,
124,Odisha,24,Kendrapara,357,Aali,3851,Tunga,122235,Endol,301152,Endol,396107,396107,Endol,977,130,1,846,205,199,0,
125,Odisha,24,Kendrapara,357,Aali,3851,Tunga,122235,Tunga,301151,Tunga,396108,396108,Tunga,1124,0,0,1124,244,244,0,
126,Odisha,24,Kendrapara,357,Derabis,3849,Balia,122185,Ario,300891,Ario,396636,396636,Ario,745,70,0,675,185,185,0,
127,Odisha,24,Kendrapara,357,Derabis,3849,Balia,122185,Balia,300898,Balia,396547,396641,Balia,1158,31,0,1127,271,270,0,
128,Odisha,24,Kendrapara,357,Derabis,3849,Balia,122185,Darbol,300894,Darbol,396646,396646,Darabol,640,165,0,475,157,151,0,
129,Odisha,24,Kendrapara,357,Derabis,3849,Balia,122185,Despur,300895,Despur,396649,396649,Deshpur,669,229,0,440,146,146,0,
130,Odisha,24,Kendrapara,357,Derabis,3849,Balia,122185,Gopinathpur,300890,Gopinathpur,396648,396648,Gopinathpur,354,36,0,318,82,82,0,
131,Odisha,24,Kendrapara,357,Derabis,3849,Balia,122185,Jagulaipada,300889,Jagulaipada,396647,396647,Jagulaipada,850,19,0,831,198,198,0,
132,Odisha,24,Kendrapara,357,Derabis,3849,Balia,122185,Jasor,300893,Jasor,396645,396645,Jashor,223,0,0,223,50,50,0,
133,Odisha,24,Kendrapara,357,Derabis,3849,Balia,122185,Mulanapatana,300897,MulanaPatana,396644,396644,MulanaPatana,659,323,0,336,155,155,0,
134,Odisha,24,Kendrapara,357,Derabis,3849,Balia,122185,Oukhanda,300892,Oukhanda,396699,396699,Oukhanda,843,69,0,774,193,193,0,
135,Odisha,24,Kendrapara,357,Derabis,3849,Barimul,122178,Barimul,300853,Barimul,396376,396376,Barimul,665,118,183,364,155,155,0,
136,Odisha,24,Kendrapara,357,Derabis,3849,Barimul,122178,Dohara,300852,Dohara,396374,396374,Dohara,516,324,0,192,105,105,0,
137,Odisha,24,Kendrapara,357,Derabis,3849,Barimul,122178,Ganiamuhan,300848,Ganiamuhan,396377,396377,Ganiamuhan,497,0,0,497,108,108,0,
138,Odisha,24,Kendrapara,357,Derabis,3849,Barimul,122178,Khandasahi,300851,Khandasahi,396373,396373,Khandasahi,1221,361,0,860,257,257,0,
139,Odisha,24,Kendrapara,357,Derabis,3849,Barimul,122178,Nageswarpur,300854,Nageswarpur,396413,396413,Nageswarpur,1468,234,0,1234,361,361,0,
140,Odisha,24,Kendrapara,357,Derabis,3849,Barimul,122178,Raipur,300849,Mahespur alias Sankarpur,396612,396371,Raipur,603,0,0,603,154,154,0,
141,Odisha,24,Kendrapara,357,Derabis,3849,Barimul,122178,Tilottamadeipur,300850,Trilottamadeipur,396372,396372,Tilottamadeipur,444,95,0,349,87,87,0,
142,Odisha,24,Kendrapara,357,Derabis,3849,Baspur,122195,Aripada,300961,TarajangaDiapada,396668,396492,Aripada,374,122,0,252,90,80,0,
143,Odisha,24,Kendrapara,357,Derabis,3849,Baspur,122195,Atabuha,300963,Atabuha,396489,396489,Atabuha,237,102,0,135,54,49,0,
144,Odisha,24,Kendrapara,357,Derabis,3849,Baspur,122195,Basupur,300959,Basupur,396491,396491,Basupur,1168,311,0,857,224,218,0,
145,Odisha,24,Kendrapara,357,Derabis,3849,Baspur,122195,Bhandilo,300962,Bhandilo,396493,396493,Bhandilo,324,104,0,220,82,82,0,
146,Odisha,24,Kendrapara,357,Derabis,3849,Baspur,122195,Hatabanapur,300960,Hatabanapur,396487,396487,Hatabanapur,2051,408,34,1609,451,451,0,
147,Odisha,24,Kendrapara,357,Derabis,3849,Baspur,122195,Naraharipur,300964,Naraharipur,396488,396488,Naraharipur,1162,201,0,961,258,258,0,
148,Odisha,24,Kendrapara,357,Derabis,3849,Benipur,122191,Bazar,300933,Bazar,396553,396553,Bazar,1216,300,0,916,300,299,0,
149,Odisha,24,Kendrapara,357,Derabis,3849,Benipur,122191,Benipur,300934,Bhuinpur,396677,396556,Benipur,1408,383,0,1025,390,390,0,
150,Odisha,24,Kendrapara,357,Derabis,3849,Benipur,122191,Raitundi,300931,Raitundi,396551,396551,Raitundi,732,366,0,366,173,171,0,
151,Odisha,24,Kendrapara,357,Derabis,3849,Benipur,122191,Sadanandapur,300932,Sadanandapur,396552,396552,Sadanandapur,1027,32,0,995,222,221,0,
152,Odisha,24,Kendrapara,357,Derabis,3849,Chandol,122188,Antapur,300918,Antapur,396437,396437,Anantapur,344,220,0,124,79,76,0,
153,Odisha,24,Kendrapara,357,Derabis,3849,Chandol,122188,Bhanagan,300921,Bhanagan,396442,396442,Bhanagan,763,94,1,668,197,192,0,
