S.No.,State,StateId,District,DistrictId,Block,BlockId,Panchayat,PanchayatId,Village,Villageid,Census Village Name,Census Village Code,LGD Villageid,LGD Village Name,Tot Pop,SC Pop,ST Pop,GEN Pop,No. of House Holds,House Connection Provided as on 01/04/2024,Houseconnection Provided in 2024-2025 including private connection,Status
,Total,,,,,,,,,,,,,,1393829,123139,918917,351773,313715,245384,262,
1,Odisha,24,Sundargarh,341,Balisankara,3652,Balisankara,118303,Balisankara,272560,Balisankara,384045,384045,Balisankara,3633,198,2400,1035,868,647,0,
1,Odisha,24,SUNDARGARH,341,BALISANKARA,3652,TALSORA,118315,KHAJURIKHAMAN,695281,,0,0,,0,0,0,0,12,0,0,Villages taken from SBM
2,Odisha,24,SUNDARGARH,341,LAHUNIPARA,3658,LAHUNIPARA,118405,LANGHAPADA,694628,,0,0,,429,0,0,429,131,0,0,Villages taken from SBM
2,Odisha,24,Sundargarh,341,Balisankara,3652,Balisankara,118303,Ghoghar,272561,Ghoghar,384047,384047,Ghoghar,1202,293,823,86,348,157,0,
3,Odisha,24,Sundargarh,341,Balisankara,3652,Balisankara,118303,Mahulgaon-oraf-jhilimal,272562,Mahulgaon-oraf- Jhilimal,384013,384013,Mahulgaon-oraf- Jhilimal,713,121,446,146,225,74,0,
4,Odisha,24,Sundargarh,341,Balisankara,3652,Balisankara,118303,Telijore,272563,Telijore,384046,384046,Telijore,1047,79,756,212,314,177,0,
5,Odisha,24,Sundargarh,341,Balisankara,3652,Bandega,118304,Bandega,272564,Bandega,383980,383980,Bandega,3218,392,1440,1386,823,590,0,
6,Odisha,24,Sundargarh,341,Balisankara,3652,Bandega,118304,Kantabahal,272566,Kantabahal,383987,383987,Kantabahal,1067,145,764,158,262,49,0,
7,Odisha,24,Sundargarh,341,Balisankara,3652,Bandega,118304,Murkia,272567,Murkia,383986,383986,Murkia,734,108,403,223,179,22,0,
8,Odisha,24,Sundargarh,341,Balisankara,3652,Bandega,118304,Phalsa,272565,Phalsa,383981,383981,Phalsa,398,0,348,50,88,8,0,
9,Odisha,24,Sundargarh,341,Balisankara,3652,Bandhbahal,118305,Bandhbahal,272568,Bandhbahal,383928,383928,Bandhbahal,1321,143,790,388,343,209,0,
10,Odisha,24,Sundargarh,341,Balisankara,3652,Bandhbahal,118305,Bankidihi,272569,Bankidihi,383926,383926,Bankidihi,179,94,65,20,52,7,0,
11,Odisha,24,Sundargarh,341,Balisankara,3652,Bandhbahal,118305,Bijagarh,272570,Bijagarh,383927,383927,Bijagarh,495,33,411,51,157,2,0,
12,Odisha,24,Sundargarh,341,Balisankara,3652,Bandhbahal,118305,Kinikibandh,272571,Kinikibandh,383925,383925,Kinikibandh,1044,133,595,316,283,63,0,
13,Odisha,24,Sundargarh,341,Balisankara,3652,Bandhbahal,118305,Peruaada,272572,Peruaada,383924,383924,Peruaada,358,4,276,78,85,16,0,
14,Odisha,24,Sundargarh,341,Balisankara,3652,Beheradihi,298714,Beheradihi,272585,Beheradihi,383959,383959,Beheradihi,2649,93,1982,574,666,427,0,
15,Odisha,24,Sundargarh,341,Balisankara,3652,Beheradihi,298714,Gidipahad,272586,Gidipahad,383958,383958,Gidipahad,720,8,608,104,177,101,0,
16,Odisha,24,Sundargarh,341,Balisankara,3652,Birkaldihi,118306,Burkaldihi (ratanpali),272573,Burkaldihi (Ratanpali),383954,383954,Burkaldihi (Ratanpali),1247,36,699,512,178,143,0,
17,Odisha,24,Sundargarh,341,Balisankara,3652,Birkaldihi,118306,Khamarimunda,272576,Khamarimunda,383952,383952,Khamarimunda,387,0,364,23,92,92,0,
18,Odisha,24,Sundargarh,341,Balisankara,3652,Birkaldihi,118306,Putudihi,272577,Putudihi,383953,383953,Putudihi,335,39,200,96,73,50,0,
19,Odisha,24,Sundargarh,341,Balisankara,3652,Birkaldihi,118306,Sahebdera,272579,Sahebdera,383951,383951,Sahebdera,381,0,381,0,95,33,0,
20,Odisha,24,Sundargarh,341,Balisankara,3652,Birkaldihi,118306,Tatijore,272580,Tatijore,383955,383955,Tatijore,603,97,305,201,133,115,0,
21,Odisha,24,Sundargarh,341,Balisankara,3652,Deobhubanpur,118307,Deobhubanpur,272581,Deobhubanpur,383936,383936,Deobhubanpur,4645,384,3048,1213,1159,761,0,
22,Odisha,24,Sundargarh,341,Balisankara,3652,Dhubendand,298713,Dhamakpur,272574,Dhamakpur,383949,383949,Dhamakpur,937,16,881,40,230,127,0,
23,Odisha,24,Sundargarh,341,Balisankara,3652,Dhubendand,298713,Dhubendand,272575,Dhubendand,383956,383956,Dhubendand,857,15,606,236,202,137,0,
24,Odisha,24,Sundargarh,341,Balisankara,3652,Dhubendand,298713,Rapatjore,272578,Rapatjore,383950,383950,Rapatjore,735,49,611,75,150,117,0,
25,Odisha,24,Sundargarh,341,Balisankara,3652,Karuabahal,118308,Dhenkigada,272582,Dhenkigada,383932,383932,Dhenkigada,360,0,316,44,99,18,0,
26,Odisha,24,Sundargarh,341,Balisankara,3652,Karuabahal,118308,Kaintara,272583,Kaintara,383930,383930,Kaintara,849,340,176,333,224,119,0,
27,Odisha,24,Sundargarh,341,Balisankara,3652,Karuabahal,118308,Karuabahal,272584,Karuabahal,383929,383929,Karuabahal,1998,90,1649,259,529,333,0,
28,Odisha,24,Sundargarh,341,Balisankara,3652,Kinjirkela,118309,Kinjirikella,272587,Kinjirikella,383933,383933,Kinjirikella,3121,390,1710,1021,818,623,0,
29,Odisha,24,Sundargarh,341,Balisankara,3652,Kinjirkela,118309,Kupatangar,272588,Kupatangar,383957,383957,Kupatangar,1121,135,600,386,295,80,0,
30,Odisha,24,Sundargarh,341,Balisankara,3652,Kurei,298712,Baglata,659947,Baglata,384007,384007,Baglata,27,0,27,0,5,1,0,
31,Odisha,24,Sundargarh,341,Balisankara,3652,Kurei,298712,Gaikanpali,272593,Gaikanpali,384015,384015,Gaikanpali,879,109,212,558,237,176,0,
32,Odisha,24,Sundargarh,341,Balisankara,3652,Kurei,298712,Hatibari,659948,Hatibari,384065,384065,Hatibari,18,0,18,0,5,0,0,
33,Odisha,24,Sundargarh,341,Balisankara,3652,Kurei,298712,Jamudarha,272595,Jamudarha,384008,384008,Jamudarha,649,0,473,176,178,14,0,
34,Odisha,24,Sundargarh,341,Balisankara,3652,Kurei,298712,Kendapani,272596,Kendapani,383991,383990,Kandapani-R.F.,34,7,26,1,7,5,0,
