S.No.,State,StateId,District,DistrictId,Block,BlockId,Panchayat,PanchayatId,Village,Villageid,Census Village Name,Census Village Code,LGD Villageid,LGD Village Name,Tot Pop,SC Pop,ST Pop,GEN Pop,No. of House Holds,House Connection Provided as on 01/04/2024,Houseconnection Provided in 2024-2025 including private connection,Status
582,Odisha,24,Bhadrak,356,BONTH,3844,GOPINATHPUR,122051,SAHUPADA,300069,Sahupada,394282,394282,Sahupada,1710,811,27,872,343,343,0,
583,Odisha,24,Bhadrak,356,BONTH,3844,GOPINATHPUR,122051,SANASANDADO,300067,Sanasandado,394287,394287,Sanasandado,840,429,11,400,169,169,0,
584,Odisha,24,Bhadrak,356,BONTH,3844,GOPINATHPUR,122051,SRIRAMPUR,300071,Srirampur,394300,394300,Srirampur,827,372,0,455,166,166,0,
585,Odisha,24,Bhadrak,356,BONTH,3844,GOPINATHPUR,122051,TAJIPUR,300073,Tajipur,394293,394293,Tajipur,628,194,134,300,125,110,0,
586,Odisha,24,Bhadrak,356,BONTH,3844,GOPINATHPUR,122051,TULIPADA,300072,Tulipada,394284,394284,Tulipada,560,297,10,253,112,112,0,
587,Odisha,24,Bhadrak,356,BONTH,3844,KADABARANG,122056,BANKTIRA,300117,Banktira,394320,394320,Banktira,1345,364,105,876,271,271,0,
588,Odisha,24,Bhadrak,356,BONTH,3844,KADABARANG,122056,BANTALA,300118,Bantala,394321,394321,Bantala,673,210,69,394,135,133,0,
589,Odisha,24,Bhadrak,356,BONTH,3844,KADABARANG,122056,BHAGARAM,300130,Bhagaram,394319,394319,Bhagaram,706,218,14,474,144,144,0,
590,Odisha,24,Bhadrak,356,BONTH,3844,KADABARANG,122056,BHARSINGHPUR,300125,Bharsinghpur,394333,394333,Bharsinghpur,344,17,11,316,69,69,0,
591,Odisha,24,Bhadrak,356,BONTH,3844,KADABARANG,122056,ERENDEI,300123,Karandigadia,394353,394867,Erendei,259,75,64,120,53,50,0,
592,Odisha,24,Bhadrak,356,BONTH,3844,KADABARANG,122056,KADABARANG,300132,Kadabarang,394334,394334,Kadabarang,1121,493,14,614,225,217,0,
593,Odisha,24,Bhadrak,356,BONTH,3844,KADABARANG,122056,KUSUNPUR,300122,Kusunpur,394335,394335,Kusunpur,584,293,31,260,117,115,0,
594,Odisha,24,Bhadrak,356,BONTH,3844,KADABARANG,122056,NIMAGADIA,300129,Nimgadia,394379,394379,Nimgadia,260,120,0,140,52,52,0,
595,Odisha,24,Bhadrak,356,BONTH,3844,KADABARANG,122056,RANIPUR,300131,Ranipur,394370,394370,Ranipur,291,36,0,255,58,0,0,
596,Odisha,24,Bhadrak,356,BONTH,3844,KADABARANG,122056,SUANPADA,300121,Suanpada,394336,394336,Suanpada,687,320,0,367,131,131,0,
597,Odisha,24,Bhadrak,356,BONTH,3844,KENDUAPADA,122052,AMPOR,300078,Ampor,394878,394878,Ampor,1804,559,116,1129,361,349,0,
598,Odisha,24,Bhadrak,356,BONTH,3844,KENDUAPADA,122052,DANDO,300081,Dando,394879,394879,Dando,3157,564,346,2247,633,603,0,
599,Odisha,24,Bhadrak,356,BONTH,3844,KENDUAPADA,122052,GONDAGAR,300082,Nimagadia,394337,394868,Gandagara,1286,395,55,836,257,257,0,
600,Odisha,24,Bhadrak,356,BONTH,3844,KENDUAPADA,122052,PACHHATIRA,300077,Pachhatira,394869,394869,Pachhatira,769,318,33,418,154,150,0,
601,Odisha,24,Bhadrak,356,BONTH,3844,KENDUAPADA,122052,SARIPAL,300080,Saripal,394870,394870,Saripal,544,196,7,341,108,104,0,
602,Odisha,24,Bhadrak,356,BONTH,3844,MOHANTIPADA,122057,KUNDI,300134,Kundi,394277,394277,Kundi,858,313,0,545,172,172,0,
603,Odisha,24,Bhadrak,356,BONTH,3844,MOHANTIPADA,122057,MAHANTIPADA,300133,Mahantipada,394276,394276,Mahantipada,3234,860,629,1745,623,603,0,
604,Odisha,24,Bhadrak,356,BONTH,3844,NILOK,122045,BAIPUR,300019,Baipur,394432,394432,Baipur,588,234,20,334,118,118,0,
605,Odisha,24,Bhadrak,356,BONTH,3844,NILOK,122045,BEGANA,300013,Begana,394433,394433,Begana,784,279,47,458,156,153,0,
606,Odisha,24,Bhadrak,356,BONTH,3844,NILOK,122045,BELAGADIA,300011,Belagadia,394357,394431,Baligadia,203,22,0,181,43,42,0,
607,Odisha,24,Bhadrak,356,BONTH,3844,NILOK,122045,BHANDARGADIA,300022,Bhandargadia,394406,394406,Bhandargadia,261,11,0,250,47,47,0,
608,Odisha,24,Bhadrak,356,BONTH,3844,NILOK,122045,DOLAPADI,300024,Dolapadi,394384,394384,Dolapadi,663,256,38,369,132,132,0,
609,Odisha,24,Bhadrak,356,BONTH,3844,NILOK,122045,GHARAPADA,300014,Gharapada,394408,394408,Gharapada,404,55,19,330,81,81,0,
610,Odisha,24,Bhadrak,356,BONTH,3844,NILOK,122045,GOHIRAPADI,300012,Gohirapadi,394411,394411,Gohirapadi,419,120,33,266,84,78,0,
611,Odisha,24,Bhadrak,356,BONTH,3844,NILOK,122045,MANOHARPUR,300015,Manoharpur,394428,394428,Manoharpur,91,40,0,51,16,0,0,
612,Odisha,24,Bhadrak,356,BONTH,3844,NILOK,122045,NILOK,300021,Nilok,394407,394407,Nilok,1274,317,14,943,255,255,0,
613,Odisha,24,Bhadrak,356,BONTH,3844,NILOK,122045,OLAM,300016,Olam,394427,394427,Olam,884,283,0,601,177,177,0,
614,Odisha,24,Bhadrak,356,BONTH,3844,NILOK,122045,PADIAPADA,300018,Padiapada,394409,394409,Padiapada,318,23,0,295,64,64,0,
615,Odisha,24,Bhadrak,356,BONTH,3844,NILOK,122045,PALASAGADIA,300020,Palasagadia,394426,394426,Palasagadia,301,160,0,141,60,60,0,
616,Odisha,24,Bhadrak,356,BONTH,3844,NILOK,122045,SAHADAPALLI,300017,Sahadapalli,394430,394430,Sahadapalli,247,75,0,172,49,45,0,
617,Odisha,24,Bhadrak,356,BONTH,3844,NILOK,122045,TALABANKA,300023,Talabank,394429,394429,Talabank,389,47,179,163,78,71,0,
618,Odisha,24,Bhadrak,356,BONTH,3844,ODANGA,122054,BODAKMUAJIB,300102,Bodakmuajib,394339,394339,Bodakmuajib,865,334,28,503,173,173,0,
619,Odisha,24,Bhadrak,356,BONTH,3844,ODANGA,122054,BODAKPATANA,300104,Bodakpatana,394346,394346,Bodakpatana,1168,270,1,897,233,233,0,
620,Odisha,24,Bhadrak,356,BONTH,3844,ODANGA,122054,ERJHATIA,300101,Erjhatia,394338,394338,Erjhatia,689,266,150,273,138,138,0,
621,Odisha,24,Bhadrak,356,BONTH,3844,ODANGA,122054,GOHIRA,300107,Gohira,394363,394363,Gohira,612,266,61,285,122,89,0,
622,Odisha,24,Bhadrak,356,BONTH,3844,ODANGA,122054,ODANGA,300105,Odanga,394340,394340,Odanga,1510,666,49,795,302,302,0,
623,Odisha,24,Bhadrak,356,BONTH,3844,ODANGA,122054,PARABANDHA,300106,Parabandha,394341,394341,Parabandha,508,172,56,280,102,102,0,
624,Odisha,24,Bhadrak,356,BONTH,3844,ODANGA,122054,SARAMARA,300103,Saramara,394364,394364,Saramara,1550,623,135,792,310,310,0,
625,Odisha,24,Bhadrak,356,BONTH,3844,ODANGA,122054,TOTASAHI,300100,Totasahi,394371,394371,Totasahi,340,92,23,225,68,68,0,
626,Odisha,24,Bhadrak,356,BONTH,3844,PADHANPADA,122040,CHANDIPUR,299972,Chandipur,394403,394403,Chandipur,3267,568,0,2699,653,653,0,
627,Odisha,24,Bhadrak,356,BONTH,3844,PADHANPADA,122040,MALTIRA,299973,Maltira,394404,394404,Maltira,1714,378,0,1336,343,340,0,
628,Odisha,24,Bhadrak,356,BONTH,3844,PADHANPADA,122040,PADAKANA,299974,Padakana,394401,394401,Padakana,555,366,2,187,111,111,0,
629,Odisha,24,Bhadrak,356,BONTH,3844,PADHANPADA,122040,PADHANPADA,299975,Padhanpada,394405,394405,Padhanpada,2323,933,171,1219,465,465,0,
630,Odisha,24,Bhadrak,356,BONTH,3844,PURUSANDHA,122058,JAGANNATHPUR,300141,Jenapur,395559,394318,Jagannathpur,196,81,0,115,39,37,0,
631,Odisha,24,Bhadrak,356,BONTH,3844,PURUSANDHA,122058,MUNDULI,300138,Munduli,394305,394305,Munduli,557,282,13,262,112,110,0,
632,Odisha,24,Bhadrak,356,BONTH,3844,PURUSANDHA,122058,NIRMALPUR,300137,Nirmalpur,394307,394307,Nirmalpur,107,35,0,72,21,21,0,
633,Odisha,24,Bhadrak,356,BONTH,3844,PURUSANDHA,122058,PURUSANDHA,300135,Purusandha,394304,394304,Purusandha,4602,1563,186,2853,918,916,0,
634,Odisha,24,Bhadrak,356,BONTH,3844,PURUSANDHA,122058,RAINTIRA,300142,Raintira,394306,394306,Raintira,606,200,59,347,122,122,0,
635,Odisha,24,Bhadrak,356,BONTH,3844,RAMAKRUSHNAPUR,122059,NAHO,300147,Naho,394860,394860,Naho,965,312,32,621,194,194,0,
636,Odisha,24,Bhadrak,356,BONTH,3844,RAMAKRUSHNAPUR,122059,RAMAKRUSHUNAPUR,300148,Ramakrushunapur,394856,394856,Ramakrushunapur,4147,821,416,2910,831,831,0,
637,Odisha,24,Bhadrak,356,BONTH,3844,RAMCHANDRAPUR,122055,BALIGADIA,300108,Baligadia,394431,394357,Belagadia,201,118,0,83,43,43,0,
638,Odisha,24,Bhadrak,356,BONTH,3844,RAMCHANDRAPUR,122055,BARAPADI,300111,Barapadi,394351,394351,Barapadi,313,131,10,172,63,63,0,
639,Odisha,24,Bhadrak,356,BONTH,3844,RAMCHANDRAPUR,122055,GOVINDAPUR,300110,Govindapur,394350,394350,Govindapur,227,62,0,165,45,45,0,
640,Odisha,24,Bhadrak,356,BONTH,3844,RAMCHANDRAPUR,122055,Karandigadia,660107,Karandigadia,394353,394353,Karandigadia,104,46,0,58,21,21,0,
641,Odisha,24,Bhadrak,356,BONTH,3844,RAMCHANDRAPUR,122055,NIMAPADA,300109,Nimapada,394386,394386,Nimapada,629,206,10,413,128,128,0,
642,Odisha,24,Bhadrak,356,BONTH,3844,RAMCHANDRAPUR,122055,PANPADI,300114,Panpadi,394355,394355,Panpadi,1052,251,21,780,211,207,0,
643,Odisha,24,Bhadrak,356,BONTH,3844,RAMCHANDRAPUR,122055,RAMCHANDRAPUR,300115,Ramchandrapur,394354,394354,Ramchandrapur,970,374,0,596,193,193,0,
644,Odisha,24,Bhadrak,356,BONTH,3844,RAMCHANDRAPUR,122055,SAHADAGADIA,300112,Sahadagadia,394391,394391,Sahadagadia,439,186,0,253,88,88,0,
645,Odisha,24,Bhadrak,356,BONTH,3844,RAMCHANDRAPUR,122055,SANBARCHHIKAYAN,300113,Sanbarchhikayan,394352,394352,Sanbarchhikayan,1053,410,0,643,211,211,0,
646,Odisha,24,Bhadrak,356,BONTH,3844,RAMCHANDRAPUR,122055,TAIGUNA,300116,Taiguna,394356,394356,Taiguna,598,253,67,278,120,113,0,
647,Odisha,24,Bhadrak,356,BONTH,3844,RAMPUR,122060,ALAUTI,300151,Alauti,394872,394872,Alauti,2099,341,236,1522,421,421,0,
648,Odisha,24,Bhadrak,356,BONTH,3844,RAMPUR,122060,BALO,300153,Balo,394855,394855,Balo,526,0,95,431,105,103,0,
649,Odisha,24,Bhadrak,356,BONTH,3844,RAMPUR,122060,KUNDLA,300150,Kundla,394854,394854,Kundla,864,300,40,524,173,173,0,
650,Odisha,24,Bhadrak,356,BONTH,3844,RAMPUR,122060,RAGHUNATHPUR,300152,Raghunathpur,394383,394861,Raghunathpur,491,220,33,238,98,95,0,
651,Odisha,24,Bhadrak,356,BONTH,3844,RAMPUR,122060,RAMAPUR,300149,Ramapur,394389,394389,Ramapur,1676,775,96,805,335,330,0,
652,Odisha,24,Bhadrak,356,BONTH,3844,SENDTIRA,122053,ALAMANGA,300093,Alamanga,394421,394421,Alamanga,791,311,40,440,159,152,0,
653,Odisha,24,Bhadrak,356,BONTH,3844,SENDTIRA,122053,BALIPUR,300088,Balipur,394442,394392,Balipur,359,170,0,189,72,68,0,
654,Odisha,24,Bhadrak,356,BONTH,3844,SENDTIRA,122053,BANAPINJARA,300098,Banapinjara,394863,394863,Banapinjara,337,187,0,150,67,67,0,
655,Odisha,24,Bhadrak,356,BONTH,3844,SENDTIRA,122053,BARAPADA,300085,Barapadaratagadia,394435,394435,Barapadaratagadia,835,297,38,500,167,142,0,
656,Odisha,24,Bhadrak,356,BONTH,3844,SENDTIRA,122053,BINJHA,300092,Binjhamohanpur,394420,394420,Binjhamohanpur,854,457,0,397,171,170,0,
657,Odisha,24,Bhadrak,356,BONTH,3844,SENDTIRA,122053,CHARIPOKHARIA,300083,Charipokharia,394437,394437,Charipokharia,536,48,57,431,107,107,0,
658,Odisha,24,Bhadrak,356,BONTH,3844,SENDTIRA,122053,KHALAGADIA,300094,Khalagadia,394422,394422,Khalagadia,478,221,0,257,95,89,0,
659,Odisha,24,Bhadrak,356,BONTH,3844,SENDTIRA,122053,KUMBHARIA,300090,Kumbharia,394425,394425,Kumbharia,300,12,2,286,60,47,0,
660,Odisha,24,Bhadrak,356,BONTH,3844,SENDTIRA,122053,Mohanpur,660114,Mohanpur,394450,394450,Mohanpur,273,102,3,168,55,54,0,
661,Odisha,24,Bhadrak,356,BONTH,3844,SENDTIRA,122053,MOHANTIA,300095,Mohantia,394441,394441,Mohantia,268,60,0,208,54,50,0,
662,Odisha,24,Bhadrak,356,BONTH,3844,SENDTIRA,122053,NALPUR,300096,Nalpur,394423,394423,Nalpur,366,217,17,132,73,73,0,
663,Odisha,24,Bhadrak,356,BONTH,3844,SENDTIRA,122053,PARAMANANDAPUR,300099,Paramanandapur,394443,394443,Paramanandapur,333,163,0,170,67,0,0,
664,Odisha,24,Bhadrak,356,BONTH,3844,SENDTIRA,122053,PHULAGADIA,300087,Kumbharia,394425,394440,Fulagadia,726,241,4,481,145,145,0,
665,Odisha,24,Bhadrak,356,BONTH,3844,SENDTIRA,122053,RADHANAGAR,300084,Radhanagar,394436,394436,Radhanagar,569,223,1,345,114,114,0,
666,Odisha,24,Bhadrak,356,BONTH,3844,SENDTIRA,122053,SATHATIRA,300086,Sathatira,394438,394438,Sathatira,787,256,0,531,162,162,0,
667,Odisha,24,Bhadrak,356,BONTH,3844,SENDTIRA,122053,SENDATIRA,300089,Sendatira,394439,394439,Sendatira,1075,292,12,771,216,216,0,
668,Odisha,24,Bhadrak,356,BONTH,3844,SENDTIRA,122053,SIALIA,300091,Sialia,394434,394434,Sialia,640,41,77,522,128,128,0,
669,Odisha,24,Bhadrak,356,BONTH,3844,SENDTIRA,122053,TAKAPADA (TALPADA),300097,Takapada (Talpada),394424,394424,Takapada (Talpada),609,225,140,244,122,122,0,
670,Odisha,24,Bhadrak,356,BONTH,3844,TILLO,122043,DEBATAGADIA,300004,Debatagadia,394372,394372,Debatagadia,1060,414,9,637,213,213,0,
671,Odisha,24,Bhadrak,356,BONTH,3844,TILLO,122043,DHOBATALIA,300001,Dhobatalia,394374,394374,Dhobatalia,244,104,0,140,49,49,0,
672,Odisha,24,Bhadrak,356,BONTH,3844,TILLO,122043,PODAPATNA,300002,Podapatna,394377,394377,Podapatna,1210,278,4,928,243,243,0,
673,Odisha,24,Bhadrak,356,BONTH,3844,TILLO,122043,SALKANIA,300003,Salkania,394378,394378,Salkania,413,199,0,214,83,83,0,
674,Odisha,24,Bhadrak,356,BONTH,3844,TILLO,122043,TILLO,299999,Tillo,394373,394373,Tillo,5716,1309,670,3737,1152,1152,0,
675,Odisha,24,Bhadrak,356,BONTH,3844,TILLO,122043,TRIKONA,300000,Trikona,394412,394412,Trikona,405,84,9,312,92,92,0,
676,Odisha,24,Bhadrak,356,BONTH,3844,TODANGA,122047,BARAPADI,300037,Barapadi,394351,394885,Barapadi,1158,685,12,461,232,232,0,
677,Odisha,24,Bhadrak,356,BONTH,3844,TODANGA,122047,CHINAMALI,300036,Chinamali,394882,394882,Chinamali,546,47,0,499,110,110,0,
678,Odisha,24,Bhadrak,356,BONTH,3844,TODANGA,122047,GAJENDRAPUR,300035,Gajendrapur,394884,394884,Gajendrapur,193,136,0,57,39,0,0,
679,Odisha,24,Bhadrak,356,BONTH,3844,TODANGA,122047,TORANGA,300034,Toranga,394883,394883,Toranga,2742,727,464,1551,587,587,0,
680,Odisha,24,Bhadrak,356,Chandabali,3845,Aradi,122070,Aradi,300224,Aradi,395315,395315,Aradi,2831,604,0,2227,566,566,0,
681,Odisha,24,Bhadrak,356,Chandabali,3845,Aradi,122070,Batol,300229,Batol,395316,395316,Batol,1445,411,33,1001,289,289,0,
682,Odisha,24,Bhadrak,356,Chandabali,3845,Aradi,122070,Muan,300225,Muan,395314,395314,Muan,1189,747,14,428,238,238,0,
683,Odisha,24,Bhadrak,356,Chandabali,3845,Aradi,122070,Sanapanki,300223,Sanapanki,395317,395317,Sanapanki,356,0,0,356,74,74,0,
684,Odisha,24,Bhadrak,356,Chandabali,3845,Aradi,122070,Santara,300226,Saentapanijharia,395358,395313,Santara,379,180,0,199,76,76,0,
685,Odisha,24,Bhadrak,356,Chandabali,3845,Aradi,122070,Sitalpur,300227,Sitalpur,395308,395308,Sitalpur,421,178,0,243,79,79,0,
686,Odisha,24,Bhadrak,356,Chandabali,3845,Badastia,122087,Badaostia,300366,Badaostia,395362,395362,Badaostia,2123,420,0,1703,406,406,0,
687,Odisha,24,Bhadrak,356,Chandabali,3845,Badastia,122087,Gopalpur,300361,Gopalpur,395360,395360,Gopalpur,543,62,0,481,109,109,0,
688,Odisha,24,Bhadrak,356,Chandabali,3845,Badastia,122087,Panasapada,300364,Panasapada,395363,395363,Panasapada,571,0,0,571,114,114,0,
689,Odisha,24,Bhadrak,356,Chandabali,3845,Badastia,122087,Sainta,300365,Sainta,395361,395361,Sainta,1761,37,0,1724,351,351,0,
690,Odisha,24,Bhadrak,356,Chandabali,3845,Bajrapur,300185,Bajarapur,300350,Bajarapur,395427,395506,Bajarapur,1687,80,0,1607,338,338,0,
691,Odisha,24,Bhadrak,356,Chandabali,3845,Bajrapur,300185,Baliapal,300343,Baliapal,395428,395428,Baliapal,1635,772,0,863,326,326,0,
692,Odisha,24,Bhadrak,356,Chandabali,3845,Bajrapur,300185,Gachhoria,300346,Gachhoria,395429,395429,Gachhoria,256,196,0,60,51,51,0,
693,Odisha,24,Bhadrak,356,Chandabali,3845,Bajrapur,300185,Rajagurupur,300352,Rajagurupur,395456,395456,Rajagurupur,1011,71,0,940,202,202,0,
694,Odisha,24,Bhadrak,356,Chandabali,3845,Bajrapur,300185,Sendhagara,300344,Sendhagara,395430,395430,Sendhagara,1934,180,0,1754,397,397,0,
695,Odisha,24,Bhadrak,356,Chandabali,3845,Banshada,122078,Baliarpur,300290,Baliarpur,395516,395516,Baliarpur,607,17,0,590,95,95,0,
696,Odisha,24,Bhadrak,356,Chandabali,3845,Banshada,122078,Bansada,300288,Bansada,395521,395521,Bansada,1217,85,0,1132,243,243,0,
697,Odisha,24,Bhadrak,356,Chandabali,3845,Banshada,122078,Bijipur,300293,Bijipur,395537,395492,Bijipur,313,27,6,280,69,69,0,
698,Odisha,24,Bhadrak,356,Chandabali,3845,Banshada,122078,Chhedak,300287,Chhedak,395520,395520,Chhedak,1993,612,1,1380,398,398,0,
699,Odisha,24,Bhadrak,356,Chandabali,3845,Banshada,122078,Gangadharpur,300289,Gangadharpurpatana,395458,395458,Gangadharpurpatana,657,199,0,458,131,131,0,
700,Odisha,24,Bhadrak,356,Chandabali,3845,Banshada,122078,Jharpada,300285,Jharpada,395536,395536,Jharpada,458,114,0,344,76,76,0,
701,Odisha,24,Bhadrak,356,Chandabali,3845,Banshada,122078,Mahulia,300291,Mahulia,395354,395354,Mahulia,1663,114,0,1549,333,333,0,
702,Odisha,24,Bhadrak,356,Chandabali,3845,Banshada,122078,Nischintapur,300286,Nischintapur,395519,395487,Nachhipur,553,464,0,89,110,107,0,
703,Odisha,24,Bhadrak,356,Chandabali,3845,Banshada,122078,Nuagaon,300294,Nuagaon,395330,395491,Nuagan,903,292,0,611,181,181,0,
704,Odisha,24,Bhadrak,356,Chandabali,3845,Banshada,122078,Tentuliadia,300284,Tentuliadia,395518,395518,Tentuliadia,847,831,8,8,169,169,0,
705,Odisha,24,Bhadrak,356,Chandabali,3845,Bhatapada,122081,Bhatapada,300319,Bhatapada,395352,395352,Bhatapada,3411,526,0,2885,681,681,0,
706,Odisha,24,Bhadrak,356,Chandabali,3845,Bhatapada,122081,Naugoruda,300313,Naugoruda,395350,395350,Naugoruda,2468,158,0,2310,494,494,0,
707,Odisha,24,Bhadrak,356,Chandabali,3845,Bhatapada,122081,Serapur,300312,Serapur,395349,395349,Serapur,1493,529,0,964,298,298,0,
708,Odisha,24,Bhadrak,356,Chandabali,3845,Bhuinbruti,122092,Baulajoda,300408,Baulajoda,395376,395376,Baulajoda,400,97,0,303,80,80,0,
709,Odisha,24,Bhadrak,356,Chandabali,3845,Bhuinbruti,122092,Bhuinbruti,300407,Bhuinbruti,395364,395364,Bhuinbruti,2701,1847,0,854,517,517,0,
710,Odisha,24,Bhadrak,356,Chandabali,3845,Bhuinbruti,122092,Dhanakhania,300405,Dhanakhania,395373,395373,Dhanakhania,327,109,0,218,70,70,0,
711,Odisha,24,Bhadrak,356,Chandabali,3845,Bhuinbruti,122092,Garipur,300404,Garipur,395374,395374,Garipur,501,433,0,68,85,85,0,
712,Odisha,24,Bhadrak,356,Chandabali,3845,Bhuinbruti,122092,Jaganathpur,300402,Jaganathpur,395366,395366,Jaganathpur,913,686,0,227,192,192,0,
713,Odisha,24,Bhadrak,356,Chandabali,3845,Bhuinbruti,122092,Karandimal,300406,Karandimal,395368,395368,Karandimal,450,0,0,450,82,82,0,
714,Odisha,24,Bhadrak,356,Chandabali,3845,Bhuinbruti,122092,Purusottam Pur,300401,Purusottam Pur,395365,395365,Purusottam Pur,320,14,0,306,57,57,0,
715,Odisha,24,Bhadrak,356,Chandabali,3845,Bhuinbruti,122092,Rameswarpur,300403,Rameswarpur,395367,395367,Rameswarpur,570,29,0,541,112,112,0,
716,Odisha,24,Bhadrak,356,Chandabali,3845,Bijaynagar,122076,Ambiligan,300273,Ambiligan,395419,395419,Ambiligan,375,0,0,375,68,68,0,
717,Odisha,24,Bhadrak,356,Chandabali,3845,Bijaynagar,122076,Badchandkuda,300270,Chandakuda,395564,395564,Chandakuda,400,0,0,400,86,86,0,
718,Odisha,24,Bhadrak,356,Chandabali,3845,Bijaynagar,122076,Begunia,300277,Begunia,395562,395562,Begunia,1026,465,0,561,217,217,0,
719,Odisha,24,Bhadrak,356,Chandabali,3845,Bijaynagar,122076,Bijayanagar,300274,Bijayanagar,395418,395418,Bijayanagar,1631,232,0,1399,326,326,0,
720,Odisha,24,Bhadrak,356,Chandabali,3845,Bijaynagar,122076,Gobindapur,300272,Gobindapur,395342,395342,Gobindapur,795,144,0,651,173,173,0,
721,Odisha,24,Bhadrak,356,Chandabali,3845,Bijaynagar,122076,Jenapur,300271,Jagannathpur,394995,395559,Jenapur,208,208,0,0,18,18,0,
722,Odisha,24,Bhadrak,356,Chandabali,3845,Bijaynagar,122076,Kaliapat,300275,Kaliapat,395561,395561,Kaliapat,174,0,0,174,33,33,0,
723,Odisha,24,Bhadrak,356,Chandabali,3845,Bijaynagar,122076,Pithiasenda,300276,Pithiasenda,395406,395406,Pithiasenda,242,104,0,138,4,0,0,
724,Odisha,24,Bhadrak,356,Chandabali,3845,Bijaynagar,122076,Saranaichhapur,300278,Saranaichhapur,395563,395563,Saranaichhapur,796,0,0,796,169,169,0,
725,Odisha,24,Bhadrak,356,Chandabali,3845,Chardia,122084,Banchhanidhipur,300336,Banchhanidhipur,395566,395566,Banchhanidhipur,187,73,0,114,36,36,0,
726,Odisha,24,Bhadrak,356,Chandabali,3845,Chardia,122084,Chardia,300334,Charadia,395569,395569,Charadia,3389,2075,1,1313,678,678,0,
727,Odisha,24,Bhadrak,356,Chandabali,3845,Chardia,122084,Dhrubapahalipur,300339,Dhrubapahalipur,395565,395565,Dhrubapahalipur,978,219,0,759,216,216,0,
728,Odisha,24,Bhadrak,356,Chandabali,3845,Chardia,122084,Harekrushnapur,300342,Harekrushnapur,395567,395567,Harekrushnapur,261,0,0,261,57,57,0,
729,Odisha,24,Bhadrak,356,Chandabali,3845,Chardia,122084,Harishpur,300335,Harishpur,395572,395572,Harishpur,934,205,0,729,178,178,0,
730,Odisha,24,Bhadrak,356,Chandabali,3845,Chardia,122084,Kanakpalli,300338,Kanakpalli,395573,395573,Kanakpalli,252,3,0,249,43,43,0,
731,Odisha,24,Bhadrak,356,Chandabali,3845,Chardia,122084,Rajarajeswarpalli,300341,Rajarajeswarpalli,395571,395571,Rajarajeswarpalli,860,69,0,791,135,135,0,
732,Odisha,24,Bhadrak,356,Chandabali,3845,Chardia,122084,Rajendrapali,300337,Rajendrapali,395570,395570,Rajendrapali,568,75,0,493,98,98,0,
733,Odisha,24,Bhadrak,356,Chandabali,3845,Chardia,122084,Sailendrapalli,300340,Sailendrapalli,395555,395555,Sailendrapalli,955,86,0,869,202,202,0,
734,Odisha,24,Bhadrak,356,Chandabali,3845,Dhamra,122068,Banuasahi,300214,Banuasahi,395540,395540,Banuasahi,15,0,0,15,4,0,0,
735,Odisha,24,Bhadrak,356,Chandabali,3845,Dhamra,122068,Dakshinadhamara,300212,Dakshinadhamara,395574,395574,Dakshinadhamara,1290,928,5,357,120,120,0,
736,Odisha,24,Bhadrak,356,Chandabali,3845,Dhamra,122068,Govindpur,300218,Govindpur,395553,395553,Govindpur,1132,549,0,583,253,253,0,
737,Odisha,24,Bhadrak,356,Chandabali,3845,Dhamra,122068,Guanl,300217,Guanl,395539,395539,Guanl,1199,412,0,787,249,249,0,
738,Odisha,24,Bhadrak,356,Chandabali,3845,Dhamra,122068,Jharakata,300216,Jharakata,395554,395554,Jharakata,2222,67,8,2147,485,485,0,
739,Odisha,24,Bhadrak,356,Chandabali,3845,Dhamra,122068,Khamarsahi,300213,Khamarsahi,395575,395475,Khamarasahi,213,32,0,181,42,42,0,
740,Odisha,24,Bhadrak,356,Chandabali,3845,Dhamra,122068,Narasinghpur,300215,Narasinghpur,395576,395576,Narasinghpur,1102,223,0,879,222,222,0,
741,Odisha,24,Bhadrak,356,Chandabali,3845,Dhamra,122068,Sankhajodi,300211,Sankhajori,395552,395552,Sankhajori,835,168,0,667,169,169,0,
742,Odisha,24,Bhadrak,356,Chandabali,3845,Dosinga,122080,Amarnagar,300308,,,395584,Amarnagar,1655,480,1,1174,331,331,0,
743,Odisha,24,Bhadrak,356,Chandabali,3845,Dosinga,122080,Balisahi,300306,Balisahi,395545,395494,Balasahi,914,0,0,914,183,183,0,
744,Odisha,24,Bhadrak,356,Chandabali,3845,Dosinga,122080,Bidyutprava,300309,Bidyutprava,395580,395580,Bidyutprava,801,143,0,658,161,161,0,
745,Odisha,24,Bhadrak,356,Chandabali,3845,Dosinga,122080,Chihanipani,300300,Chianipahi,395548,395548,Chianipahi,303,24,0,279,61,61,0,
746,Odisha,24,Bhadrak,356,Chandabali,3845,Dosinga,122080,Dosinga,300311,Andiapat,395453,395546,Dosinga,1161,159,0,1002,223,223,0,
747,Odisha,24,Bhadrak,356,Chandabali,3845,Dosinga,122080,Jyosnamayee,300305,Jyosnamayee,395579,395579,Jyosnamayee,726,11,0,715,153,153,0,
748,Odisha,24,Bhadrak,356,Chandabali,3845,Dosinga,122080,Narasinghaprasad,300302,Narasinghaprasad,395550,395550,Narasinghaprasad,618,7,0,611,124,124,0,
749,Odisha,24,Bhadrak,356,Chandabali,3845,Dosinga,122080,Oramal,300301,Oramal,395549,395549,Oramal,820,19,0,801,164,164,0,
