S.No.,State,StateId,District,DistrictId,Block,BlockId,Panchayat,PanchayatId,Village,Villageid,Census Village Name,Census Village Code,LGD Villageid,LGD Village Name,Tot Pop,SC Pop,ST Pop,GEN Pop,No. of House Holds,House Connection Provided as on 01/04/2024,Houseconnection Provided in 2024-2025 including private connection,Status
,Total,,,,,,,,,,,,,,569402,34064,349079,186259,134109,76380,118,
1,Odisha,24,Gajapati,363,Gosani,3901,Agarkhandi,123414,Agarkhandi,309357,Agarkhandi,414711,414711,Agarakhandi,1208,200,0,1008,287,287,0,
1,Odisha,24,Gajapati,363,Gosani,3901,RAMPA,123426,LINGIPUR,704020,,0,414939,LINGIPUR,0,0,0,0,1,0,0,Villages taken from SBM
2,Odisha,24,Gajapati,363,Gosani,3901,RAMPA,123426,Rampa,704248,,0,414949,Rampa,0,0,0,0,1,0,0,Villages taken from SBM
2,Odisha,24,Gajapati,363,Gosani,3901,Agarkhandi,123414,Badagam,309359,Badagam,414708,414708,Badagam,899,99,0,800,352,197,0,
3,Odisha,24,GAJAPATI,363,GUMMA,3902,BADAKALAKOTE,123433,JANGIRITULA,694123,,0,0,,237,0,236,1,3,0,0,Villages taken from SBM
3,Odisha,24,Gajapati,363,Gosani,3901,Agarkhandi,123414,Bapujipentha,614252,,,916377,Bapujipentha,957,0,0,957,320,320,0,
4,Odisha,24,Gajapati,363,Gumma,3902,GAIBA,123437,BADIGAM,704021,,0,414497,BADIGAM,0,0,0,0,1,0,0,Villages taken from SBM
4,Odisha,24,Gajapati,363,Gosani,3901,Agarkhandi,123414,Vinala,309358,Vinala,414707,414707,Vinala,1237,77,0,1160,380,296,0,
5,Odisha,24,Gajapati,363,Gosani,3901,Badakuturu,123412,Adagam,309351,Adagam,414726,414726,Adagam,376,76,0,300,122,122,0,
5,Odisha,24,GAJAPATI,363,GUMMA,3902,GUMMA,123436,KESIPUR,694124,,0,0,,547,0,189,358,13,0,0,Villages taken from SBM
6,Odisha,24,GAJAPATI,363,GUMMA,3902,PORIDA,123441,ANADAGUDA,701432,,0,0,,46,0,46,0,1,0,0,Villages taken from SBM
6,Odisha,24,Gajapati,363,Gosani,3901,Badakuturu,123412,Badakaturu,309348,Badakaturu,414688,414688,Badakaturu,399,49,0,350,213,213,0,
7,Odisha,24,Gajapati,363,Gosani,3901,Badakuturu,123412,Chatrapur,309349,Chatrapur,414687,414687,Chatrapur,784,27,0,757,289,100,0,
7,Odisha,24,Gajapati,363,Gumma,3902,RAGIDI,123445,REGEDI,703870,,0,414374,REGEDI,0,0,0,0,1,0,0,Villages taken from SBM
8,Odisha,24,GAJAPATI,363,GUMMA,3902,UKHARA,123449,LATHURIGADA,701433,,0,0,,225,0,225,0,81,0,0,Villages taken from SBM
8,Odisha,24,Gajapati,363,Gosani,3901,Badakuturu,123412,Sanakaturu,309350,Sanakaturu,414689,414689,Sanakaturu,349,30,0,319,132,120,0,
9,Odisha,24,Gajapati,363,Gosani,3901,Badakuturu,123412,Sariapalli,309352,Sariapalli,414727,414727,Sariapalli,375,320,0,55,193,193,0,
9,Odisha,24,GAJAPATI,363,GUMMA,3902,UKHARA,123449,MINJRI,697658,,0,0,,582,0,582,0,250,0,0,Villages taken from SBM
10,Odisha,24,Gajapati,363,Kashinagar,3903,KIDIGAM,123456,VENKATAPUR,704249,,0,414625,VENKATAPUR,0,0,0,0,1,0,0,Villages taken from SBM
10,Odisha,24,Gajapati,363,Gosani,3901,Baghasala,123415,Baghasala,309360,Bagasola,414709,414709,Bagasola,1835,310,0,1525,830,830,0,
11,Odisha,24,Gajapati,363,Gosani,3901,Baghasala,123415,Kududa,309364,Kududa,414702,414702,Kududa,705,73,0,632,224,224,0,
11,Odisha,24,GAJAPATI,363,KASINAGAR,3903,KHANDAVA,123459,SARA,695218,,0,0,,1310,301,106,903,162,0,0,Villages taken from SBM
12,Odisha,24,Gajapati,363,Mohana,3904,DAMADUA,123486,DAMADUA,703871,,0,413868,DAMADUA,0,0,0,0,1,0,0,Villages taken from SBM
12,Odisha,24,Gajapati,363,Gosani,3901,Baghasala,123415,Mandaladevi,309363,Mandaladevi,414706,414706,Mandaladevi,305,78,0,227,81,81,0,
13,Odisha,24,Gajapati,363,Gosani,3901,Baghasala,123415,Ranadevi,309361,Ranadevi,414704,414704,Ranadevi,527,126,0,401,268,268,0,
13,Odisha,24,Gajapati,363,Mohana,3904,GOVINDAPUR,123480,SRIRAMPUR,703831,,0,413736,SRIRAMPUR,0,0,0,0,1,0,0,Villages taken from SBM
14,Odisha,24,Gajapati,363,Mohana,3904,GULUBA,123485,GULUBA,704022,,0,413932,GULUBA,0,0,0,0,1,0,0,Villages taken from SBM
14,Odisha,24,Gajapati,363,Gosani,3901,Baghasala,123415,Tamparakaitha,309362,Tamparkakiti,414703,414703,Tamparkaviti,862,44,0,818,270,244,0,
15,Odisha,24,Gajapati,363,Gosani,3901,Bhusukudi,123430,Bhuskudi,309457,Bhuskudi,414694,414694,Bhuskudi,1988,122,0,1866,769,493,0,
15,Odisha,24,GAJAPATI,363,MOHONA,3904,ANTARABA,123494,JARAGANDA,697667,,0,0,,97,0,73,24,5,0,0,Villages taken from SBM
16,Odisha,24,GAJAPATI,363,MOHONA,3904,BADAGUDA,298836,TUAGUDA,697664,,0,0,,244,0,244,0,15,0,0,Villages taken from SBM
16,Odisha,24,Gajapati,363,Gosani,3901,Bomika,123420,Badadeula,309385,Badadeula,414673,414673,Badadeula,484,108,195,181,136,90,0,
17,Odisha,24,Gajapati,363,Gosani,3901,Bomika,123420,Bomika,309383,Bomika,414675,414675,Bomika,800,292,44,464,330,330,0,
17,Odisha,24,GAJAPATI,363,MOHONA,3904,BADASINGHABA,123491,CHANDIAPADA,697666,,0,0,,255,0,239,16,70,0,0,Villages taken from SBM
18,Odisha,24,GAJAPATI,363,MOHONA,3904,CHANDIPUT,123489,GUMUTAGUDA,697665,,0,0,,358,0,151,207,47,0,0,Villages taken from SBM
18,Odisha,24,Gajapati,363,Gosani,3901,Bomika,123420,Chintapali,309386,Chintapali,414676,414924,Chintapali,138,41,4,93,71,0,0,
19,Odisha,24,Gajapati,363,Gosani,3901,Bomika,123420,Sailada,309387,Sailoda,414698,414698,Sailoda,581,89,0,492,220,220,0,
19,Odisha,24,GAJAPATI,363,MOHONA,3904,CHANDIPUT,123489,NUASAHI,699347,,0,0,,107,0,107,0,25,0,0,Villages taken from SBM
20,Odisha,24,GAJAPATI,363,MOHONA,3904,CHUDANGAPUR,123484,GUNJIMA,699343,,0,0,,117,0,117,0,32,0,0,Villages taken from SBM
20,Odisha,24,Gajapati,363,Gosani,3901,Bomika,123420,Sanadeula,309384,Sanadeula,414674,414674,Sanadeula,108,3,105,0,55,0,0,
21,Odisha,24,Gajapati,363,Gosani,3901,Garabandha,123421,Balajipur,309390,Balajipur,414943,414943,Balajipur,318,203,107,8,94,94,0,
21,Odisha,24,GAJAPATI,363,MOHONA,3904,DAMBAGUDA,123487,RAMKATRA,699346,,0,0,,62,0,61,1,9,0,0,Villages taken from SBM
22,Odisha,24,GAJAPATI,363,MOHONA,3904,DHADIAMBA,123479,DHANUPATA,695223,,0,0,,119,0,113,6,34,0,0,Villages taken from SBM
22,Odisha,24,Gajapati,363,Gosani,3901,Garabandha,123421,Durgamhill,309395,,,414962,Durgamhill,35,0,35,0,25,25,0,
23,Odisha,24,Gajapati,363,Gosani,3901,Garabandha,123421,Ekuamera,309389,Equmara,414963,414963,Equmara,176,0,176,0,36,35,0,
23,Odisha,24,GAJAPATI,363,MOHONA,3904,GARADAMA,123478,MANKADAPETA,695222,,0,0,,46,0,41,5,13,0,0,Villages taken from SBM
24,Odisha,24,GAJAPATI,363,MOHONA,3904,GOVINDAPUR,123480,AUJIGITI,697661,,0,0,,279,136,136,7,53,0,0,Villages taken from SBM
24,Odisha,24,Gajapati,363,Gosani,3901,Garabandha,123421,Garabandha,309388,Garabandha,414957,414957,Garabandha,1336,245,13,1078,367,367,0,
25,Odisha,24,Gajapati,363,Gosani,3901,Garabandha,123421,Garabandha(inam),309394,Garabandha(Inam),414958,414958,Garabandha(Inam),861,378,50,433,198,198,0,
25,Odisha,24,GAJAPATI,363,MOHONA,3904,GOVINDAPUR,123480,CHANCHADAGUDA,695224,,0,0,,67,0,67,0,5,0,0,Villages taken from SBM
26,Odisha,24,GAJAPATI,363,MOHONA,3904,GOVINDAPUR,123480,CHICHAGANDA,693116,,0,0,,72,0,72,0,5,0,0,Villages taken from SBM
26,Odisha,24,Gajapati,363,Gosani,3901,Garabandha,123421,Kalasingi,309392,Kalasingi,414960,414960,Kalasingi,180,5,139,36,39,39,0,
27,Odisha,24,Gajapati,363,Gosani,3901,Garabandha,123421,Magada,309393,Magada,414959,414959,Magada,66,0,66,0,24,24,0,
27,Odisha,24,GAJAPATI,363,MOHONA,3904,GURUJHULI,298964,KATAPADAR,695221,,0,0,,47,0,47,0,12,0,0,Villages taken from SBM
28,Odisha,24,GAJAPATI,363,MOHONA,3904,JEERANGO,123476,J.B.NO.50(JURAPETA),694127,,0,0,,0,0,0,0,5,0,0,Villages taken from SBM
28,Odisha,24,Gajapati,363,Gosani,3901,Garabandha,123421,Ramachandrapur,309391,Ramachandrapur,414942,414942,Ramachandrapur,445,44,85,316,121,121,0,
29,Odisha,24,Gajapati,363,Gosani,3901,Ghorani,123419,Damapur,309381,Damapur,414684,414684,Damapur,73,5,0,68,37,28,0,
29,Odisha,24,GAJAPATI,363,MOHONA,3904,KERACHABADI,123482,KAKHYASPANKA,699342,,0,0,,275,0,216,59,26,0,0,Villages taken from SBM
30,Odisha,24,GAJAPATI,363,MOHONA,3904,KERACHABADI,123482,KHAJURIPADA,697663,,0,0,,177,0,177,0,36,0,0,Villages taken from SBM
30,Odisha,24,Gajapati,363,Gosani,3901,Ghorani,123419,Ghorani,309376,Ghorani,414681,414681,Ghorani,1540,183,392,965,344,245,0,
31,Odisha,24,Gajapati,363,Gosani,3901,Ghorani,123419,Kanayabhadra,309377,Kanayabhadra,414682,414682,Kanayabhadra,105,0,70,35,31,31,0,
31,Odisha,24,GAJAPATI,363,MOHONA,3904,LABARSING,123462,RAIPUR,697660,,0,0,,638,8,61,569,159,0,0,Villages taken from SBM
32,Odisha,24,GAJAPATI,363,MOHONA,3904,LILIGUDA,298834,DENGAMBA,694126,,0,0,,71,0,71,0,20,0,0,Villages taken from SBM
32,Odisha,24,Gajapati,363,Gosani,3901,Ghorani,123419,Kujuni,309380,Kujuni,414683,414683,Kujuni,64,30,0,34,36,36,0,
33,Odisha,24,Gajapati,363,Gosani,3901,Ghorani,123419,Makhanpalli,309378,Makanapali,414685,414685,Makhanapali,93,93,0,0,47,47,0,
33,Odisha,24,GAJAPATI,363,MOHONA,3904,MALASAPADAR,123464,KALIAPANKA,701436,,0,0,,54,0,54,0,6,0,0,Villages taken from SBM
34,Odisha,24,GAJAPATI,363,MOHONA,3904,MALASAPADAR,123464,KEHELIGUDA,701435,,0,0,,271,54,217,0,36,0,0,Villages taken from SBM
34,Odisha,24,Gajapati,363,Gosani,3901,Ghorani,123419,Naraharipur,309382,Naraharipur,414693,414693,Naraharipur,205,12,0,193,86,80,0,
35,Odisha,24,Gajapati,363,Gosani,3901,Ghorani,123419,Sadabatilaxmipur,309379,Sadabatilaxmipur,414686,414686,Sadabatilaxmipur,63,44,0,19,30,30,0,
35,Odisha,24,GAJAPATI,363,MOHONA,3904,MALASAPADAR,123464,LAMBA PANKA,693703,,0,0,,0,0,0,0,30,0,0,Villages taken from SBM
36,Odisha,24,GAJAPATI,363,MOHONA,3904,MALASAPADAR,123464,PAKELGUDA,695219,,0,0,,19,0,19,0,6,0,0,Villages taken from SBM
36,Odisha,24,Gajapati,363,Gosani,3901,Gosani,123423,Ankudu,309411,Ankudu,414716,414716,Ankudu,445,125,175,145,197,156,0,
37,Odisha,24,Gajapati,363,Gosani,3901,Gosani,123423,Bada Gosani,309403,Badagosani,414724,414724,Badagosani,535,213,0,322,138,138,0,
37,Odisha,24,GAJAPATI,363,MOHONA,3904,MANDIMARA,123465,LIKHIRIGUDA,695220,,0,0,,64,0,62,2,15,0,0,Villages taken from SBM
38,Odisha,24,GAJAPATI,363,MOHONA,3904,SIKULIPADARA,123473,"JUNGLE BLOCK-48, PADASAHI",693115,,0,0,,82,0,74,8,5,0,0,Villages taken from SBM
38,Odisha,24,Gajapati,363,Gosani,3901,Gosani,123423,Badanilapur,309406,Badanilapur,414719,414719,Badanilapur,638,57,0,581,257,236,0,
39,Odisha,24,Gajapati,363,Gosani,3901,Gosani,123423,Biranarayanpur,309412,Biranarayanpur,414715,414715,Biranarayanpur,152,20,12,120,42,36,0,
39,Odisha,24,GAJAPATI,363,NUAGADA,3905,ANUGURU,123500,NUAGAN,697668,,0,0,,87,0,82,5,6,0,0,Villages taken from SBM
40,Odisha,24,GAJAPATI,363,NUAGADA,3905,BETARSINGI,123496,KARANJASAHI,699348,,0,0,,336,0,335,1,0,0,0,Villages taken from SBM
40,Odisha,24,Gajapati,363,Gosani,3901,Gosani,123423,Jangalpadu,309405,Jangalpadu,414717,414717,Jangalpadu,1047,160,0,887,316,316,0,
41,Odisha,24,Gajapati,363,Gosani,3901,Gosani,123423,Kaithada,309409,Kaithada,414722,414722,Kaithada,527,69,0,458,118,112,0,
41,Odisha,24,Gajapati,363,R. UDAYAGIRI,3907,SIALILATI,123526,TARABANGA,703786,,0,414220,TARABANGA,0,0,0,0,1,0,0,Villages taken from SBM
42,Odisha,24,GAJAPATI,363,R.UDAYAGIRI,3907,ANAGHA,255575,ANAGAN,694566,,0,0,,153,5,148,0,304,0,0,Villages taken from SBM
42,Odisha,24,Gajapati,363,Gosani,3901,Gosani,123423,Souragosani,309404,Souragosani,414725,414725,Souragosani,338,31,144,163,65,0,0,
43,Odisha,24,Gajapati,363,Gosani,3901,Gosani,123423,Swagimahadeipur,309408,Swagimahadeipur,414723,414723,Swagimahadeipur,113,0,113,0,27,0,0,
43,Odisha,24,GAJAPATI,363,R.UDAYAGIRI,3907,CHELLAGODA,123531,KARANJPADAR,693331,,0,0,,113,0,113,0,0,0,0,Villages taken from SBM
44,Odisha,24,GAJAPATI,363,RAYAGADA,3906,AMEDA,298848,PINGADASAHI,694618,,0,0,,24,12,12,0,5,0,0,Villages taken from SBM
44,Odisha,24,Gajapati,363,Gosani,3901,Gosani,123423,Uttarselli,309407,Uttarselli,414718,414718,Uttarselli,555,79,0,476,154,110,0,
45,Odisha,24,Gajapati,363,Gosani,3901,Gurandi,123416,Gurandi,309365,Gurandi,414720,414720,Gurandi,3116,433,15,2668,1175,1175,0,
45,Odisha,24,GAJAPATI,363,RAYAGADA,3906,ENGARSING,298849,JALLO,692578,,0,0,,572,0,571,1,7,0,0,Villages taken from SBM
46,Odisha,24,GAJAPATI,363,RAYAGADA,3906,GANDAHATI,123509,S.GOTHEI,692576,,0,0,,153,0,150,3,67,0,0,Villages taken from SBM
46,Odisha,24,Gajapati,363,Gosani,3901,Kantragada,123410,Adasingi,309343,Adasingi,414678,414678,Adasingi,330,36,272,22,77,70,0,
47,Odisha,24,Gajapati,363,Gosani,3901,Kantragada,123410,Ariba,309342,Ariba,414680,414680,Ariba,866,311,3,552,297,297,0,
47,Odisha,24,GAJAPATI,363,RAYAGADA,3906,GANDAHATI,123509,SAURAKINCHILINGI,692575,,0,0,,72,30,31,11,2,0,0,Villages taken from SBM
48,Odisha,24,GAJAPATI,363,RAYAGADA,3906,JOLANGA,123511,H.RAIDA,695225,,0,0,,98,0,98,0,5,0,0,Villages taken from SBM
48,Odisha,24,Gajapati,363,Gosani,3901,Kantragada,123410,Jakarabandha,309345,Jakarabandha,414695,414695,Jakarabandha,168,96,67,5,42,42,0,
49,Odisha,24,Gajapati,363,Gosani,3901,Kantragada,123410,Kantragada,309341,Kantraguda,414677,414677,Kantragada,818,119,9,690,310,281,29,
49,Odisha,24,GAJAPATI,363,RAYAGADA,3906,KAINPUR,123513,BELAPADA,694563,,0,0,,44,0,44,0,37,0,0,Villages taken from SBM
50,Odisha,24,GAJAPATI,363,RAYAGADA,3906,KAINPUR,123513,BURUSUNDA,693522,,0,0,,34,0,34,0,6,0,0,Villages taken from SBM
50,Odisha,24,Gajapati,363,Gosani,3901,Kantragada,123410,Landahati,309344,Landahati,414679,414679,Landahati,166,104,56,6,49,49,0,
51,Odisha,24,Gajapati,363,Gosani,3901,Katal Kaitha,123428,Anarada,309449,Anarada,414632,414632,Anarada,166,0,149,17,45,45,0,
51,Odisha,24,GAJAPATI,363,RAYAGADA,3906,KARADASINGI,123514,SARADA,692577,,0,0,,25,0,25,0,76,0,0,Villages taken from SBM
52,Odisha,24,GAJAPATI,363,RAYAGADA,3906,LAXMIPUR,123517,ALARASINGI,699631,,0,0,,806,0,806,0,9,0,0,Villages taken from SBM
52,Odisha,24,Gajapati,363,Gosani,3901,Katal Kaitha,123428,Jajpur,309446,Jajpur,414641,414641,Jajpur,1956,45,80,1831,482,482,0,
53,Odisha,24,Gajapati,363,Gosani,3901,Katal Kaitha,123428,Katalkaitha,309445,Katalkaitha,414635,414635,Katalkaitha,941,90,2,849,362,362,0,
53,Odisha,24,GAJAPATI,363,RAYAGADA,3906,LOBA,123518,KIKISINGI,694564,,0,0,,258,0,258,0,92,0,0,Villages taken from SBM
54,Odisha,24,GAJAPATI,363,RAYAGADA,3906,MARLABA,123519,UPARALABAR,694565,,0,0,,122,0,116,6,5,0,0,Villages taken from SBM
54,Odisha,24,Gajapati,363,Gosani,3901,Katal Kaitha,123428,Mahadevipur,309452,Mahadevipur,414721,414721,Mahadevipur,541,36,0,505,22,0,0,
55,Odisha,24,Gajapati,363,Gosani,3901,Katal Kaitha,123428,Markada,309447,Markada,414630,414630,Markada,299,0,289,10,133,99,0,
55,Odisha,24,GAJAPATI,363,RAYAGADA,3906,PUTARA,123521,JHALIASAHI,699632,,0,0,,153,0,153,0,36,0,0,Villages taken from SBM
56,Odisha,24,GAJAPATI,363,RAYAGADA,3906,S.KARADASINGI,123525,ALODAKARANASAHI,693117,,0,0,,208,0,208,0,24,0,0,Villages taken from SBM
56,Odisha,24,Gajapati,363,Gosani,3901,Katal Kaitha,123428,Puduni,309448,Puduni,414636,414636,Puduni,275,19,106,150,82,18,0,
57,Odisha,24,Gajapati,363,Gosani,3901,Katal Kaitha,123428,Sidhipalam,309450,Sidhapalama,414633,414633,Sidhipalem,408,64,253,91,94,94,0,
58,Odisha,24,Gajapati,363,Gosani,3901,Katal Kaitha,123428,Tulasipadu,309451,Tulasipadu,414629,414629,Tulasipadu,707,0,697,10,201,201,0,
59,Odisha,24,Gajapati,363,Gosani,3901,Kerandi,123422,Amara,309398,Amara,414645,414645,Amara,272,26,0,246,77,77,0,
60,Odisha,24,Gajapati,363,Gosani,3901,Kerandi,123422,B.sitapur,309399,B.sitapur,414647,414647,B.sitapur,920,140,13,767,268,268,0,
61,Odisha,24,Gajapati,363,GOSANI,3901,KERANDI,123422,DALIMBAPUR,309397,Dalimbapur,414644,414644,Dalimbapur,264,17,8,239,79,79,0,
62,Odisha,24,Gajapati,363,Gosani,3901,Kerandi,123422,Debiti,309400,Devidi,414646,414646,Devidi,455,131,0,324,138,138,0,
63,Odisha,24,Gajapati,363,Gosani,3901,Kerandi,123422,Dhamunigan,309402,Dhamunigan,414650,414650,Dhamunigan,878,111,0,767,264,207,0,
64,Odisha,24,Gajapati,363,Gosani,3901,Kerandi,123422,Kerandi,309396,Kerandi,414643,414643,Kerandi,1404,90,20,1294,332,332,0,
65,Odisha,24,Gajapati,363,Gosani,3901,Kerandi,123422,Ramaswamipur,309401,,,414651,Ramaswamipur (OG),577,26,9,542,115,0,0,
66,Odisha,24,Gajapati,363,Gosani,3901,Kharasandha,123427,Arliseri,309442,Arliseri,414658,414658,Arliseri,279,54,3,222,73,0,0,
67,Odisha,24,Gajapati,363,Gosani,3901,Kharasandha,123427,Baralanda,309444,Baralanda,414670,414670,Baralanda,327,5,312,10,81,69,0,
68,Odisha,24,Gajapati,363,Gosani,3901,Kharasandha,123427,Jaralanda,309440,Jaralunda,414662,414662,Jaralunda,105,0,89,16,56,56,0,
69,Odisha,24,Gajapati,363,Gosani,3901,Kharasandha,123427,Kharada,309439,Kharada,414656,414656,Kharada,132,0,132,0,40,0,0,
70,Odisha,24,Gajapati,363,Gosani,3901,Kharasandha,123427,Nijume,309443,Kharasanda,414657,414657,Kharasanda,2069,393,100,1576,1086,1086,0,
71,Odisha,24,Gajapati,363,Gosani,3901,Kharasandha,123427,Wangarada,309441,Bangarada,414659,414659,Bangarada,96,0,96,0,22,22,0,
72,Odisha,24,Gajapati,363,Gosani,3901,Labanyagada,123424,Binjhagiri,309417,Binjhagiri,414936,414936,Binjhagiri,185,6,170,9,37,37,0,
73,Odisha,24,Gajapati,363,Gosani,3901,Labanyagada,123424,Burupada,309418,Burapada,414948,414948,Burupadu,62,0,10,52,23,1,0,
74,Odisha,24,Gajapati,363,Gosani,3901,Labanyagada,123424,Deopur,309416,Deopur,414947,414947,Deopur,262,104,67,91,105,105,0,
75,Odisha,24,Gajapati,363,Gosani,3901,Labanyagada,123424,Garabandhametu,309419,Garabandhametu,414945,414945,Garabandhametu,637,6,587,44,240,214,0,
76,Odisha,24,Gajapati,363,Gosani,3901,Labanyagada,123424,Labanyagada,309413,Labanyagada,414950,414950,Labanyagada,1317,609,13,695,569,569,0,
77,Odisha,24,Gajapati,363,Gosani,3901,Labanyagada,123424,Mamidipalli,309414,Mamidipalli,414953,414953,Mamidipalli,206,0,0,206,70,67,0,
78,Odisha,24,Gajapati,363,Gosani,3901,Labanyagada,123424,Maringi,309415,Maringi,414956,414956,Maringi,502,74,355,73,83,83,0,
79,Odisha,24,Gajapati,363,Gosani,3901,Machhamara,123417,Machamara,309366,Machamara,414699,414699,Machamara,1245,149,4,1092,435,435,0,
80,Odisha,24,Gajapati,363,Gosani,3901,Machhamara,123417,Rajapur,309367,Rajapur,414697,414697,Rajapur,1085,106,0,979,376,287,89,
81,Odisha,24,Gajapati,363,Gosani,3901,Madhusudanpur,123418,Batisiripur,309372,Batisiripur,414668,414668,Batisiripur,609,140,0,469,140,140,0,
82,Odisha,24,Gajapati,363,Gosani,3901,Madhusudanpur,123418,Buguda,309374,Buguda,414672,414672,Buguda,435,49,135,251,108,108,0,
83,Odisha,24,Gajapati,363,Gosani,3901,Madhusudanpur,123418,Luhasiripur,309373,Luhasiripur,414669,414669,Luhasiripur,34,2,28,4,26,19,0,
84,Odisha,24,Gajapati,363,Gosani,3901,Madhusudanpur,123418,Madhusudanpur,309368,Madhusudanpur,414664,414664,Madhusudanpur,478,202,24,252,175,175,0,
85,Odisha,24,Gajapati,363,Gosani,3901,Madhusudanpur,123418,Mahadeipur,309375,Mahadeipur,414671,414671,Mahadeipur,311,21,90,200,155,155,0,
86,Odisha,24,Gajapati,363,Gosani,3901,Madhusudanpur,123418,Routapur,309370,Routapur,414666,414666,Routapur,489,107,210,172,237,201,0,
87,Odisha,24,Gajapati,363,Gosani,3901,Madhusudanpur,123418,Singipur,309371,Singipur,414667,414667,Singipur,499,71,64,364,127,127,0,
88,Odisha,24,Gajapati,363,Gosani,3901,Madhusudanpur,123418,Totagumuda,309369,Totagumuda,414665,414665,Totagumuda,682,61,0,621,197,197,0,
89,Odisha,24,Gajapati,363,Gosani,3901,Rampa,123426,Badahansa,309431,Badahansa,414933,414933,Badahansa,498,492,0,6,180,180,0,
90,Odisha,24,Gajapati,363,Gosani,3901,Rampa,123426,Burujholi,309430,Burujholi,414932,414932,Burujholi,239,0,239,0,80,67,0,
91,Odisha,24,Gajapati,363,Gosani,3901,Rampa,123426,Dasapur,309436,Dasapur,414935,414935,Dasapur,110,0,110,0,35,21,0,
92,Odisha,24,Gajapati,363,Gosani,3901,Rampa,123426,Deula,309434,Deula,414929,414929,Deula,473,6,467,0,75,52,0,
93,Odisha,24,Gajapati,363,Gosani,3901,Rampa,123426,Gangabada,309435,Gangabada,414911,414911,Gangabada,268,0,263,5,51,0,0,
94,Odisha,24,Gajapati,363,Gosani,3901,Rampa,123426,Lingipur,309437,Lingipur,414939,414700,Lingipur,426,0,321,105,125,68,0,
95,Odisha,24,Gajapati,363,Gosani,3901,Rampa,123426,Lumunda,309433,Lavanda,414930,414930,Lumunda,573,0,562,11,120,120,0,
96,Odisha,24,Gajapati,363,Gosani,3901,Rampa,123426,Rampa,309428,Rampa,414934,414934,Rampa,264,8,0,256,65,65,0,
97,Odisha,24,Gajapati,363,Gosani,3901,Rampa,123426,Taramba,309432,Taramba,414931,414931,Taramba,412,14,387,11,142,142,0,
98,Odisha,24,Gajapati,363,Gosani,3901,Rampa,123426,Uruda,309429,Uruda,414946,414946,Uruda,741,115,328,298,260,153,0,
99,Odisha,24,Gajapati,363,Gosani,3901,Sabara,123425,Ambajhari,309421,Adava,413571,414590,Ambajhari,3662,60,821,2781,833,20,0,
100,Odisha,24,Gajapati,363,Gosani,3901,Sabara,123425,Andharijhola,309422,Andharijhola,414941,414883,Andharajhola,177,0,177,0,48,48,0,
101,Odisha,24,Gajapati,363,Gosani,3901,Sabara,123425,Chintapali,309423,Chintapali,414924,414676,Chintapali,194,27,87,80,58,33,0,
102,Odisha,24,Gajapati,363,Gosani,3901,Sabara,123425,Harischandrapur,309427,Harichandrapur,414927,414927,Harichandrapur,783,181,465,137,109,109,0,
103,Odisha,24,Gajapati,363,Gosani,3901,Sabara,123425,Hatibadi,309426,Hatibado,414926,414926,Hatibadi,150,1,144,5,53,0,0,
104,Odisha,24,Gajapati,363,Gosani,3901,Sabara,123425,Padmapur,309424,Padmapur,414925,414925,Padmapur,336,13,176,147,92,92,0,
105,Odisha,24,Gajapati,363,Gosani,3901,Sabara,123425,Sobara,309420,Sobara,414940,414940,Sobara,588,85,208,295,219,219,0,
106,Odisha,24,Gajapati,363,Gosani,3901,Sabara,123425,Talasingi,309425,Talasingi,414938,414938,Talasingi,844,133,318,393,302,302,0,
107,Odisha,24,Gajapati,363,Gosani,3901,Saradhapur,123413,Gajapatinagar,309354,Gajapatinagar,414712,414712,Gajapatinagar,181,35,0,146,51,37,0,
108,Odisha,24,Gajapati,363,Gosani,3901,Saradhapur,123413,Kamadhenu,309356,Kamadhenu,414710,414710,Kamadhenu,1417,133,180,1104,331,331,0,
109,Odisha,24,Gajapati,363,Gosani,3901,Saradhapur,123413,S.n.d Pentha,309355,Subhadranarayandeopeta,414714,414714,Subhadranarayandeopeta,281,0,4,277,150,0,0,
110,Odisha,24,Gajapati,363,Gosani,3901,Saradhapur,123413,Saradhapur,309353,Saradhapur,414713,414713,Saradhapur,978,163,12,803,340,340,0,
111,Odisha,24,Gajapati,363,Gosani,3901,Tati Peti,123411,Adaba,309347,Adaba,414691,414691,Adaba,740,194,0,546,380,380,0,
112,Odisha,24,Gajapati,363,Gosani,3901,Tati Peti,123411,Tatipati,309346,Tatipati,414692,414692,Tatipati,2105,98,20,1987,898,898,0,
113,Odisha,24,Gajapati,363,Gosani,3901,Uppalada,123429,Chandanakhala,309456,Chandanakhala,414655,414655,Chandanakhala,649,156,181,312,184,38,0,
114,Odisha,24,Gajapati,363,Gosani,3901,Uppalada,123429,Patikota,309454,Patikota,414654,414654,Patikota,805,99,114,592,243,182,0,
115,Odisha,24,Gajapati,363,Gosani,3901,Uppalada,123429,Rajasitapur,309455,Rajasitapur,414705,414705,Rajasitapur,1364,389,29,946,349,349,0,
116,Odisha,24,Gajapati,363,Gosani,3901,Uppalada,123429,Uppalada,309453,Upaloda,414701,414701,Uppalada,2003,472,19,1512,503,502,0,
117,Odisha,24,Gajapati,363,Gumma,3902,Ajayagada,123431,Ajayagada,309459,Ajayagada,414466,414466,Ajayagada,920,15,306,599,193,21,0,
