S.No.,State,StateId,District,DistrictId,Block,BlockId,Panchayat,PanchayatId,Village,Villageid,Census Village Name,Census Village Code,LGD Villageid,LGD Village Name,Tot Pop,SC Pop,ST Pop,GEN Pop,No. of House Holds,House Connection Provided as on 01/04/2024,Houseconnection Provided in 2024-2025 including private connection,Status
155,Odisha,24,Malkangiri,369,Chitrakonda,3944,Kurumanur,124171,Muduliguda,317124,Muduliguda,431061,431061,Muduliguda,41,2,39,0,11,7,0,
156,Odisha,24,Malkangiri,369,Chitrakonda,3944,Kurumanur,124171,Sarigeta,317119,Sarigata,431057,431057,Sarigata,242,3,108,131,61,17,0,
157,Odisha,24,Malkangiri,369,Chitrakonda,3944,Kurumanur,124171,Somanathpur,625212,Somanathpur,431010,431010,Somanathpur,16,0,3,13,4,0,0,
158,Odisha,24,Malkangiri,369,Chitrakonda,3944,Kurumanur,124171,Sundarpalli,625707,Sundarpalli,431009,431009,Sundarpalli,54,0,54,0,12,12,0,
159,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,NUAGUDA,236460,ERAGUPU,317364,Eragapu,430648,430648,Eragapu,517,18,253,246,21,21,0,
160,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,NUAGUDA,236460,GHAGADABANDHA,317361,Ghagadabandha,430652,430652,Ghagadabandha,209,14,194,1,66,66,0,
161,Odisha,24,Malkangiri,369,Chitrakonda,3944,Nuaguda,236460,Kalapadar,317375,Kalpadar,430640,430640,Kalpadar,69,56,10,3,20,20,0,
162,Odisha,24,Malkangiri,369,Chitrakonda,3944,Nuaguda,236460,Kotaguda,625715,Kotaguda,430643,430643,Kotaguda,59,0,59,0,17,17,0,
163,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,NUAGUDA,236460,NARASINGPUR,317329,Narasingpur,430645,430314,Narasingpur,332,50,269,13,75,21,0,
164,Odisha,24,Malkangiri,369,Chitrakonda,3944,Nuaguda,236460,Nuaguda,317368,Nuaguda,430649,430683,Nuaguda,600,36,413,151,145,122,0,
165,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,NUAGUDA,236460,PALIGUDA,317363,Paliguda,430642,430642,Paliguda,122,2,120,0,24,19,0,
166,Odisha,24,Malkangiri,369,Chitrakonda,3944,Nuaguda,236460,Purunapani,317374,Purunapani,430646,430646,Purunapani,197,0,196,1,38,38,0,
167,Odisha,24,Malkangiri,369,Chitrakonda,3944,Nuaguda,236460,Rathaguda,317376,Rathaguda,430641,430641,Rathaguda,107,84,23,0,25,17,6,
168,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,PANASAPUT,124154,BEZING,316999,Bejingi,430796,430796,Bezing,290,12,135,143,55,50,0,
169,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,PANASAPUT,124154,DAMAGARH,317012,Damagad,430780,430780,Damagada,111,2,20,89,22,0,0,
170,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,PANASAPUT,124154,DANGARPADAR,317011,Dangarpadar,430783,430783,Dangarpadar,174,0,117,57,37,31,0,
171,Odisha,24,Malkangiri,369,Chitrakonda,3944,Panasaput,124154,Ghanabeda,317010,Ghanabeda,430784,430784,Ghanabeda,268,0,113,155,57,0,0,
172,Odisha,24,Malkangiri,369,Chitrakonda,3944,Panasaput,124154,Goilikhari,317004,Goilikhari,430790,430790,Goilikhari,217,87,130,0,49,29,0,
173,Odisha,24,Malkangiri,369,Chitrakonda,3944,Panasaput,124154,Gurasethi,316997,Gorasethu,430798,430798,Gorasethu,179,0,66,113,41,41,0,
174,Odisha,24,Malkangiri,369,Chitrakonda,3944,Panasaput,124154,Handikhal,317003,Handikhal,430791,430791,Handikhal,410,44,55,311,96,82,0,
175,Odisha,24,Malkangiri,369,Chitrakonda,3944,Panasaput,124154,Jamuguda,317000,jamuguda,430794,430794,jamuguda,446,14,242,190,89,83,0,
176,Odisha,24,Malkangiri,369,Chitrakonda,3944,Panasaput,124154,Kumudaguda,317008,Kumudaguda,430786,430786,Kumudaguda,208,0,206,2,45,45,0,
177,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,PANASAPUT,124154,MUKUDIPALLI,316998,Mukudupali,430797,430797,Mukudipali,336,10,317,9,76,66,0,
178,Odisha,24,Malkangiri,369,Chitrakonda,3944,Panasaput,124154,Mulaput,317002,Malaput,430792,430792,Mulaput,181,0,91,90,43,25,0,
179,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,PANASAPUT,124154,MUNDIGUMMA,316996,Mundiguma,430800,430800,Mundiguma,130,68,47,15,25,23,0,
180,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,PANASAPUT,124154,PANASPUT,317009,Panasput,430785,430785,Panasput,1057,21,238,798,111,84,0,
181,Odisha,24,Malkangiri,369,Chitrakonda,3944,Panasaput,124154,Salgamput,317005,Salganput,430789,430789,Salgamput,73,0,40,33,17,17,0,
182,Odisha,24,Malkangiri,369,Chitrakonda,3944,Panasaput,124154,Sindhiput,316994,Sindiput,430802,430802,Sindhiput,271,13,22,236,54,42,0,
183,Odisha,24,Malkangiri,369,Chitrakonda,3944,Panasaput,124154,Singoi,316995,Singoi,430795,430795,Singoi,430,72,254,104,88,88,0,
184,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,PANASAPUT,124154,TABALA GUDA,317007,Tabalaguda,430787,430787,Tabalaguda,114,0,114,0,21,21,0,
185,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,PANASAPUT,124154,TAKUGUDA,317001,Tankuguda,430793,430793,Takuguda,122,0,10,112,22,22,0,
186,Odisha,24,Malkangiri,369,Chitrakonda,3944,Panasaput,124154,Tutugummi,316993,Tutugumi,430801,430801,Tutugumi,76,0,76,0,15,0,0,
187,Odisha,24,Malkangiri,369,Chitrakonda,3944,Papermetla,124152,Bhimaram,316949,Bhimaram,430707,430707,Bhimaram,465,43,371,51,96,88,0,
188,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,PAPERMETLA,124152,BIDARPAKHANA,316937,Bidarpakhana,430680,430680,Bidarpakhana,273,198,2,73,60,60,0,
189,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,PAPERMETLA,124152,CHINTAN LORI,316942,Chintalori,430685,430685,Chintalori,26,0,0,26,6,6,0,
190,Odisha,24,Malkangiri,369,Chitrakonda,3944,Papermetla,124152,Dudhapalli,316933,Dudhapalli,430675,430675,Dudhapalli,280,0,279,1,52,45,0,
191,Odisha,24,Malkangiri,369,Chitrakonda,3944,Papermetla,124152,Gandhiguda,316935,Gandhiguda,430678,430678,Gandhiguda,152,0,152,0,35,35,0,
192,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,PAPERMETLA,124152,JAMJODI,316947,Jamujodi,430689,430689,Jamujodi,107,0,100,7,23,23,0,
193,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,PAPERMETLA,124152,JANTAPAI,316939,Jantapai,430682,430682,Jantapai,404,59,345,0,97,97,0,
194,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,PAPERMETLA,124152,KADALIBANDHA,316934,Kadalibandha,430676,430781,Kodalibandha,154,1,148,5,33,20,0,
195,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,PAPERMETLA,124152,KATAPALLI,316948,Katapali,430691,430691,Katapali,120,0,120,0,26,9,0,
196,Odisha,24,Malkangiri,369,Chitrakonda,3944,Papermetla,124152,Kuniguda,316936,Kuniguda,430679,430679,Kuniguda,393,0,388,5,88,64,0,
197,Odisha,24,Malkangiri,369,Chitrakonda,3944,Papermetla,124152,Lauguda,316943,lauguda,430686,430686,lauguda,95,0,95,0,19,19,0,
198,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,PAPERMETLA,124152,LOCHHAPANI,316932,Lochapani,430674,430674,Lochapani,230,0,230,0,56,12,0,
199,Odisha,24,Malkangiri,369,Chitrakonda,3944,Papermetla,124152,Nuadoliamba,316941,Nuadoliamb,430684,430684,Nuadoliamb,311,0,311,0,66,66,0,
200,Odisha,24,Malkangiri,369,Chitrakonda,3944,Papermetla,124152,Nuaguda,316940,Nuaguda,430683,430259,Nuaguda,231,0,231,0,57,57,0,
201,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,PAPERMETLA,124152,PAPARMETLA,316944,Papermenta,430687,430687,Papermenta,570,40,530,0,107,82,0,
202,Odisha,24,Malkangiri,369,Chitrakonda,3944,Papermetla,124152,Purulubandha,316946,Purulubandha,430690,430690,Purulubandha,160,94,66,0,34,34,0,
203,Odisha,24,Malkangiri,369,Chitrakonda,3944,Papermetla,124152,Tentuliguda,316945,Tentuliguda,430688,430688,Tentuliguda,163,0,163,0,34,34,0,
204,Odisha,24,Malkangiri,369,Chitrakonda,3944,Papermetla,124152,Tontaguda,316938,Tentaguda,430681,430681,Tentaguda,207,0,207,0,51,51,0,
205,Odisha,24,Malkangiri,369,Chitrakonda,3944,Populur,124170,Burudamamadi,317110,Brundamamedi,431028,431028,Brundamamedi,309,0,66,243,67,0,0,
206,Odisha,24,Malkangiri,369,Chitrakonda,3944,Populur,124170,Jadaput,317112,Jadaput,431025,431025,Jadaput,173,0,172,1,39,30,0,
207,Odisha,24,Malkangiri,369,Chitrakonda,3944,Populur,124170,Jalaguluru,317111,Jalagulur,431050,431050,Jalagulur,190,0,190,0,18,0,0,
208,Odisha,24,Malkangiri,369,Chitrakonda,3944,Populur,124170,Kadamguda,625706,Kadamguda,431008,431008,Kadamguda,16,0,16,0,4,0,0,
209,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,POPULUR,124170,KAMALAPUR,317113,Kamalapadar,431048,431064,Kamalpur,110,0,109,1,35,30,0,
210,Odisha,24,Malkangiri,369,Chitrakonda,3944,Populur,124170,Muraliguda,317107,Muraliguda,431024,431024,Muraliguda,69,0,69,0,19,15,0,
211,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,POPULUR,124170,NAGULUR,317106,Naguluru,431022,431022,Naguluru,485,0,484,1,168,116,0,
212,Odisha,24,Malkangiri,369,Chitrakonda,3944,Populur,124170,Papulur,317105,Papulur,431062,431062,Papulur,384,10,351,23,95,63,10,
213,Odisha,24,Malkangiri,369,Chitrakonda,3944,Populur,124170,Petal,317108,Petal,431065,431065,Petal,432,0,405,27,66,66,0,
214,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,POPULUR,124170,SADARI,317109,Sadar,431027,431027,Sadar,57,0,0,57,10,10,0,
215,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,POPULUR,124170,SANAPAPULUR,624668,Sanapapulur,431063,431063,Sanapapulur,391,9,382,0,56,48,0,
216,Odisha,24,Malkangiri,369,Chitrakonda,3944,Rallegada,124150,Baghapahada,624629,Baghapahada,430761,430761,Baghapahada,54,54,0,0,11,0,0,
217,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,RALLEGADA,124150,BANGURUSUDHA,316903,Bangurusudha,430726,430726,Bangurusudha,36,0,33,3,6,0,0,
218,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,RALLEGADA,124150,BANJHOLI,316881,Banjholi,430739,430739,Banajholi,128,4,124,0,36,0,0,
219,Odisha,24,Malkangiri,369,Chitrakonda,3944,Rallegada,124150,Bateru,316889,Bateru,430750,430750,Bateru,42,0,42,0,10,0,0,
220,Odisha,24,Malkangiri,369,Chitrakonda,3944,Rallegada,124150,Chintandoli,316883,Chintandoli,430742,430742,Chintandoli,223,0,223,0,44,0,0,
221,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,RALLEGADA,124150,DABALAPAHADA,316904,Dabalpahada,430725,430725,Dabalpahada,180,0,180,0,34,0,0,
222,Odisha,24,Malkangiri,369,Chitrakonda,3944,Rallegada,124150,Dabuguda,624612,Dabuguda,430743,430765,Dabuguda,50,0,50,0,9,0,0,
223,Odisha,24,Malkangiri,369,Chitrakonda,3944,Rallegada,124150,Eskapalli,316895,Eskapali,430735,430735,Eskapali,77,0,76,1,17,0,0,
224,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,RALLEGADA,124150,GAZED,625200,Gazed,430672,430672,Gazed,33,0,33,0,7,0,0,
225,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,RALLEGADA,124150,GUDAMADUGUL,316902,Godamadugulu,430727,430727,Godamadugulu,45,0,43,2,9,0,0,
226,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,RALLEGADA,124150,JAJPALAM,316900,Jajpalam,430729,430729,Jajpalam,50,0,50,0,8,0,0,
227,Odisha,24,Malkangiri,369,Chitrakonda,3944,Rallegada,124150,Kadamjhola,623978,Kadamjhola,430733,430733,Kadamjhola,73,0,69,4,15,0,0,
228,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,RALLEGADA,124150,KANDHA SUAPALLY,316897,Kandhasuapali,430734,430734,Kandhasuapali,139,0,139,0,22,0,0,
229,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,RALLEGADA,124150,KERAPALLY,316901,Kerapalli,430728,430728,Kerapalli,36,0,36,0,7,0,0,
230,Odisha,24,Malkangiri,369,Chitrakonda,3944,Rallegada,124150,Kukuluguda,623977,Kukuluguda,430741,430741,Kukuluguda,56,0,56,0,13,0,0,
231,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,RALLEGADA,124150,NERUDUPALI,316890,Nerudupali,430751,430751,Nerudupali,264,0,263,1,60,40,0,
232,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,RALLEGADA,124150,NUATEKAPADAR,316894,Nuatekpadar,430736,430736,Nuatekpadar,219,0,214,5,54,0,0,
233,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,RALLEGADA,124150,PELANGRAI,316905,Pelangrai,430714,430714,Palankrai,50,6,43,1,10,0,0,
234,Odisha,24,Malkangiri,369,Chitrakonda,3944,Rallegada,124150,Pitamari,316899,Pitamari,430731,430731,Pitamari,41,29,9,3,8,0,0,
235,Odisha,24,Malkangiri,369,Chitrakonda,3944,Rallegada,124150,Rallegada,316882,Ralegeda,430740,430740,Ralegeda,174,0,174,0,43,0,0,
236,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,RALLEGADA,124150,SARKUBANDHA,316892,Sarkubanda,430738,430738,Sarkubanda,381,353,23,5,78,0,0,
237,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,RALLEGADA,124150,SIKATPALLY,316896,Sikatpali,430730,430730,Sikatpali,144,8,112,24,31,0,0,
238,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,RALLEGADA,124150,SUAPALLY,316891,Suapali,430752,430752,Suapali,403,0,401,2,87,61,0,
239,Odisha,24,Malkangiri,369,Chitrakonda,3944,Rallegada,124150,Tatiparu,316898,Tatiparu,430732,430732,Tatiparu,134,0,128,6,30,0,0,
240,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,RALLEGADA,124150,TEKAPADAR,316893,Tekpadar,430737,430737,Tekpadar,129,0,129,0,27,0,0,
241,Odisha,24,Malkangiri,369,Chitrakonda,3944,Tunnel Camp,236459,Bagariaguda,624869,Bagariaguda,430609,430609,Bagariaguda,273,11,245,17,71,0,0,
242,Odisha,24,Malkangiri,369,Chitrakonda,3944,Tunnel Camp,236459,Baleguda,316849,Baleguda,430606,430606,Baleguda,647,13,613,21,132,77,0,
243,Odisha,24,Malkangiri,369,Chitrakonda,3944,Tunnel Camp,236459,Mantriput,317377,Mantriput,430638,430638,Mantriput,33,0,33,0,12,12,0,
244,Odisha,24,Malkangiri,369,CHITRAKONDA,3944,TUNNEL CAMP,236459,MOHADEVPUR DYKE-I,317415,Mahadhebpur,430608,430608,Mahadhebpur,293,33,222,38,68,26,0,
245,Odisha,24,Malkangiri,369,Chitrakonda,3944,Tunnel Camp,236459,Tunnel Camp,317414,Tunnelcamp,430637,430637,Tunnelcamp,875,101,575,199,182,137,0,
246,Odisha,24,Malkangiri,369,Kalimela,3945,Badigata,124163,Badigata,317072,Badigata,431036,431036,Badigata,1089,202,745,142,213,213,0,
247,Odisha,24,Malkangiri,369,Kalimela,3945,Badigata,124163,Kanheiguda,625214,Kanheiguda,431033,431033,Kanheiguda,151,0,151,0,31,31,0,
248,Odisha,24,Malkangiri,369,Kalimela,3945,Badigata,124163,Kurubu,317074,Kurubu,431034,431034,Kurubu,512,0,512,0,48,48,0,
249,Odisha,24,Malkangiri,369,Kalimela,3945,Badigata,124163,Kutmanpali,317073,Kutmanpali,431037,431037,Kutmanpali,1210,611,282,317,342,342,0,
250,Odisha,24,Malkangiri,369,Kalimela,3945,Badigata,124163,Marigata,317076,Marigata,431035,431035,Marigata,257,0,257,0,46,46,0,
251,Odisha,24,Malkangiri,369,KALIMELA,3945,BADIGATA,124163,TEKAGURA,317075,Tekagura,431032,431032,Tekagura,669,0,669,0,172,130,0,
252,Odisha,24,Malkangiri,369,KALIMELA,3945,BEJANGAWADA,124159,ARNAMALA,317048,Arnamala,431004,431004,Arnamala,634,253,240,141,147,81,0,
253,Odisha,24,Malkangiri,369,Kalimela,3945,Bejangawada,124159,Badaliguda,317050,Badaliguda,431006,431006,Badaliguda,379,9,368,2,91,31,0,
254,Odisha,24,Malkangiri,369,KALIMELA,3945,BEJANGAWADA,124159,BAPANAPALLi,317047,Bapanpalli,431003,431098,Bapanpali,731,367,313,51,147,116,0,
255,Odisha,24,Malkangiri,369,KALIMELA,3945,BEJANGAWADA,124159,BEJANGIWADA,317046,Bejangiwada,431007,431055,Bejangiwada,3870,836,566,2468,958,488,0,
256,Odisha,24,Malkangiri,369,KALIMELA,3945,BEJANGAWADA,124159,KURKUNDI,317049,Kurukundi,431005,431005,Kurukundi,373,3,226,144,107,74,0,
257,Odisha,24,Malkangiri,369,KALIMELA,3945,BHUBANPALLI,124214,BHUBAN PALLY,317491,Bhubanpalli,431116,431116,Bhubanpalli,3138,1145,1340,653,751,425,0,
258,Odisha,24,Malkangiri,369,KALIMELA,3945,BHUBANPALLI,124214,GINI PALLI,317492,Ginipalli,431118,431118,Ginipalli,724,187,446,91,159,33,0,
259,Odisha,24,Malkangiri,369,Kalimela,3945,Bhubanpalli,124214,Kunanpalli,317490,Kunanpali,431128,431128,Kunanpali,2614,1661,710,243,580,255,0,
260,Odisha,24,Malkangiri,369,Kalimela,3945,Bhubanpalli,124214,Pendalbai,317489,Pendalbai,431119,431119,Pendalbai,581,283,284,14,130,1,0,
261,Odisha,24,Malkangiri,369,Kalimela,3945,Bodili,124199,Bodili,317339,Badali,430971,430971,Badali,4504,1924,1422,1158,779,779,0,
262,Odisha,24,Malkangiri,369,KALIMELA,3945,BODILI,124199,POGURUKONDA,317341,Pagurukonda,430969,430969,Pagurkonda,626,189,338,99,174,174,0,
263,Odisha,24,Malkangiri,369,Kalimela,3945,Chintalwada,124158,Chintlawada,317041,Chintalwada,431020,431020,Chintalwada,697,1,461,235,198,45,0,
264,Odisha,24,Malkangiri,369,KALIMELA,3945,CHINTALWADA,124158,KARKATPALLY,317043,Karkatpalli,431019,431019,Karkatpalli,918,165,515,238,159,0,0,
265,Odisha,24,Malkangiri,369,KALIMELA,3945,CHINTALWADA,124158,KOSALAKuNDA,317042,Kosalkunda,431017,431017,Kosalkunda,701,5,670,26,142,51,0,
266,Odisha,24,Malkangiri,369,Kalimela,3945,Chintalwada,124158,Pitakonda,317044,Pitakonda,431018,431018,Pitakonda,472,1,449,22,128,6,0,
267,Odisha,24,Malkangiri,369,KALIMELA,3945,CHINTALWADA,124158,SINDHI GUDA,317045,Sindhiguda,431016,431016,Sindhiguda,706,82,233,391,189,0,44,
268,Odisha,24,Malkangiri,369,KALIMELA,3945,CHITRANGAPALLI,124160,CHITRANGPALLY,317052,Chitrangpali,430976,430976,Chitrangpali,2812,1388,493,931,625,265,17,
269,Odisha,24,Malkangiri,369,KALIMELA,3945,CHITRANGAPALLI,124160,DARGUDA,317054,Daraguda,430978,430978,Daraguda,826,435,0,391,222,114,0,
270,Odisha,24,Malkangiri,369,KALIMELA,3945,CHITRANGAPALLI,124160,DORAGUDA (M.P.V-9),317057,Doraguda (MPV-9),430977,430977,Doraguda (MPV-9),1048,487,355,206,182,68,0,
271,Odisha,24,Malkangiri,369,KALIMELA,3945,CHITRANGAPALLI,124160,MUDAKHAL,317053,Mudakhal,430979,430979,Mudakhal,532,0,530,2,157,12,0,
272,Odisha,24,Malkangiri,369,Kalimela,3945,Chitrangapalli,124160,Odelguda,624876,Odelguda,430966,430966,Odelguda,137,0,136,1,49,0,0,
273,Odisha,24,Malkangiri,369,Kalimela,3945,Chitrangapalli,124160,Peruwai,317056,Peruwai,431101,431101,Peruwai,360,0,360,0,69,30,0,
274,Odisha,24,Malkangiri,369,Kalimela,3945,Chitrangapalli,124160,Supali,317055,Supali,430967,430967,Supali,701,153,466,82,188,154,0,
275,Odisha,24,Malkangiri,369,KALIMELA,3945,CHITRANGAPALLI,124160,TALGUDA,625206,Talguda,430968,924760,Italguda,59,13,39,7,14,0,0,
276,Odisha,24,Malkangiri,369,KALIMELA,3945,CHITRANGAPALLI,124160,USKAPALLY,317059,Usakapali,430981,430981,Usakapali,543,24,261,258,136,33,0,
277,Odisha,24,Malkangiri,369,KALIMELA,3945,GOMPAKONDA,124172,DORAGUDA-G,317132,Doraguda -G,431066,431066,Doraguda -G,599,78,456,65,69,69,0,
278,Odisha,24,Malkangiri,369,KALIMELA,3945,GOMPAKONDA,124172,ERAGUNDA,317130,Iralgonda,431081,431185,Eraganda,776,6,762,8,208,208,0,
279,Odisha,24,Malkangiri,369,Kalimela,3945,Gompakonda,124172,Gagarmetla,317131,Gagarmetla,430999,430999,Gagarmetla,689,137,358,194,114,114,0,
280,Odisha,24,Malkangiri,369,Kalimela,3945,Gompakonda,124172,Gompakonda,317129,Gampakonda,431000,431000,Gampakonda,2141,818,992,331,514,514,0,
281,Odisha,24,Malkangiri,369,Kalimela,3945,Gompakonda,124172,Potakhal,317128,Potakhal,430997,430997,Potakhal,1107,361,368,378,233,233,0,
282,Odisha,24,Malkangiri,369,KALIMELA,3945,GUMUKA,124173,ERBANPALLY,317136,Erabanpali,430975,431084,Erbanpalli,1780,966,292,522,284,200,0,
283,Odisha,24,Malkangiri,369,Kalimela,3945,Gumuka,124173,Gumuka,317134,Gumuka,430974,430974,Gumuka,2004,888,730,386,322,50,0,
284,Odisha,24,Malkangiri,369,Kalimela,3945,Gumuka,124173,Gumukaguda,317058,Gumukaguda,430965,430965,Gumukaguda,176,0,176,0,40,21,0,
285,Odisha,24,Malkangiri,369,Kalimela,3945,Gumuka,124173,Pedakonda,317137,Pedakonda,431015,431015,Pedakonda,253,0,253,0,52,3,0,
286,Odisha,24,Malkangiri,369,Kalimela,3945,Gumuka,124173,Tatiguda,317135,Tatiguda,431014,431014,Tatiguda,2857,1200,718,939,483,75,0,
287,Odisha,24,Malkangiri,369,Kalimela,3945,Kalimela,124168,Ambaguda,317092,Ambaguda,430992,430992,Ambaguda,813,312,390,111,206,206,0,
288,Odisha,24,Malkangiri,369,Kalimela,3945,Kalimela,124168,Kalimela,317090,Kalimela,430989,430989,Kalimela,8721,3926,1948,2847,1960,1960,0,
289,Odisha,24,Malkangiri,369,KALIMELA,3945,KALIMELA,124168,KATAGUDA,317091,Kotaguda,430993,430993,Kotaguda,297,2,291,4,52,52,0,
290,Odisha,24,Malkangiri,369,Kalimela,3945,Kangurukonda,124175,Kangurukonda,317148,Kangurkonda,430996,430996,Kangurkonda,719,205,430,84,142,25,0,
291,Odisha,24,Malkangiri,369,Kalimela,3945,Kangurukonda,124175,Patakonda,317150,Patakonda,431002,431002,Patakonda,556,322,228,6,123,91,0,
292,Odisha,24,Malkangiri,369,Kalimela,3945,Kangurukonda,124175,Salmarikonda,317149,Salamarikonda,431001,431001,Salamarikonda,2254,1291,439,524,627,316,0,
293,Odisha,24,Malkangiri,369,Kalimela,3945,Koimetla,124176,Koimetla,317151,Koimetla,430987,430987,Koimetla,833,752,1,80,254,254,0,
294,Odisha,24,Malkangiri,369,Kalimela,3945,Koimetla,124176,Kowasiguda,317152,Kowasiguda,430988,430988,Kowasiguda,1405,921,190,294,189,189,0,
295,Odisha,24,Malkangiri,369,KALIMELA,3945,KOIMETLA,124176,MARANPALLY,317153,Maranpalli,430986,430986,Maranpalli,2562,887,1362,313,371,371,0,
296,Odisha,24,Malkangiri,369,Kalimela,3945,Lugel,124156,Basantinagar,624408,Basantinagar,431160,431160,Basantinagar,825,343,280,202,149,11,0,
297,Odisha,24,Malkangiri,369,Kalimela,3945,Lugel,124156,Lugel,317033,Lugel,431149,431149,Lugel,2714,1581,622,511,730,298,0,
298,Odisha,24,Malkangiri,369,Kalimela,3945,Lugel,124156,Pulkankonda,317034,Phulkonkonda,431150,431150,Phulkonkonda,1013,321,546,146,242,155,0,
299,Odisha,24,Malkangiri,369,KALIMELA,3945,MAHARAJPALLI,124162,BILIGUDA,317069,Biliguda,431125,431125,Biliguda,1163,571,200,392,265,51,0,
300,Odisha,24,Malkangiri,369,Kalimela,3945,Maharajpalli,124162,Koikonda,317070,Koikonda,431147,431147,Koikonda,682,2,630,50,153,99,0,
301,Odisha,24,Malkangiri,369,KALIMELA,3945,MAHARAJPALLI,124162,MAHARALPALLI,317068,Maharajpalli,431148,431148,Maharajpalli,1848,344,1031,473,353,280,0,
302,Odisha,24,Malkangiri,369,KALIMELA,3945,MAHARAJPALLI,124162,MPV - 81,317071,MPV -81,431191,431191,MPV -81,931,3,858,70,209,192,0,
303,Odisha,24,Malkangiri,369,KALIMELA,3945,MALLAVARAM,124161,ANATAPALLY,317067,Anantapalli,431178,431178,Anantapalli,646,56,279,311,156,150,0,
304,Odisha,24,Malkangiri,369,Kalimela,3945,Mallavaram,124161,Birenpally,317065,Berenpalli,431190,431190,Berenpalli,87,7,38,42,19,9,0,
305,Odisha,24,Malkangiri,369,KALIMELA,3945,MALLAVARAM,124161,DOPENKONDA,317066,Dopenkonda,431187,431187,Dopenkonda,49,0,49,0,11,7,0,
306,Odisha,24,Malkangiri,369,Kalimela,3945,Mallavaram,124161,Krushnanagar,625199,Krushnanagar,431161,431161,Krushnanagar,2801,1637,495,669,492,100,0,
307,Odisha,24,Malkangiri,369,Kalimela,3945,Mallavaram,124161,Malavaram,317060,Malabharam,431177,431177,Malabharam,2245,618,1215,412,605,370,19,
308,Odisha,24,Malkangiri,369,KALIMELA,3945,MALLAVARAM,124161,NILAKOTA,317061,Nilakota,431189,431189,Nilakota,172,14,75,83,41,5,0,
309,Odisha,24,Malkangiri,369,Kalimela,3945,Mallavaram,124161,Sarbanpaly,317063,Sarbanpaly,431159,431159,Sarbanpaly,593,172,290,131,116,25,50,
310,Odisha,24,Malkangiri,369,Kalimela,3945,Mallavaram,124161,Tendraspaly,317062,Tendraspaly,431157,431157,Tendraspaly,1274,478,542,254,270,214,30,
311,Odisha,24,Malkangiri,369,Kalimela,3945,Mandapalli,236466,Dudimetla,624409,Dudimetla,430324,430324,Dudimetla,826,174,612,40,166,61,0,
312,Odisha,24,Malkangiri,369,Kalimela,3945,Mandapalli,236466,Kachalwada,317343,Kachalawada,430322,430322,Kachalawada,904,207,472,225,183,98,0,
313,Odisha,24,Malkangiri,369,Kalimela,3945,Mandapalli,236466,Lachhamanguda,624665,Lachhamanguda,430973,430973,Lachhamanguda,74,0,74,0,20,1,0,
314,Odisha,24,Malkangiri,369,Kalimela,3945,Mandapalli,236466,Mandapalli,317342,Mandapalli,430323,430323,Mandapalli,1327,478,621,228,311,119,33,
315,Odisha,24,Malkangiri,369,Kalimela,3945,Mandapalli,236466,Pulimetla,607519,Pulimetla,430972,430972,Pulimetla,2523,999,836,688,595,360,0,
316,Odisha,24,Malkangiri,369,Kalimela,3945,Manyamkonda,124169,Billigura,624063,Billigura,431131,431131,Billigura,864,683,0,181,51,40,0,
