S.No.,State,StateId,District,DistrictId,Block,BlockId,Panchayat,PanchayatId,Village,Villageid,Census Village Name,Census Village Code,LGD Villageid,LGD Village Name,Tot Pop,SC Pop,ST Pop,GEN Pop,No. of House Holds,House Connection Provided as on 01/04/2024,Houseconnection Provided in 2024-2025 including private connection,Status
20,Odisha,24,Puri,352,Astarang,3815,Astaranga,121458,Rama Chandra Pur,296418,Ramachandrapur,409206,409206,Ramachandrapur,664,42,0,622,144,144,0,
21,Odisha,24,Puri,352,Astarang,3815,Chhuriana,121459,Chhuriana,296428,Chhuriana,409255,409255,Chhuriana,1943,469,18,1456,433,15,0,
22,Odisha,24,Puri,352,Astarang,3815,Chhuriana,121459,Dulukani,296423,Daluakani,409277,409277,Daluakani,516,181,0,335,125,0,0,
23,Odisha,24,Puri,352,Astarang,3815,Chhuriana,121459,Gudalba,296421,Gundalaba,409254,409254,Gundalaba,385,57,2,326,126,6,0,
24,Odisha,24,Puri,352,Astarang,3815,Chhuriana,121459,Kanamana,296422,Kanamana,409256,409256,Kanamana,530,235,2,293,122,50,0,
25,Odisha,24,Puri,352,Astarang,3815,Chhuriana,121459,Raiberuan,296426,Raiberuan,409276,409276,Raiberuan,1481,211,0,1270,359,0,0,
26,Odisha,24,Puri,352,Astarang,3815,Chhuriana,121459,Sahanah,296427,Sahana,409252,409252,Sahana,1307,398,0,909,296,0,0,
27,Odisha,24,Puri,352,Astarang,3815,Chhuriana,121459,Sudikeswar,296424,Sudikeswar,409253,409253,Sudikeswar,1553,390,0,1163,386,0,0,
28,Odisha,24,Puri,352,Astarang,3815,Chhuriana,121459,Sundar,296429,Sundar,409257,409257,Sundar,725,349,0,376,176,0,0,
29,Odisha,24,Puri,352,Astarang,3815,Jhadling,298465,Damasun,296377,Damasun,409221,409221,Damasun,645,57,0,588,152,37,0,
30,Odisha,24,Puri,352,Astarang,3815,Jhadling,298465,Jharling,296376,Jharling,409220,409220,Jharling,2140,1168,0,972,526,275,0,
31,Odisha,24,Puri,352,Astarang,3815,Jhadling,298465,Madhupur,296375,Madhupur,409250,409250,Madhupur,1146,753,0,393,282,39,0,
32,Odisha,24,Puri,352,Astarang,3815,Jhadling,298465,Nanapur,296378,Nanapur,409249,409249,Nanapur,1290,281,0,1009,307,0,0,
33,Odisha,24,Puri,352,Astarang,3815,Kendrapati,121457,Amaraula,296410,Amaraula,409227,409227,Amaraula,494,123,0,371,107,107,0,
34,Odisha,24,Puri,352,Astarang,3815,Kendrapati,121457,Anko,296407,Anko,409228,409228,Anko,415,167,0,248,90,78,0,
35,Odisha,24,Puri,352,Astarang,3815,Kendrapati,121457,Jiola,296411,Jiola,409152,409152,Jiola,2328,396,0,1932,538,536,0,
36,Odisha,24,Puri,352,Astarang,3815,Kendrapati,121457,Jiunti,296409,Jiunti,409150,409150,Jiunti,1386,294,0,1092,325,313,0,
37,Odisha,24,Puri,352,Astarang,3815,Kendrapati,121457,Kantapada,296412,Kantapada,409229,409111,Kantapada,1169,407,0,762,292,288,0,
38,Odisha,24,Puri,352,Astarang,3815,Kendrapati,121457,Kendrapati,296408,Kendrapati,409151,409151,Kendrapati,1283,412,0,871,316,316,0,
39,Odisha,24,Puri,352,Astarang,3815,Kendrapati,121457,Namoro,296413,Namaro,409235,409235,Namaro,1248,200,0,1048,293,293,0,
40,Odisha,24,Puri,352,Astarang,3815,Kendrapati,121457,Raghunathpur,296406,Raghunathpur,409226,409226,Raghunathpur,400,110,0,290,91,91,0,
41,Odisha,24,Puri,352,Astarang,3815,Korana,121460,Bandari,296438,Bandarikaral,409275,409275,Bandarikaral,529,259,0,270,83,72,0,
42,Odisha,24,Puri,352,Astarang,3815,Korana,121460,Bankuri,296430,Bankuri,409263,409263,Bankuri,1016,231,0,785,183,159,0,
43,Odisha,24,Puri,352,Astarang,3815,Korana,121460,Bantilo,296432,Bantilo,409261,409261,Bantilo,2888,873,0,2015,620,620,0,
44,Odisha,24,Puri,352,Astarang,3815,Korana,121460,Gangapur,296437,Gangapur,409231,409231,Gangapur,567,217,0,350,147,147,0,
45,Odisha,24,Puri,352,Astarang,3815,Korana,121460,Korana,296431,Korana,409260,409172,Karuna,1265,229,0,1036,260,260,0,
46,Odisha,24,Puri,352,Astarang,3815,Korana,121460,Natara,296433,Natara,409274,409274,Natara,316,123,0,193,56,53,0,
47,Odisha,24,Puri,352,Astarang,3815,Korana,121460,Padasahi,296435,Padasahi,409232,409232,Padasahi,500,326,2,172,89,78,0,
48,Odisha,24,Puri,352,Astarang,3815,Korana,121460,Ratanpur,296436,Ratanpur,409262,409262,Ratanpur,1126,316,0,810,226,220,0,
49,Odisha,24,Puri,352,Astarang,3815,Korana,121460,Udayapur,296434,Udayapur,409179,409179,Udayapur,1967,384,0,1583,439,436,0,
50,Odisha,24,Puri,352,Astarang,3815,Manduki,275898,Barajanga,296425,Barajanga,409258,409258,Barajanga,228,0,0,228,53,53,0,
51,Odisha,24,Puri,352,Astarang,3815,Manduki,275898,Chakarpada,296461,Chakarpada,409238,409238,Chakarpada,488,31,0,457,103,103,0,
52,Odisha,24,Puri,352,Astarang,3815,Manduki,275898,Manduki,296465,Manduki,409259,409259,Manduki,1058,299,0,759,228,228,0,
53,Odisha,24,Puri,352,Astarang,3815,Manduki,275898,Nagapur,296466,Nagapur,409236,409236,Nagapur,356,61,3,292,81,71,0,
54,Odisha,24,Puri,352,Astarang,3815,Manduki,275898,Olara,296456,Olara,409237,409237,Olara,668,98,0,570,127,110,0,
55,Odisha,24,Puri,352,Astarang,3815,Manduki,275898,Sianga,296458,Sianga,409239,409239,Sianga,466,0,0,466,99,99,0,
56,Odisha,24,Puri,352,Astarang,3815,Manduki,275898,Silari,296459,Silari,409241,409241,Silari,580,75,0,505,132,114,0,
57,Odisha,24,Puri,352,Astarang,3815,Manduki,275898,Solapatia,296414,Solapatia,409240,409240,Solapatia,292,0,0,292,64,64,0,
58,Odisha,24,Puri,352,Astarang,3815,Nagar,121453,Balipantala,296383,Balipantal,409219,409219,Balipantal,1193,511,0,682,298,0,0,
59,Odisha,24,Puri,352,Astarang,3815,Nagar,121453,Bikrudipantal,296381,Birudipantal,409218,409218,Birudipantal,152,152,0,0,33,0,0,
60,Odisha,24,Puri,352,Astarang,3815,Nagar,121453,Dakhinapantal,296380,Dakhinapantal,409216,409216,Dakhinapantal,1299,558,0,741,306,0,0,
61,Odisha,24,Puri,352,Astarang,3815,Nagar,121453,Nagar,296382,Nagar,409198,409198,Nagar,5010,4503,0,507,1142,4,0,
62,Odisha,24,Puri,352,ASTARANG,3815,NAGAR,121453,Petapada,675903,,,409214,Dihabeghari,118,107,0,11,23,0,0,
63,Odisha,24,Puri,352,Astarang,3815,Naiguan,121454,Derunia,296388,Derunia,409204,409204,Derunia,1434,216,0,1218,342,0,0,
64,Odisha,24,Puri,352,Astarang,3815,Naiguan,121454,Gopalpur,296387,Gopalpur,409223,409205,Gopalpur,439,147,0,292,106,0,0,
65,Odisha,24,Puri,352,Astarang,3815,Naiguan,121454,Khandasahi,296385,Khandasahi,409116,409116,Khandasahi,2328,296,0,2032,563,563,0,
66,Odisha,24,Puri,352,Astarang,3815,Naiguan,121454,Naiguan,296384,Naiguan,409115,409115,Naiguan,3228,349,2,2877,756,72,0,
67,Odisha,24,Puri,352,Astarang,3815,Naiguan,121454,Ostapuk,296386,Ostapur,409117,409117,Ostapur,1054,27,0,1027,239,239,0,
68,Odisha,24,Puri,352,Astarang,3815,Nuagada,121452,Nuagarh,296379,Nuagarh,409251,409251,Nuagarh,4341,621,0,3720,984,168,0,
69,Odisha,24,Puri,352,Astarang,3815,Patalada,121464,Badananapada,296463,Badananapada,409244,409244,Badananapada,349,204,0,145,73,73,0,
70,Odisha,24,Puri,352,Astarang,3815,Patalada,121464,Gudubani,296462,Gudubani,409245,409245,Gudubani,695,143,0,552,174,0,0,
71,Odisha,24,Puri,352,Astarang,3815,Patalada,121464,Kusumbar,296464,Kusumbar,409246,409246,Kusumbar,522,98,3,421,130,6,0,
72,Odisha,24,Puri,352,Astarang,3815,Patalada,121464,Patalada,296457,Patalada,409247,409247,Patalada,1155,599,0,556,256,70,0,
73,Odisha,24,Puri,352,Astarang,3815,Patalada,121464,Timar,296460,Timar,409248,409248,Timar,233,18,0,215,52,52,0,
74,Odisha,24,Puri,352,Astarang,3815,Saripur,121456,Asaraphipur,296400,Asaraphipur,409178,409178,Asaraphipur,302,0,0,302,75,75,0,
75,Odisha,24,Puri,352,Astarang,3815,Saripur,121456,Chhatiana,296402,Chhatiana,409233,409233,Chhatiana,573,0,0,573,120,120,0,
76,Odisha,24,Puri,352,Astarang,3815,Saripur,121456,Kerandiapal,296401,Kerandiapal,409154,409154,Kerandiapal,759,80,0,679,173,173,0,
77,Odisha,24,Puri,352,Astarang,3815,Saripur,121456,Kundeswar,296404,Kundeswar,409177,409177,Kundeswar,1946,584,0,1362,391,377,0,
78,Odisha,24,Puri,352,Astarang,3815,Saripur,121456,Mudugal,296403,Mudugal,409234,409234,Mudugal,1756,470,0,1286,393,387,0,
79,Odisha,24,Puri,352,Astarang,3815,Saripur,121456,Sariphipur,296405,Sariphipur,409230,409230,Sariphipur,917,117,0,800,215,215,0,
80,Odisha,24,Puri,352,Astarang,3815,Sisua,121455,Badaola,296391,Badaola,409270,409270,Badaola,638,100,0,538,148,148,0,
81,Odisha,24,Puri,352,Astarang,3815,Sisua,121455,Badasirei,296389,Badasirei,409269,409269,Badasirei,913,30,0,883,229,0,0,
82,Odisha,24,Puri,352,Astarang,3815,Sisua,121455,Bandala,296399,Bandala,409266,409266,Bandala,322,0,0,322,124,0,0,
83,Odisha,24,Puri,352,Astarang,3815,Sisua,121455,Belenga,296398,Belanga,409271,409271,Belanga,409,0,0,409,95,0,0,
84,Odisha,24,Puri,352,ASTARANG,3815,SISUA,121455,CHHENUA,675930,,,409357,Chhenua,330,30,0,300,56,56,0,
85,Odisha,24,Puri,352,Astarang,3815,Sisua,121455,Inaetpur,296390,Inaetpur,409265,409265,Inaetpur,277,14,0,263,61,0,0,
86,Odisha,24,Puri,352,Astarang,3815,Sisua,121455,Katakana,296392,Katakana,409355,409144,Katakana,148,55,3,90,31,0,0,
87,Odisha,24,Puri,352,Astarang,3815,Sisua,121455,Keutasingha,296397,Keutajanga,409272,409272,Keutajanga,271,0,0,271,65,0,0,
88,Odisha,24,Puri,352,Astarang,3815,Sisua,121455,Narada,660127,Narada,409267,409267,Narada,369,21,0,348,84,0,0,
89,Odisha,24,Puri,352,Astarang,3815,Sisua,121455,Sansirei,296394,Sanasirei,409268,409268,Sanasirei,529,29,0,500,119,0,0,
90,Odisha,24,Puri,352,Astarang,3815,Sisua,121455,Siso,296393,Siso,409264,409264,Siso,690,0,0,690,158,158,0,
91,Odisha,24,Puri,352,Astarang,3815,Sisua,121455,Tandahar,296395,Tandahar,409358,409358,Tandahar,491,67,0,424,120,0,0,
92,Odisha,24,Puri,352,Astarang,3815,Sisua,121455,Udayakani,296396,Udaykani,409356,409356,Udaykani,168,95,0,73,35,0,0,
93,Odisha,24,Puri,352,Astarang,3815,Talada,121462,Dihakarada,296446,Dihakarada,409193,409193,Dihakarada,1369,94,0,1275,352,352,0,
94,Odisha,24,Puri,352,Astarang,3815,Talada,121462,Edabans,296445,Edabans,409192,409192,Edabans,859,102,0,757,216,213,0,
95,Odisha,24,Puri,352,Astarang,3815,Talada,121462,Paikhala,296447,Paikhala,409191,409191,Paikhala,691,28,0,663,179,179,0,
96,Odisha,24,Puri,352,Astarang,3815,Talada,121462,Rishala,296448,Rishala,409194,409194,Rishala,394,54,0,340,85,85,0,
97,Odisha,24,Puri,352,Astarang,3815,Talada,121462,Talada,296449,Talada,409190,409190,Talada,1273,288,0,985,358,354,0,
98,Odisha,24,Puri,352,BRAMHAGIRI,3811,AMAPADA,121382,AMBAPADA,675979,,,409864,Ambapada,1800,595,0,1205,401,378,0,
99,Odisha,24,Puri,352,Bramhagiri,3811,Amapada,121382,Bandalo,295907,Bandalo,409882,409882,Bandalo,771,34,0,737,143,139,0,
100,Odisha,24,Puri,352,Bramhagiri,3811,Amapada,121382,Barajanga,295903,Barajanga,409876,409876,Barajanga,398,0,0,398,70,68,0,
101,Odisha,24,Puri,352,Bramhagiri,3811,Amapada,121382,Barapada,295906,Barapada,409883,409883,Barapada,215,42,0,173,44,44,0,
102,Odisha,24,Puri,352,Bramhagiri,3811,Amapada,121382,Barudi,295900,Barudi,409881,409881,Barudi,1122,92,0,1030,242,238,0,
103,Odisha,24,Puri,352,Bramhagiri,3811,Amapada,121382,Kesakera,295902,Kesakera,409863,409863,Kesakera,812,81,0,731,172,148,0,
104,Odisha,24,Puri,352,Bramhagiri,3811,Amapada,121382,Narasingha Patna,295904,Narasinghpatana,409878,409878,Narasinghpatana,1393,161,0,1232,253,247,0,
105,Odisha,24,Puri,352,Bramhagiri,3811,Amapada,121382,Redhagarah,295905,Redhagargh,409875,409875,Redhagargh,906,85,0,821,189,175,0,
106,Odisha,24,Puri,352,Bramhagiri,3811,Amapada,121382,Torana,295899,Torana,409884,409884,Torana,1520,375,0,1145,304,274,0,
107,Odisha,24,Puri,352,Bramhagiri,3811,Badabenakudi,121373,Badabenakudi,295821,Badabenakudi,410031,410031,Badabenakudi,3386,1015,8,2363,753,746,0,
108,Odisha,24,Puri,352,Bramhagiri,3811,Badabenakudi,121373,Karimpur,295824,Karimpur,410030,410030,Karimpur,462,25,0,437,101,101,0,
109,Odisha,24,Puri,352,Bramhagiri,3811,Badabenakudi,121373,Machhiadiandi,295823,Machhiadiandi,410028,410028,Machhiadiandi,367,34,0,333,92,92,0,
110,Odisha,24,Puri,352,Bramhagiri,3811,Badabenakudi,121373,Mudiratha,295822,Mudiratha,410029,410029,Mudiratha,667,26,0,641,121,121,0,
111,Odisha,24,Puri,352,Bramhagiri,3811,Balikerapachhipala,298494,Balikera,295919,Balikerapachhipala,409868,409868,Balikerapachhipala,2488,535,0,1953,470,100,0,
112,Odisha,24,Puri,352,Bramhagiri,3811,Balikerapachhipala,298494,Sahanikera,295920,Sahanikera,409869,409869,Sahanikera,1622,158,0,1464,343,63,0,
113,Odisha,24,Puri,352,Bramhagiri,3811,Bentapur,121369,Balipanchagochhia,295791,Bilapanchagochia,410000,410000,Bilapanchagochia,533,20,0,513,106,105,0,
114,Odisha,24,Puri,352,Bramhagiri,3811,Bentapur,121369,Bentapur,295789,Bentapur,409998,409998,Bentapur,768,229,0,539,130,129,0,
115,Odisha,24,Puri,352,Bramhagiri,3811,Bentapur,121369,Bijipur,295790,Bijipur,409999,409999,Bijipur,3534,370,0,3164,584,578,0,
116,Odisha,24,Puri,352,Bramhagiri,3811,Bentapur,121369,Gopinathpur,295788,Gopinathpur,410144,409997,Gopinathapur,1222,63,3,1156,199,179,0,
117,Odisha,24,Puri,352,Bramhagiri,3811,Bentapur,121369,Kapileswar,295776,Kapileswarpur,410009,410009,Kapileswarpur,163,30,0,133,25,25,0,
118,Odisha,24,Puri,352,Bramhagiri,3811,Bentapur,121369,Katakapada,295782,Katakapada,409996,409996,Katakapada,568,211,0,357,113,113,0,
119,Odisha,24,Puri,352,Bramhagiri,3811,Bentapur,121369,Kusupur,295779,Kusupur,410003,410003,Kusupur,920,423,0,497,163,163,0,
120,Odisha,24,Puri,352,Bramhagiri,3811,Bhubanpur,298489,Bhubanapur,295833,Bhubanapur,410026,410026,Bhubanapur,223,3,0,220,59,57,0,
121,Odisha,24,Puri,352,Bramhagiri,3811,Bhubanpur,298489,Denai,295825,Denai,410027,410027,Denai,277,0,0,277,55,55,0,
122,Odisha,24,Puri,352,Bramhagiri,3811,Bhubanpur,298489,Gaudakera,295835,Gaudakera,410034,410034,Gaudakera,406,0,3,403,82,82,0,
123,Odisha,24,Puri,352,Bramhagiri,3811,Bhubanpur,298489,Gokhara,295829,Gokhara,410024,410024,Gokhara,631,142,9,480,129,129,0,
124,Odisha,24,Puri,352,Bramhagiri,3811,Bhubanpur,298489,Harichandanpur,295826,Harichandanapur,410025,410025,Harichandanapur,934,143,0,791,195,195,0,
125,Odisha,24,Puri,352,Bramhagiri,3811,Bhubanpur,298489,Hasinpur,295836,Hasimpur,410047,410047,Hasimpur,856,15,0,841,183,183,0,
126,Odisha,24,Puri,352,Bramhagiri,3811,Bhubanpur,298489,Khandualpur,295834,Khandualpur,410033,410033,Khandualpur,193,91,0,102,43,43,0,
127,Odisha,24,Puri,352,Bramhagiri,3811,Bhubanpur,298489,Sahajanpur,295827,Sahajanpur,410046,410046,Sahajanpur,755,62,0,693,157,157,0,
128,Odisha,24,Puri,352,Bramhagiri,3811,Bhubanpur,298489,Salepur,295828,Salepur,410037,410037,Salepur,200,0,0,200,48,48,0,
129,Odisha,24,Puri,352,Bramhagiri,3811,Brahmagiri,121371,Alarpur,295799,Alarpur,409995,409995,Alarpur,3280,263,0,3017,621,621,0,
130,Odisha,24,Puri,352,Bramhagiri,3811,Brahmagiri,121371,Badabandha Kera,295805,Khetandi no-2,409979,409964,Badabandhakera,304,0,0,304,56,55,0,
131,Odisha,24,Puri,352,Bramhagiri,3811,Brahmagiri,121371,Brahmagiri,295810,Brahmagiri,409994,409994,Brahmagiri,2638,279,8,2351,471,465,0,
132,Odisha,24,Puri,352,Bramhagiri,3811,Brahmagiri,121371,Kalakabadi No.2,295803,Kalkabadi No-2,410014,410014,Kalkabadi No-2,770,26,0,744,144,144,0,
133,Odisha,24,Puri,352,Bramhagiri,3811,Brahmagiri,121371,Naranpur,295804,Naranpur,410015,410015,Naranpur,552,117,68,367,118,118,0,
134,Odisha,24,Puri,352,Bramhagiri,3811,Brahmagiri,121371,Sanabandha Kera,295809,Sanabandhakera,409965,409965,Sanabandhakera,1096,34,0,1062,162,158,0,
135,Odisha,24,Puri,352,Bramhagiri,3811,Brahmagiri,121371,Sanabena Kudi,295800,Kalkabadi No-1,410016,410021,Sanabenakudi,660,0,4,656,127,124,0,
136,Odisha,24,Puri,352,Bramhagiri,3811,Brahmunia,275900,Barabatia,295811,Barabatia,409992,409992,Barabatia,332,153,0,179,80,80,0,
137,Odisha,24,Puri,352,Bramhagiri,3811,Brahmunia,275900,Bengama,295808,Bengama,409967,409967,Bengama,520,60,0,460,78,78,0,
138,Odisha,24,Puri,352,Bramhagiri,3811,Brahmunia,275900,Bramahania,295807,Bramahnia,409970,409970,Bramahnia,790,96,0,694,138,138,0,
139,Odisha,24,Puri,352,Bramhagiri,3811,Brahmunia,275900,Dekudi,295798,Dekudi,409993,409993,Dekudi,530,0,0,530,100,100,0,
140,Odisha,24,Puri,352,Bramhagiri,3811,Brahmunia,275900,Dhanigadia,295806,Dahanigadia,409971,409971,Dahanigadia,474,120,0,354,111,108,0,
141,Odisha,24,Puri,352,BRAMHAGIRI,3811,BRAHMUNIA,275900,NADHARIDIWAJA PATNA,295812,Nadharidiwaja patna,409969,409969,Nadharidiwaja patna,290,0,0,290,52,52,0,
142,Odisha,24,Puri,352,Bramhagiri,3811,Brahmunia,275900,Sahaspur No. 1,295813,Sahaspur No-1,409990,409990,Sahaspur No-1,726,47,0,679,146,145,0,
143,Odisha,24,Puri,352,Bramhagiri,3811,Chapamanik,298497,Budhisahi No.1,295785,Budhisahi No-1,410013,410013,Budhisahi No-1,380,330,0,50,73,72,0,
144,Odisha,24,Puri,352,Bramhagiri,3811,Chapamanik,298497,Chapamanik,295784,Chapamanik,410038,410038,Chapamanik,1627,35,19,1573,333,333,0,
145,Odisha,24,Puri,352,Bramhagiri,3811,Chapamanik,298497,Padmapur,295787,Padmapur,410012,410012,Padmapur,114,9,7,98,20,19,0,
146,Odisha,24,Puri,352,Bramhagiri,3811,Dharanikudi,121372,Chandramela,295820,Chandumal,409980,409980,Chandumal,218,0,0,218,53,53,0,
147,Odisha,24,Puri,352,Bramhagiri,3811,Dharanikudi,121372,Dharanikudi,295819,Dharanikudi,409981,409981,Dharanikudi,2148,52,0,2096,469,469,0,
148,Odisha,24,Puri,352,Bramhagiri,3811,Dharanikudi,121372,Khetandi No. 1,295818,Bhitarkadali,409991,409985,Khetandi No-1,800,0,0,800,154,154,0,
149,Odisha,24,Puri,352,Bramhagiri,3811,Dimirisena,121370,Budhanga,295794,Budhanga,409920,409920,Budhanga,1021,56,0,965,181,162,0,
150,Odisha,24,Puri,352,Bramhagiri,3811,Dimirisena,121370,Dimirisena,295795,Dimirisena,409922,409922,Dimirisena,2066,367,0,1699,410,370,0,
151,Odisha,24,Puri,352,Bramhagiri,3811,Dimirisena,121370,Parikula,295793,Parikula,409924,409924,Parikula,667,0,0,667,127,93,0,
152,Odisha,24,Puri,352,Bramhagiri,3811,Dimirisena,121370,Raikera,295792,Raikera,409923,409923,Raikera,104,79,0,25,21,0,0,
153,Odisha,24,Puri,352,Bramhagiri,3811,Dimirisena,121370,Rama Chandra Pur,295796,Ramchandrapur,409921,409921,Ramchandrapur,1950,911,22,1017,382,306,0,
154,Odisha,24,Puri,352,Bramhagiri,3811,Gadarodhanga,121374,Budhisahi No. 2,295838,Budhisahi No-2,410036,410036,Budhisahi No-2,50,0,0,50,12,12,0,
155,Odisha,24,Puri,352,Bramhagiri,3811,Gadarodhanga,121374,Dadarakunda,295830,Dadarakunda,410020,410020,Dadarakunda,273,0,0,273,72,72,0,
156,Odisha,24,Puri,352,Bramhagiri,3811,Gadarodhanga,121374,Doani,295837,Doani,410018,410018,Doani,258,11,81,166,55,55,0,
157,Odisha,24,Puri,352,Bramhagiri,3811,Gadarodhanga,121374,Gadarodanga,295831,Gadarodanga,410017,410017,Gadarodanga,1603,80,140,1383,369,361,0,
