S.No.,State,StateId,District,DistrictId,Block,BlockId,Panchayat,PanchayatId,Village,Villageid,Census Village Name,Census Village Code,LGD Villageid,LGD Village Name,Tot Pop,SC Pop,ST Pop,GEN Pop,No. of House Holds,House Connection Provided as on 01/04/2024,Houseconnection Provided in 2024-2025 including private connection,Status
167,Odisha,24,Dhenkanal,346,Gondia,3729,Kaluria,119788,Kaluriapatana,284157,Kaluriapatana,402690,402690,Kaluriapatana,1532,705,27,800,343,265,0,
168,Odisha,24,Dhenkanal,346,Gondia,3729,Kaluria,119788,Kendupada,284162,Kendupada,402701,402701,Kendupada,160,0,0,160,40,40,0,
169,Odisha,24,Dhenkanal,346,Gondia,3729,Kaluria,119788,Korihanmal,660367,Koriamal,402688,402688,Koriamal,55,9,0,46,12,0,0,
170,Odisha,24,Dhenkanal,346,Gondia,3729,Kaluria,119788,Latadeipur,284158,Latadeipur,402691,402691,Latadeipur,1075,309,318,448,260,169,0,
171,Odisha,24,Dhenkanal,346,Gondia,3729,Kaluria,119788,Mahapada,284163,Mahapada,402696,402696,Mahapada,1329,231,12,1086,306,306,0,
172,Odisha,24,Dhenkanal,346,Gondia,3729,Kaluria,119788,Patusahukateni,284161,Patusahukateni,402700,402700,Patusahukateni,467,142,0,325,116,105,0,
173,Odisha,24,Dhenkanal,346,Gondia,3729,Kaluria,119788,Tentuleigundlei,284159,Tentuleigundlei,402686,402686,Tentuleigundlei,889,206,219,464,215,202,0,
174,Odisha,24,Dhenkanal,346,Gondia,3729,Kaluria,119788,Thakurapal,284160,Thakurapal,402687,402687,Thakurapal,1136,110,0,1026,261,261,0,
175,Odisha,24,Dhenkanal,346,Gondia,3729,Karamula,119789,Ambapada,284172,Ambapada,402638,402638,Ambapada,1441,147,0,1294,332,332,0,
176,Odisha,24,Dhenkanal,346,Gondia,3729,Karamula,119789,Aswakhola,284174,Aswakhola,402640,402640,Aswakhola,624,20,248,356,122,118,0,
177,Odisha,24,Dhenkanal,346,Gondia,3729,Karamula,119789,Bhaliakana,284166,Bhaliakana,402644,402644,Bhaliakana,346,72,0,274,82,77,0,
178,Odisha,24,Dhenkanal,346,Gondia,3729,Karamula,119789,Dandeswar,660321,Dandeswar,402645,402645,Dandeswar,104,37,1,66,19,14,0,
179,Odisha,24,Dhenkanal,346,Gondia,3729,Karamula,119789,Goradapal,284167,Goradapal,402637,402637,Goradapal,657,636,0,21,144,144,0,
180,Odisha,24,Dhenkanal,346,Gondia,3729,Karamula,119789,Hatibari,284164,Hatibari,402649,402649,Hatibari,516,439,58,19,125,120,0,
181,Odisha,24,Dhenkanal,346,Gondia,3729,Karamula,119789,Jagaberena,284165,Jagaberena,402680,402680,Jagaberena,66,53,13,0,41,41,0,
182,Odisha,24,Dhenkanal,346,Gondia,3729,Karamula,119789,Karamulpatana,284168,Karamulpatana,402641,402641,Karamulpatana,2053,687,29,1337,614,614,0,
183,Odisha,24,Dhenkanal,346,Gondia,3729,Karamula,119789,Majhipal,284173,Majhipal,402647,402647,Majhipal,522,185,37,300,124,124,0,
184,Odisha,24,Dhenkanal,346,Gondia,3729,Karamula,119789,Makundapur,284171,Makundapur,402636,402636,Makundapur,1457,0,0,1457,302,297,0,
185,Odisha,24,Dhenkanal,346,Gondia,3729,Karamula,119789,Raipal,284169,Raipal,402639,402639,Raipal,319,300,0,19,82,77,0,
186,Odisha,24,Dhenkanal,346,Gondia,3729,Karamula,119789,Santrapur,284170,Santrapur,402642,402642,Santrapur,200,91,16,93,43,38,0,
187,Odisha,24,Dhenkanal,346,Gondia,3729,Kasipur,119790,Bailo,284175,Bailo,402799,402799,Bailo,653,103,456,94,114,114,0,
188,Odisha,24,Dhenkanal,346,Gondia,3729,Kasipur,119790,Bhaliapat,284177,Bhaliapat,402796,402796,Bhaliapat,1071,4,30,1037,244,244,0,
189,Odisha,24,Dhenkanal,346,Gondia,3729,Kasipur,119790,Kasipur,284178,Kasipur,402780,402780,Kasipur,585,237,0,348,136,136,0,
190,Odisha,24,Dhenkanal,346,Gondia,3729,Kasipur,119790,Lahada,284176,Lahada,402797,402797,Lahada,1838,413,442,983,476,476,0,
191,Odisha,24,Dhenkanal,346,Gondia,3729,Khandabandha,119791,Brahmanbati,284181,Brahmanbati,402784,402784,Brahmanbati,753,241,0,512,189,166,0,
192,Odisha,24,Dhenkanal,346,Gondia,3729,Khandabandha,119791,Gopalpur,284180,Gopalpur,402783,402763,Gopalpur,934,888,0,46,230,168,0,
193,Odisha,24,Dhenkanal,346,Gondia,3729,Khandabandha,119791,Kalunigoda,284182,Kalunigoda,402793,402793,Kalunigoda,1516,439,0,1077,350,350,0,
194,Odisha,24,Dhenkanal,346,Gondia,3729,Khandabandha,119791,Khandabandha,284179,Khandabandha,402800,402800,Khandabandha,1162,199,147,816,237,237,0,
195,Odisha,24,Dhenkanal,346,Gondia,3729,Khandabandha,119791,Purunaamanga,284183,Purunaamanga,402795,402795,Purunaamanga,1340,117,58,1165,291,243,0,
196,Odisha,24,Dhenkanal,346,Gondia,3729,Khankira,119792,Benajara,284187,Benajara,402831,402831,Benajara,298,57,77,164,71,71,0,
197,Odisha,24,Dhenkanal,346,Gondia,3729,Khankira,119792,Chhotatentuli,284188,Chhotatentuli,402809,402770,Chhotatentuli,509,0,272,237,120,90,0,
198,Odisha,24,Dhenkanal,346,Gondia,3729,Khankira,119792,Chhotatentulia,660322,Chhotatentuli,402809,402809,Chhotatentuli,224,0,85,139,56,56,0,
199,Odisha,24,Dhenkanal,346,Gondia,3729,Khankira,119792,Ghoraghori,284186,Ghoraghori,402832,402832,Ghoraghori,345,0,274,71,77,75,0,
200,Odisha,24,Dhenkanal,346,Gondia,3729,Khankira,119792,Kantamalia,284185,Kantamalia,402810,402810,Kantamalia,722,2,311,409,151,148,0,
201,Odisha,24,Dhenkanal,346,Gondia,3729,Khankira,119792,Khankira,284184,Khankira,402830,402830,Khankira,1785,570,287,928,414,414,0,
202,Odisha,24,Dhenkanal,346,Gondia,3729,Laulai,119794,Baunsanali,284200,Baunsanali,402829,402829,Baunsanali,18,18,0,0,3,0,0,
203,Odisha,24,Dhenkanal,346,Gondia,3729,Laulai,119794,Laulai,284198,Laulai,402811,402811,Laulai,2877,377,429,2071,610,589,0,
204,Odisha,24,Dhenkanal,346,Gondia,3729,Laulai,119794,Oranda,284199,Oranda,402828,402828,Oranda,305,135,0,170,61,61,0,
205,Odisha,24,Dhenkanal,346,Gondia,3729,Lethaka,119793,Dhanabolkateni,284192,Dhanabolkateni,402822,402822,Dhanabolkateni,207,168,0,39,51,51,0,
206,Odisha,24,Dhenkanal,346,Gondia,3729,Lethaka,119793,Dhaulia,284190,Dhaulia,402823,402823,Dhaulia,100,100,0,0,25,25,0,
207,Odisha,24,Dhenkanal,346,Gondia,3729,Lethaka,119793,Kuspada,284197,Kuspada,402824,402824,Kuspada,310,13,0,297,81,77,0,
208,Odisha,24,Dhenkanal,346,Gondia,3729,Lethaka,119793,Lethaka,284195,Talapada,402752,402819,Nethaka,386,0,318,68,192,192,0,
209,Odisha,24,Dhenkanal,346,Gondia,3729,Lethaka,119793,Nilambarpur,284194,Nilambarpur,402825,402825,Nilambarpur,344,35,0,309,71,68,0,
210,Odisha,24,Dhenkanal,346,Gondia,3729,Lethaka,119793,Nuapada,284196,Nuapada,402693,402827,Nuapada,438,0,0,438,91,91,0,
211,Odisha,24,Dhenkanal,346,Gondia,3729,Lethaka,119793,Ria,284189,Ria,402820,402820,Ria,496,254,0,242,134,134,0,
212,Odisha,24,Dhenkanal,346,Gondia,3729,Lethaka,119793,Talapada,284193,Talapada,402752,402752,Talapada,292,0,289,3,61,59,0,
213,Odisha,24,Dhenkanal,346,Gondia,3729,Lethaka,119793,Tolakalundi,284191,Tolakalundi,402821,402821,Tolakalundi,393,67,114,212,93,93,0,
214,Odisha,24,Dhenkanal,346,Gondia,3729,Mandar,119795,Arasahi,284209,Arasahi,402656,402656,Arasahi,141,0,141,0,35,35,0,
215,Odisha,24,Dhenkanal,346,Gondia,3729,Mandar,119795,Baunsabereni,284206,Baunsabereni,402657,402657,Baunsabereni,232,0,228,4,47,47,0,
216,Odisha,24,Dhenkanal,346,Gondia,3729,Mandar,119795,Chitalpur,284207,Chitalpur,402655,402655,Chitalpur,1082,151,123,808,268,257,0,
217,Odisha,24,Dhenkanal,346,Gondia,3729,Mandar,119795,Dalar,284202,Dalar,402652,402652,Dalar,1064,230,373,461,245,232,0,
218,Odisha,24,Dhenkanal,346,Gondia,3729,Mandar,119795,Kamalpur,284203,Kamalpur,402658,402658,Kamalpur,88,0,0,88,22,15,0,
219,Odisha,24,Dhenkanal,346,Gondia,3729,Mandar,119795,Mandar Alias Samantsi,284205,Mandar alias samantsingarpur,402654,402654,Mandar alias samantsingarpur,1543,720,49,774,358,346,0,
220,Odisha,24,Dhenkanal,346,Gondia,3729,Mandar,119795,Nabaninga,284201,Nabaninga,402651,402651,Nabaninga,340,290,35,15,82,69,0,
221,Odisha,24,Dhenkanal,346,Gondia,3729,Mandar,119795,Purusotampur,284208,Purusotampur,402774,402774,Purusotampur,119,0,0,119,35,25,0,
222,Odisha,24,Dhenkanal,346,Gondia,3729,Mandar,119795,Raipur,284204,Raipur,402671,402671,Raipur,216,2,188,26,44,30,0,
223,Odisha,24,Dhenkanal,346,Gondia,3729,Mathatentulia,119797,Arachua,284218,Arachua,402725,402725,Arachua,913,127,178,608,219,214,0,
224,Odisha,24,Dhenkanal,346,Gondia,3729,Mathatentulia,119797,Eleijanga,284217,Eleijanga,402718,402718,Eleijanga,949,60,285,604,252,247,0,
225,Odisha,24,Dhenkanal,346,Gondia,3729,Mathatentulia,119797,Mathatentulia,284214,Mathatentulia,402726,402726,Mathatentulia,1645,235,463,947,451,450,0,
226,Odisha,24,Dhenkanal,346,Gondia,3729,Mathatentulia,119797,Mundamari,284215,Mundamari,402754,402754,Mundamari,435,0,435,0,93,86,0,
227,Odisha,24,Dhenkanal,346,Gondia,3729,Mathatentulia,119797,Nilakanthapursasan,284219,Nilakanthapursasan,402724,402724,Nilakanthapursasan,1865,215,963,687,416,416,0,
228,Odisha,24,Dhenkanal,346,Gondia,3729,Mathatentulia,119797,Surapratap-rajkishorp,284216,Surapratap-Rajkishorpur,402720,402720,Surapratap-Rajkishorpur,734,69,72,593,176,171,0,
229,Odisha,24,Dhenkanal,346,Gondia,3729,Neulapoi,119796,Ambakhol,284142,Ambakhol,402741,402741,Ambakhol,60,0,0,60,15,15,0,
230,Odisha,24,Dhenkanal,346,Gondia,3729,Neulapoi,119796,Birikhunti,284210,Birikhunti,402739,402739,Birikhunti,1127,107,323,697,326,326,0,
231,Odisha,24,Dhenkanal,346,Gondia,3729,Neulapoi,119796,Chandrasekharpur,284211,Chandrasekharpur,402764,402764,Chandrasekharpur,2478,238,298,1942,621,619,0,
232,Odisha,24,Dhenkanal,346,Gondia,3729,Neulapoi,119796,Chhatia,284213,Chhatia,402740,402740,Chhatia,1107,138,418,551,289,289,0,
233,Odisha,24,Dhenkanal,346,Gondia,3729,Neulapoi,119796,Neulpoi,284212,Neulpoi,402742,402742,Neulpoi,384,34,10,340,112,112,0,
234,Odisha,24,Dhenkanal,346,Gondia,3729,Nihal Prasad,119798,Nihalprasad,284221,Nihalprasad,402804,402804,Nihalprasad,6197,1207,162,4828,1345,674,0,
235,Odisha,24,Dhenkanal,346,Gondia,3729,Nihal Prasad,119798,Nityanandapur,284220,Nityanandapur,402805,402805,Nityanandapur,782,205,32,545,195,195,0,
236,Odisha,24,Dhenkanal,346,Gondia,3729,Pingua,119799,Jakia,284224,Jakia,402792,402792,Jakia,379,6,0,373,79,76,0,
237,Odisha,24,Dhenkanal,346,Gondia,3729,Pingua,119799,Pingua,284222,Pingua,402791,402791,Pingua,5505,1359,153,3993,1276,1273,0,
238,Odisha,24,Dhenkanal,346,Gondia,3729,Pingua,119799,Tolarpasi,284223,Tolarpasi,402802,402802,Tolarpasi,1669,176,783,710,378,370,0,
239,Odisha,24,Dhenkanal,346,Gondia,3729,Poruhakhoja,119800,Baniapada,284225,Baniapada,402749,402749,Baniapada,1584,126,390,1068,376,376,0,
240,Odisha,24,Dhenkanal,346,Gondia,3729,Poruhakhoja,119800,Dandeibereni,284227,Dandeibereni,402750,402750,Dandeibereni,686,18,291,377,144,130,0,
241,Odisha,24,Dhenkanal,346,Gondia,3729,Poruhakhoja,119800,Poruhakhoja,284226,Poruhakhoja,402747,402747,Poruhakhoja,1326,9,221,1096,337,323,0,
242,Odisha,24,Dhenkanal,346,Gondia,3729,Poruhakhoja,119800,Sandapasi,284228,Sandapasi,402729,402729,Sandapasi,1414,137,266,1011,314,266,0,
243,Odisha,24,Dhenkanal,346,Gondia,3729,Raitala,119801,Bajuria,284236,Bajuria,402674,402674,Bajuria,239,16,80,143,48,46,0,
244,Odisha,24,Dhenkanal,346,Gondia,3729,Raitala,119801,Balijoranda,284235,Balijoranda,402672,402672,Balijoranda,378,58,42,278,81,81,0,
245,Odisha,24,Dhenkanal,346,Gondia,3729,Raitala,119801,Brahmapur,284234,Brahmapur,402673,402673,Brahmapur,198,83,97,18,45,43,0,
246,Odisha,24,Dhenkanal,346,Gondia,3729,Raitala,119801,Chudakhiakateni,284237,Chudakhiakateni,402678,402678,Chudakhiakateni,259,0,259,0,55,53,0,
247,Odisha,24,Dhenkanal,346,Gondia,3729,Raitala,119801,Kokeida,284230,Kokeida,402666,402666,Kokeida,448,22,5,421,119,113,0,
248,Odisha,24,Dhenkanal,346,Gondia,3729,Raitala,119801,Koluha,284232,Koluha,402676,402676,Koluha,178,0,157,21,31,29,0,
249,Odisha,24,Dhenkanal,346,Gondia,3729,Raitala,119801,Nayakateni,284233,Nayakateni,402670,402670,Nayakateni,283,277,0,6,73,70,0,
250,Odisha,24,Dhenkanal,346,Gondia,3729,Raitala,119801,Raipur,284238,Raipur,402653,402653,Raipur,369,2,0,367,95,92,0,
251,Odisha,24,Dhenkanal,346,Gondia,3729,Raitala,119801,Raitala,284231,Raitala,402668,402668,Raitala,925,35,18,872,245,245,0,
252,Odisha,24,Dhenkanal,346,Gondia,3729,Raitala,119801,Singa,284229,Singa,402667,402667,Singa,511,21,4,486,145,145,0,
253,Odisha,24,Dhenkanal,346,Gondia,3729,Ratanpur,119802,Arpada,284243,Aghariapada,402731,402816,Erapada,434,13,45,376,93,15,0,
254,Odisha,24,Dhenkanal,346,Gondia,3729,Ratanpur,119802,Belasaralunda,284242,Belasaralunda,402815,402815,Belasaralunda,291,39,0,252,68,26,0,
255,Odisha,24,Dhenkanal,346,Gondia,3729,Ratanpur,119802,Dihasahi,284241,Dihasahi,402818,402818,Dihasahi,269,46,0,223,55,15,0,
256,Odisha,24,Dhenkanal,346,Gondia,3729,Ratanpur,119802,Ratanpur,284240,Ratanpur,402817,402817,Ratanpur,358,41,0,317,97,97,0,
257,Odisha,24,Dhenkanal,346,Gondia,3729,Ratanpur,119802,Solagadia,284244,Solagadia,402814,402814,Solagadia,1673,271,166,1236,368,346,0,
258,Odisha,24,Dhenkanal,346,Gondia,3729,Sadangi,119803,Bisnupur,284252,Bisnupur,402723,402723,Bisnupur,258,0,0,258,77,77,0,
259,Odisha,24,Dhenkanal,346,Gondia,3729,Sadangi,119803,Jharada,284247,Jharada,402660,402660,Jharada,844,100,0,744,220,220,0,
260,Odisha,24,Dhenkanal,346,Gondia,3729,Sadangi,119803,Sadangi,284245,Sadangi,402659,402659,Sadangi,4342,575,212,3555,966,966,0,
261,Odisha,24,Dhenkanal,346,Gondia,3729,Santhapur,119804,Aranda,284256,Eranda,402713,402713,Eranda,800,179,70,551,249,249,0,
262,Odisha,24,Dhenkanal,346,Gondia,3729,Santhapur,119804,Dalsingamarthapur,284257,Dalsingamarthapur,402732,402732,Dalsingamarthapur,1139,45,187,907,269,269,0,
263,Odisha,24,Dhenkanal,346,Gondia,3729,Santhapur,119804,Santhapur,284255,Santhapur,402712,402712,Santhapur,1494,257,269,968,360,360,0,
264,Odisha,24,Dhenkanal,346,Gondia,3729,Santhapur,119804,Santhasara,284253,Santhasara,402730,402730,Santhasara,1138,100,180,858,276,276,0,
265,Odisha,24,Dhenkanal,346,Gondia,3729,Santhapur,119804,Ughariapada,284254,Aghariapada,402731,402731,Aghariapada,83,12,38,33,17,17,0,
266,Odisha,24,Dhenkanal,346,Gondia,3729,Sorisiapada,119805,Bania,284258,Bania,402767,402767,Bania,605,0,480,125,141,131,0,
267,Odisha,24,Dhenkanal,346,Gondia,3729,Sorisiapada,119805,Chhatghar Forestbeat,284266,Chhatghar forestbeat,402755,402755,Chhatghar forestbeat,586,0,586,0,132,124,0,
268,Odisha,24,Dhenkanal,346,Gondia,3729,Sorisiapada,119805,Kolha,284261,Kolha,402771,402771,Kolha,189,0,184,5,50,50,0,
269,Odisha,24,Dhenkanal,346,Gondia,3729,Sorisiapada,119805,Mahisiakada,284259,Mahisiakada,402753,402753,Mahisiakada,420,0,285,135,93,92,0,
270,Odisha,24,Dhenkanal,346,Gondia,3729,Sorisiapada,119805,Rameikhamar,284268,Rameikhamar,402756,402756,Rameikhamar,1529,35,710,784,345,311,0,
271,Odisha,24,Dhenkanal,346,Gondia,3729,Sorisiapada,119805,Similia,284267,Similia,402769,402769,Similia,357,0,329,28,91,80,0,
272,Odisha,24,Dhenkanal,346,Gondia,3729,Sorisiapada,119805,Sorisiapada,284265,Sorisiapada,402768,402768,Sorisiapada,1461,2,1280,179,267,237,0,
273,Odisha,24,Dhenkanal,346,Gondia,3729,Sorisiapada,119805,Talapada,284260,Talapada,402752,402826,Talapada,288,0,286,2,58,44,0,
274,Odisha,24,Dhenkanal,346,Hindol,3734,Asarda,119890,Asarada,284719,Asarada,403033,403033,Asarada,1363,321,0,1042,343,341,0,
275,Odisha,24,Dhenkanal,346,Hindol,3734,Asarda,119890,Barasingha,284718,Barasingha,403004,403004,Barasingha,3461,1132,147,2182,771,768,0,
276,Odisha,24,Dhenkanal,346,Hindol,3734,Babandha,119891,Babandha,284721,Babandha,403103,403103,Babandha,3700,962,291,2447,965,965,0,
277,Odisha,24,Dhenkanal,346,Hindol,3734,Babandha,119891,Bahandei,284722,Bahandei,403104,403104,Bahandei,1056,650,45,361,229,229,0,
278,Odisha,24,Dhenkanal,346,Hindol,3734,Babandha,119891,Bedapada,284720,Bedapada,403102,403102,Bedapada,3036,535,166,2335,808,808,0,
279,Odisha,24,Dhenkanal,346,Hindol,3734,Bampa,119892,Bampa,284725,Bampa,403115,403115,Bampa,1889,407,312,1170,436,436,0,
280,Odisha,24,Dhenkanal,346,Hindol,3734,Bampa,119892,Brahmaniapal,284726,Brahmaniapal,403109,403109,Brahmaniapal,1652,254,663,735,409,398,0,
281,Odisha,24,Dhenkanal,346,Hindol,3734,Bampa,119892,Ganjara,284723,Ganjara,403110,403110,Ganjara,906,127,212,567,239,239,0,
282,Odisha,24,Dhenkanal,346,Hindol,3734,Bampa,119892,Patalu,284724,Patalu,403111,403111,Patalu,345,35,54,256,86,82,0,
283,Odisha,24,Dhenkanal,346,HINDOL,3734,BAUNSA POKHARI,119893,BANDHABHUIN,284730,Bandhabhuin,403061,403061,Bandhabhuin,360,0,55,305,90,88,0,
284,Odisha,24,Dhenkanal,346,HINDOL,3734,BAUNSA POKHARI,119893,BARADAPAL,284729,Baradapal,403055,403055,Baradapal,2339,287,391,1661,609,609,0,
285,Odisha,24,Dhenkanal,346,HINDOL,3734,BAUNSA POKHARI,119893,BAUNSAPOKHARI,284728,Baunsapokhari,403063,403063,Baunsapokhari,819,192,60,567,211,211,0,
286,Odisha,24,Dhenkanal,346,HINDOL,3734,BAUNSA POKHARI,119893,KARABIRA,284731,Karabira,403060,403060,Karabira,328,0,93,235,82,79,0,
287,Odisha,24,Dhenkanal,346,HINDOL,3734,BAUNSA POKHARI,119893,NUAKOT,284727,Nuakot,403062,403062,Nuakot,1779,598,233,948,442,442,0,
288,Odisha,24,Dhenkanal,346,HINDOL,3734,BAUNSA POKHARI,119893,SUNDARPAL,284732,Sundarapal,403056,403056,Sundarapal,295,32,13,250,75,72,0,
289,Odisha,24,Dhenkanal,346,Hindol,3734,Buhalipal,119894,Anlabeda,284734,Anlabeda,403128,403128,Anlabeda,1145,183,0,962,278,278,0,
290,Odisha,24,Dhenkanal,346,Hindol,3734,Buhalipal,119894,Bankitia,284735,Bankitia,403133,403133,Bankitia,623,279,103,241,156,156,0,
291,Odisha,24,Dhenkanal,346,Hindol,3734,Buhalipal,119894,Bidyadharpur,284736,Bidyadharpur,403130,403130,Bidyadharpur,284,95,9,180,70,70,0,
292,Odisha,24,Dhenkanal,346,Hindol,3734,Buhalipal,119894,Buhalipal,284733,Buhalipal,403129,403129,Buhalipal,2840,489,253,2098,750,750,0,
293,Odisha,24,Dhenkanal,346,Hindol,3734,Buhalipal,119894,Pasasinga,284737,Pasasinga,403113,403113,Pasasinga,239,27,50,162,61,58,0,
294,Odisha,24,Dhenkanal,346,Hindol,3734,Chitalpur,119895,Chitalapur,284738,Chitalapur,403123,403123,Chitalapur,2275,551,132,1592,563,487,0,
295,Odisha,24,Dhenkanal,346,Hindol,3734,Chitalpur,119895,Panchupada,284739,Panchupada,403094,403094,Panchupada,2477,626,228,1623,621,609,0,
296,Odisha,24,Dhenkanal,346,Hindol,3734,Dandiri,119896,Dandiri,284740,Dandiri,403147,403147,Dandiri,1044,479,0,565,259,254,0,
297,Odisha,24,Dhenkanal,346,Hindol,3734,Dandiri,119896,Ghodadian,284741,Ghodadian,402947,403145,Ghodadian,1158,355,38,765,287,258,0,
298,Odisha,24,Dhenkanal,346,Hindol,3734,Dandiri,119896,Gurujanga,284744,Gurujanga,403151,403151,Gurujanga,320,0,0,320,80,80,0,
299,Odisha,24,Dhenkanal,346,Hindol,3734,Dandiri,119896,Kanaka,284745,Kanaka,403150,403150,Kanaka,411,10,401,0,103,35,0,
300,Odisha,24,Dhenkanal,346,Hindol,3734,Dandiri,119896,Kathakhumpa,660368,Kathakumpa,403148,403148,Kathakumpa,318,123,0,195,79,63,0,
301,Odisha,24,Dhenkanal,346,Hindol,3734,Dandiri,119896,Lahada,284742,Khaliborei,403153,403146,Nahada,1488,370,201,917,369,118,0,
302,Odisha,24,Dhenkanal,346,Hindol,3734,Dandiri,119896,Rajanga,284743,Rajanga,403149,403149,Rajanga,224,0,191,33,56,29,0,
303,Odisha,24,Dhenkanal,346,Hindol,3734,Dudurkote,119897,Bramhanamara,284749,Bramhanamara,403030,403030,Bramhanamara,1151,159,118,874,285,285,0,
304,Odisha,24,Dhenkanal,346,Hindol,3734,Dudurkote,119897,Dudurokot,284746,Dudurokot,403029,403029,Dudurokot,7878,1462,599,5817,1851,1847,0,
305,Odisha,24,Dhenkanal,346,Hindol,3734,Dudurkote,119897,Gurilo,284747,Gurilo,403038,403038,Gurilo,935,85,35,815,193,193,0,
306,Odisha,24,Dhenkanal,346,Hindol,3734,Dudurkote,119897,Nandapur,284748,Nandapur,403037,403037,Nandapur,1131,331,119,681,237,232,0,
307,Odisha,24,Dhenkanal,346,Hindol,3734,Galpada,119899,Beruanpal,284756,Beruanpal,402993,402993,Beruanpal,1602,549,111,942,405,405,0,
308,Odisha,24,Dhenkanal,346,Hindol,3734,Galpada,119899,Bhanupada,284754,Beruanpal,402993,402996,Bhanupada,1620,695,150,775,405,405,0,
309,Odisha,24,Dhenkanal,346,Hindol,3734,Galpada,119899,Chitipada,284760,Chitipada,402997,402997,Chitipada,320,0,0,320,80,80,0,
310,Odisha,24,Dhenkanal,346,Hindol,3734,Galpada,119899,Galapada,284761,Galapada,402995,402995,Galapada,1574,698,0,876,399,339,0,
311,Odisha,24,Dhenkanal,346,Hindol,3734,Galpada,119899,Gandijhara,284757,Gandijhara,402994,402994,Gandijhara,390,335,0,55,97,91,0,
312,Odisha,24,Dhenkanal,346,Hindol,3734,Galpada,119899,Jhadabandha,284759,Jhadabandha,403000,403000,Jhadabandha,1865,363,0,1502,421,421,0,
313,Odisha,24,Dhenkanal,346,Hindol,3734,Galpada,119899,Kothalu,284758,Kothalu,402999,402999,Kothalu,548,140,0,408,137,137,0,
314,Odisha,24,Dhenkanal,346,Hindol,3734,Galpada,119899,Nimabahali,284755,Nimabahali,402998,402998,Nimabahali,1192,187,60,945,298,298,0,
315,Odisha,24,Dhenkanal,346,Hindol,3734,Gandanali,119898,Chilataila,284752,Chilataila,403141,403141,Chilataila,784,25,230,529,177,177,0,
316,Odisha,24,Dhenkanal,346,Hindol,3734,Gandanali,119898,Eshrpala,284750,Erapada,402816,403139,Iswarapal,1524,68,132,1324,378,365,0,
317,Odisha,24,Dhenkanal,346,Hindol,3734,Gandanali,119898,Gandanali,284751,Gandanali,403140,403140,Gandanali,1684,199,81,1404,387,387,0,
318,Odisha,24,Dhenkanal,346,Hindol,3734,Gandanali,119898,Kharachuli,284753,Kharachuli,403144,403144,Kharachuli,608,28,0,580,144,144,0,
319,Odisha,24,Dhenkanal,346,Hindol,3734,Giridhar Prasad,119900,Badabahal,284764,Badabahal,403097,403097,Badabahal,1317,456,0,861,334,208,0,
320,Odisha,24,Dhenkanal,346,Hindol,3734,Giridhar Prasad,119900,Basanta Pokhari,284766,Basanta pokhari,403119,403119,Basanta pokhari,215,170,0,45,56,38,0,
321,Odisha,24,Dhenkanal,346,Hindol,3734,Giridhar Prasad,119900,Brahmapur,284767,Bhanupada,402996,403101,Brahmapur,1798,221,109,1468,442,171,0,
322,Odisha,24,Dhenkanal,346,Hindol,3734,Giridhar Prasad,119900,Giridharprasad,284762,Giridharprasad,403098,403098,Giridharprasad,2962,461,127,2374,758,758,0,
323,Odisha,24,Dhenkanal,346,Hindol,3734,Giridhar Prasad,119900,Khanditiri,284763,Khanditiri,403100,403100,Khanditiri,2146,387,42,1717,544,454,0,
324,Odisha,24,Dhenkanal,346,Hindol,3734,Giridhar Prasad,119900,Vingira,284765,Bhingira,403117,403117,Bhingira,582,165,38,379,148,43,0,
325,Odisha,24,Dhenkanal,346,Hindol,3734,Gulehi,119901,Bangu,284771,Bangu,403048,403048,Bangu,655,205,0,450,160,155,0,
326,Odisha,24,Dhenkanal,346,Hindol,3734,Gulehi,119901,Gulehi,284769,Gulehi,403028,403028,Gulehi,2107,418,101,1588,510,510,0,
327,Odisha,24,Dhenkanal,346,Hindol,3734,Gulehi,119901,Hariharapur,284768,Hariharapur,403047,403047,Hariharapur,656,51,0,605,172,172,0,
328,Odisha,24,Dhenkanal,346,Hindol,3734,Gulehi,119901,Kalanda,284770,Kalanda,403070,403070,Kalanda,1273,280,89,904,326,326,0,
329,Odisha,24,Dhenkanal,346,Hindol,3734,Hatura,119902,Balasar,284776,Balasar,403044,403044,Balasar,1747,394,374,979,379,217,0,
330,Odisha,24,Dhenkanal,346,Hindol,3734,Hatura,119902,Chhelachheli,284774,Chhelachheli,403040,403040,Chhelachheli,64,60,4,0,16,0,0,
331,Odisha,24,Dhenkanal,346,Hindol,3734,Hatura,119902,Hatura,284779,Hatura,403045,403045,Hatura,1319,156,25,1138,334,322,0,
332,Odisha,24,Dhenkanal,346,Hindol,3734,Hatura,119902,Jayapanga,284778,Jayapanga,403046,403046,Jayapanga,379,105,38,236,95,26,0,
333,Odisha,24,Dhenkanal,346,Hindol,3734,Hatura,119902,Kalihundi,284777,Kalihundi,403041,403041,Kalihundi,305,250,0,55,75,56,0,
334,Odisha,24,Dhenkanal,346,Hindol,3734,Hatura,119902,Kurumitha,284775,Kurumitha,403050,403050,Kurumitha,2224,529,206,1489,550,511,0,
335,Odisha,24,Dhenkanal,346,Hindol,3734,Hatura,119902,Pada,284773,Pada,403049,403049,Pada,2588,665,137,1786,617,531,0,
