S.No.,Panchayat,Total Villages,Villages,Habitations,HouseHolds,Population
,Total,54,54,119,"9,892","33,500"
1,Bada Suku,5,5,9,826,"2,154"
2,Deoghat,4,4,11,998,"3,325"
3,Dumuripadar,6,6,12,840,"2,928"
4,Kendar,3,3,13,863,"3,251"
5,Kerenga,1,1,3,40,142
6,Lankaput,5,5,13,627,"1,716"
7,Litiguda,5,5,7,"1,293","4,480"
8,Mahadeiput,7,7,8,590,"2,657"
9,Manbar,2,2,4,324,992
10,Masttiput,5,5,15,999,"3,837"
11,Padmapur,8,8,18,"1,694","5,583"
12,Umuri,3,3,6,798,"2,435"
,Total,54,54,119,"9,892","33,500"
