S.No.,Panchayat,Total Villages,Villages,Habitations,HouseHolds,Population
,Total,172,170,318,"7,553","34,644"
1,Bijapur,19,19,31,729,"3,739"
2,Budubali,31,31,64,"1,248","5,991"
3,Chandrapur,15,15,35,877,"4,186"
4,Dangasarada,33,32,53,"1,205","5,515"
5,Hanumantpur,32,31,59,"1,534","6,343"
6,Piskapanga,20,20,28,820,"3,775"
7,Sarkima,12,12,29,666,"3,001"
8,Turiguda,10,10,19,474,"2,094"
,Total,172,170,318,"7,553","34,644"
