S.No.,Panchayat,Total Villages,Villages,Habitations,HouseHolds,Population
,Total,11,10,18,"1,677","6,140"
1,Bairakhpali,1,1,1,110,413
2,Barmunda,1,1,2,77,327
3,Jokhipali,1,1,1,73,238
4,Kharmunda,1,1,2,207,729
5,M.sirigida,1,1,2,164,610
6,Pada,2,1,2,138,583
7,Pahandi,1,1,3,211,699
8,Saipali,2,2,3,574,"2,134"
9,T.gandpali,1,1,2,123,407
,Total,11,10,18,"1,677","6,140"
