S.No.,Panchayat,Total Villages,Villages,Habitations,HouseHolds,Population
,Total,23,18,29,"1,180","4,863"
1,Balabhadraprasad,3,1,1,14,70
2,Banamalipur,1,1,2,112,511
3,Benagadia,2,2,4,328,"1,484"
4,Bodasa,1,1,1,11,47
5,Gadiasahi,3,3,5,104,413
6,Khalisahi,2,2,4,167,709
7,Kiajhara,6,4,5,247,878
8,Kosaka,2,2,3,116,339
9,Sikharapur,1,1,3,68,344
10,Singapada,2,1,1,13,68
,Total,23,18,29,"1,180","4,863"
