S.No.,Panchayat,Total Villages,Villages,Habitations,HouseHolds,Population
,Total,27,18,34,585,"2,588"
1,Badapadar,1,1,2,23,70
2,Chitrakonda,2,2,3,124,555
3,Doraguda,4,2,7,65,258
4,GUNTABEDA,1,1,5,30,112
5,JODAMBA,4,1,1,5,21
6,Kapatuti,2,2,4,57,268
7,Nuaguda,3,2,2,45,176
8,Panasaput,2,2,2,45,219
9,PAPERMETLA,3,2,3,94,433
10,Rallegada,5,3,5,97,476
,Total,27,18,34,585,"2,588"
