S.No.,Panchayat,Total Villages,Villages,Habitations,HouseHolds,Population
,Total,15,14,38,"1,580","6,856"
1,Babu Pali,2,2,10,353,"1,343"
2,Banki Giridi,1,1,1,10,112
3,Bhandar,1,1,3,276,"1,199"
4,Charda,2,2,2,14,85
5,Julunda,1,1,5,250,"1,014"
6,Kuhibahal,2,2,2,23,75
7,Mahadev Pali,2,2,4,149,714
8,Seledi,1,1,9,470,"2,137"
9,Shankara,1,1,1,9,87
10,Sindur Pur,2,1,1,26,90
,Total,15,14,38,"1,580","6,856"
