S.No.,Panchayat,Total Villages,Villages,Habitations,HouseHolds,Population
,Total,16,15,19,"1,016","4,647"
1,Basudavapur,2,2,2,235,"1,089"
2,Bramarapur,2,2,2,55,271
3,Kaithada,2,2,4,105,466
4,Kaithakhandi,2,2,3,317,"1,615"
5,Karapada,2,2,2,19,68
6,Khamarigam,2,2,2,111,439
7,Padmanavapur,2,1,2,31,132
8,S.tikarapada,1,1,1,13,65
9,Turubudi,1,1,1,130,502
,Total,16,15,19,"1,016","4,647"
