S.No.,Panchayat,Total Villages,Villages,Habitations,HouseHolds,Population
,Total,14,14,19,663,"2,605"
1,Balabhadrapur,1,1,1,18,79
2,Brajarajpur,1,1,1,10,42
3,Champagarh,1,1,1,10,37
4,Damasahi,2,2,2,47,171
5,Darpanarayanpur,1,1,1,102,369
6,Kandapada,3,3,7,353,"1,499"
7,KERENDATANGI,1,1,1,11,47
8,Majhiakhanda,1,1,2,20,84
9,Patia,1,1,1,13,112
10,Rajasunakhala,1,1,1,12,60
11,Rankadeuli,1,1,1,67,105
,Total,14,14,19,663,"2,605"
