S.No.,Panchayat,Total Villages,Villages,Habitations,HouseHolds,Population
,Total,31,20,26,680,"5,731"
1,Anseikala,5,4,4,59,334
2,BADAKALIMATI,1,1,1,10,50
3,Balada,1,1,2,108,552
4,Balagoda,1,1,2,60,378
5,BHUIAMROIDA,2,2,2,135,"3,080"
6,Birikala,4,2,2,24,120
7,Bolani,4,2,3,68,278
8,Chamakpur,7,1,3,69,270
9,DEOJHAR,2,2,3,85,386
10,Jajanga,1,1,1,19,101
11,Jurudi,1,1,1,20,75
12,KANDARA,1,1,1,5,17
13,Karakhendara,1,1,1,18,90
,Total,31,20,26,680,"5,731"
