S.No.,Panchayat,Total Villages,Villages,Habitations,HouseHolds,Population
,Total,125,124,201,"8,528","41,643"
1,Balipeta,14,14,27,928,"5,375"
2,Bijaghati,11,11,19,801,"3,142"
3,Borigi,17,17,20,883,"4,543"
4,Kumbhari,14,14,19,862,"4,106"
5,Lagalbeda,20,20,26,770,"3,277"
6,Narayanapatna,12,11,26,"1,195","6,278"
7,Podapadar,14,14,17,882,"5,210"
8,Talagumandi,10,10,18,"1,086","4,536"
9,Tentulipadar,13,13,29,"1,121","5,176"
,Total,125,124,201,"8,528","41,643"
