S.No.,Panchayat,Total Villages,Villages,Habitations,HouseHolds,Population
,Total,12,12,29,"2,722","11,755"
1,Ankariapadar,1,1,1,145,776
2,Atgaon,1,1,5,442,"1,953"
3,Bubel,1,1,2,86,395
4,Chhata Makhana,1,1,1,117,490
5,Khalia Pali,2,2,2,214,829
6,Kurul,1,1,2,141,584
7,Patharla,3,3,7,478,"2,003"
8,Puintala,1,1,7,689,"2,972"
9,Randa,1,1,2,410,"1,753"
,Total,12,12,29,"2,722","11,755"
