S.No.,Panchayat,Total Villages,Villages,Habitations,HouseHolds,Population
,Total,22,21,67,"3,982","17,058"
1,Amli Pali,2,2,11,918,"4,530"
2,Godbhaga,1,1,1,6,35
3,Janged,1,1,2,188,808
4,Kadobahal,1,1,1,148,558
5,Kharmunda,5,5,10,569,"2,137"
6,Kultatukura,1,1,1,142,513
7,Lachida,1,1,1,42,193
8,Larasara,1,1,2,202,722
9,Pahad Srigida,3,2,11,540,"2,427"
10,Silet,1,1,2,95,500
11,Tamparsara,1,1,10,609,"2,310"
12,Tanger Pali,4,4,15,523,"2,325"
,Total,22,21,67,"3,982","17,058"
